;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
1995.0;18047.0;5980.0;3350.0;;1173.0;573.0;621.0;6756.0;28361.0;6238.0;17094.0;11267.0;1735.0;-2122.0;-478.0;-478.0;-320.0;12066.0;33.14;3741.0;;;;;3741.0;15807.0;;;2177.0;18.56;;-1066.0;6.5;600.0;3.18;0.82;0.82;621.0;;137.0;;137.0;4449.0;1730.0;439.0;16561.0;;897.0;897.0;;;4147.0;21605.0;;4665.0;1522.0;;;51.0;8707.0;;1384.0;764.0;10856.0;;;;;2175.0;-2045.0;11137.0;28361.0;0.0;28361.0;;573.0;2177.0;-125.0;;;;;;;-890.0;-2055.0;;-128.0;63.0;-2.0;;631.0;-549.0;-839.0;279.0;;;1002.0;;0.73;;;;;;;;;;;;;;;;;;;;;;;;;
1996.0;20545.0;6995.0;4160.0;;1656.0;840.0;633.0;8036.0;30096.0;6737.0;17896.0;12200.0;3141.0;-2072.0;-513.0;-513.0;859.0;13550.0;34.05;4307.0;;;;;4307.0;17857.0;;;2505.0;20.25;;-1032.0;8.06;815.0;4.09;1.24;1.24;633.0;;692.0;;692.0;5027.0;1792.0;524.0;16393.0;;1028.0;1028.0;;;4639.0;22060.0;;5115.0;1306.0;;;317.0;8616.0;;1495.0;1047.0;11158.0;;;;;2314.0;-2247.0;12132.0;30096.0;0.0;30096.0;;840.0;2505.0;-51.0;;;;;;;-153.0;-2282.0;;-270.0;;479.0;;678.0;-117.0;-811.0;-262.0;;;136.0;;0.73;;;;;;;;;;;;;;;;;;;;;;;;;
1997.0;23217.0;7899.0;2716.0;;2054.0;-1074.0;636.0;10202.0;28188.0;8204.0;17402.0;10786.0;3071.0;-2124.0;-38.0;-38.0;683.0;15318.0;34.02;4762.0;2036.0;;;;2726.0;20080.0;;;2726.0;11.7;;-1084.0;8.85;1065.0;-4.63;-1.77;-1.77;636.0;;1573.0;;1573.0;6033.0;1907.0;689.0;12979.0;;1111.0;1111.0;;;3896.0;17986.0;;6264.0;1680.0;;;260.0;7803.0;;318.0;1077.0;9198.0;18396.0;;;;417.0;-2391.0;12760.0;28188.0;;28188.0;;-1074.0;2726.0;32.0;;;;;;;1388.0;-2387.0;;-816.0;;1079.0;;1000.0;-94.0;-787.0;-157.0;;;664.0;;0.7;;;;;;;;;;;;;;;;;;;;;;;;;
1998.0;17938.0;6025.0;6303.0;;4016.0;3004.0;642.0;1816.0;20956.0;3791.0;11153.0;9803.0;2465.0;-4411.0;719.0;719.0;-1.0;11914.0;33.59;4195.0;1908.0;;;;2288.0;16109.0;;;2288.0;35.14;;2186.0;22.39;1011.0;16.75;4.59;4.59;642.0;;242.0;;242.0;1256.0;115.0;204.0;10941.0;;510.0;510.0;;;7688.0;19139.0;;2127.0;1356.0;;;308.0;6051.0;;418.0;894.0;7362.0;;;;;2749.0;-13029.0;20084.0;20956.0;-0.0;20956.0;;3004.0;2288.0;59.0;;;;;;;-2886.0;-2466.0;;-2286.0;;341.0;;162.0;-21.0;-716.0;1293.0;;;1470.0;;0.65;;;;;;;;;;;;;;;;;;;;;;;;;
1999.0;9829.0;3937.0;6516.0;;4441.0;3775.0;641.0;3808.0;25558.0;3833.0;11484.0;14073.0;1796.0;-22.0;-380.0;1400.0;-685.0;5892.0;40.05;2091.0;16.0;;;;2075.0;7983.0;;;2075.0;66.29;;2595.0;45.18;666.0;38.41;5.79;5.79;641.0;;1656.0;;1656.0;1796.0;;355.0;11711.0;;1640.0;1640.0;;;8400.0;21750.0;;2502.0;1160.0;;;171.0;6071.0;;541.0;1039.0;7652.0;;;;;6010.0;-11711.0;19774.0;25558.0;;25558.0;;3775.0;2075.0;24.0;;-662.0;;;;-662.0;-3415.0;-2481.0;;-1887.0;;4346.0;;638.0;;-782.0;-236.0;6.0;1656.0;256.0;;0.69;;;;;;;;;;;;;;;;;;;;;;;;;
2000.0;12072.0;4538.0;6704.0;;1530.0;3244.0;670.0;4471.0;34283.0;7683.0;20121.0;14161.0;1571.0;-5450.0;2474.0;-1425.0;-1653.0;7535.0;37.59;2522.0;;;;;2522.0;10056.0;;;2522.0;55.53;;-486.0;12.67;939.0;26.87;4.96;4.96;670.0;;173.0;;173.0;2899.0;;1399.0;14879.0;;10879.0;10879.0;;;4054.0;29812.0;;3660.0;3925.0;;;97.0;9371.0;;477.0;2591.0;12438.0;;;;;1015.0;-14879.0;28026.0;34283.0;;34283.0;;3244.0;2522.0;-53.0;;-828.0;;;;-828.0;-3313.0;-3224.0;-3171.0;;;945.0;;387.0;-453.0;-792.0;3333.0;-20.0;173.0;1598.0;;0.67;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;13637.0;4690.0;4252.0;;2497.0;329.0;822.0;3705.0;34128.0;7372.0;19879.0;14249.0;3276.0;-2107.0;-980.0;194.0;-1369.0;8947.0;34.39;2871.0;;;;;2871.0;11817.0;;;2947.0;31.18;;677.0;18.31;977.0;2.41;0.36;0.35;808.0;;357.0;;357.0;2587.0;;762.0;16706.0;;10096.0;10096.0;;631.0;2989.0;30422.0;;3638.0;3305.0;;;428.0;9335.0;;580.0;2593.0;12507.0;;;;;567.0;-17905.0;31587.0;34128.0;;34128.0;;329.0;2947.0;313.0;;343.0;;;;343.0;-655.0;-4645.0;;-732.0;;3270.0;;962.0;-416.0;-891.0;-635.0;4.0;357.0;163.0;;0.63;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;12569.0;4867.0;4587.0;;2219.0;1574.0;892.0;2266.0;25154.0;3725.0;14684.0;8183.0;2285.0;-4537.0;2081.0;-168.0;-112.0;7702.0;38.72;2000.0;;;;;2000.0;9702.0;;;2000.0;36.49;;-647.0;17.66;1013.0;12.52;1.74;1.72;848.0;;194.0;;194.0;1490.0;;582.0;12051.0;;8068.0;8068.0;;429.0;2339.0;22887.0;;2438.0;1288.0;;;;8516.0;;518.0;1924.0;10959.0;;;960.0;;-3909.0;629.0;;22867.0;2286.0;25154.0;;1574.0;2000.0;383.0;;-376.0;;;;-376.0;-1296.0;-2398.0;;-4199.0;;2059.0;;2167.0;-244.0;-960.0;1118.0;2.0;194.0;362.0;;0.64;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;14692.0;5726.0;4702.0;;2298.0;1399.0;926.0;2761.0;30325.0;4051.0;17231.0;10470.0;4918.0;-2325.0;-2273.0;320.0;2467.0;8966.0;38.97;2561.0;;;;;2561.0;11528.0;;;2426.0;32.0;;-866.0;15.64;876.0;9.52;1.46;1.46;920.0;;550.0;;550.0;1601.0;;610.0;16337.0;;8277.0;8277.0;;;2950.0;27564.0;;2845.0;1185.0;;;21.0;9555.0;;;3624.0;13179.0;;;1287.0;;-4495.0;764.0;;27701.0;2624.0;30325.0;;1399.0;2426.0;334.0;;389.0;;;;457.0;369.0;-2451.0;-91.0;;126.0;91.0;;408.0;-275.0;-982.0;-1424.0;;556.0;236.0;;0.77;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;15953.0;6286.0;4498.0;;1980.0;1324.0;925.0;3084.0;32536.0;4535.0;18450.0;11663.0;4747.0;-3211.0;-1820.0;-284.0;1951.0;9666.0;39.41;2796.0;;;;;2796.0;12462.0;;;2583.0;28.2;;-1511.0;12.41;590.0;8.3;1.37;1.37;925.0;;316.0;;316.0;1761.0;297.0;709.0;15537.0;;11666.0;11666.0;;;2249.0;29452.0;;3076.0;1060.0;;;399.0;9816.0;;;4099.0;13915.0;;;1388.0;;-4508.0;835.0;;30113.0;2423.0;32536.0;;1324.0;2583.0;-28.0;;48.0;;;;48.0;820.0;-2797.0;-1080.0;;545.0;121.0;;27.0;;-1148.0;-699.0;;316.0;600.0;;0.83;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;16432.0;6534.0;5134.0;;2645.0;1687.0;927.0;3159.0;34946.0;4828.0;19792.0;12662.0;4794.0;-3325.0;-1413.0;56.0;1845.0;9898.0;39.76;3005.0;;;;;3005.0;12903.0;;;2679.0;31.25;;-884.0;16.09;768.0;10.27;1.75;1.75;927.0;;312.0;;312.0;1519.0;291.0;1036.0;17050.0;6784.0;4533.0;11317.0;;439.0;2982.0;31787.0;;1532.0;1181.0;;379.0;1735.0;10423.0;;1813.0;2727.0;14963.0;;;1436.0;;-4097.0;-63.0;;32454.0;2493.0;34946.0;;1687.0;2679.0;641.0;;-761.0;;;;-761.0;548.0;-2949.0;-196.0;-200.0;16.0;4.0;;22.0;-67.0;-1267.0;-101.0;;383.0;327.0;;0.86;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;15196.0;6287.0;4479.0;;1891.0;1722.0;861.0;3160.0;31706.0;4034.0;18367.0;11468.0;4559.0;-1859.0;-2584.0;117.0;1872.0;8909.0;41.37;3124.0;;;;;3124.0;12033.0;;;2684.0;29.48;;-1272.0;12.44;73.0;11.33;1.93;1.93;861.0;;499.0;;499.0;1602.0;282.0;778.0;18942.0;4697.0;2490.0;7187.0;;219.0;2198.0;28545.0;;1384.0;846.0;;408.0;1396.0;10181.0;;;4153.0;14334.0;28667.0;;1433.0;;-3726.0;-2.0;;29836.0;1870.0;31706.0;;1722.0;2684.0;-11.0;;-212.0;;;;129.0;376.0;-2687.0;-61.0;-261.0;55.0;1095.0;;36.0;-1326.0;-1075.0;-219.0;;499.0;382.0;;0.86;20.56;2.33;2.53;1.46;3.64;15.52;861.0;10.6;0.6;5.9;17713.0;;3129.0;2007.0;3.9;11.3;-1018.0;11867.0;13368.0;6.7;6.0;15.0;37.6;126.4;0.858
2007.0;17928.0;13743.0;8009.0;;4992.0;4071.0;806.0;5230.0;37929.0;4508.0;19530.0;17292.0;5727.0;287.0;-3928.0;2084.0;2564.0;4185.0;76.66;9955.0;;;;;9955.0;14140.0;;;3210.0;44.67;;1204.0;27.84;728.0;22.71;4.9;4.89;805.0;;2667.0;;2667.0;1946.0;267.0;350.0;24088.0;5928.0;;5928.0;;;2683.0;32699.0;;1456.0;720.0;;522.0;1810.0;10658.0;;;4364.0;15022.0;;;2780.0;;-1685.0;68.0;;36822.0;1107.0;37929.0;;4071.0;3210.0;405.0;;-11.0;;;;-91.0;-1948.0;-3162.0;2970.0;-27.0;192.0;314.0;;153.0;-562.0;-1276.0;-2243.0;;2667.0;583.0;;1.0;22.2;5.04;3.18;1.58;3.92;21.41;805.0;6.9;0.4;4.5;17866.0;;3199.0;4057.0;14.6;22.7;720.0;10621.0;17232.0;12.7;13.0;23.5;68.7;65.7;1.004
2008.0;14544.0;10905.0;3847.0;;775.0;775.0;811.0;4584.0;32595.0;5118.0;17482.0;14226.0;4838.0;-3222.0;-1279.0;333.0;2383.0;3639.0;74.98;7836.0;;;;;7836.0;11475.0;;;2686.0;26.45;;-2294.0;5.33;385.0;5.33;0.84;0.83;806.0;;2513.0;;2513.0;1510.0;224.0;337.0;15949.0;5254.0;4651.0;9905.0;;;2156.0;28011.0;;2908.0;1809.0;;;401.0;8300.0;;;4064.0;12364.0;;;2276.0;;-1206.0;32.0;;31708.0;887.0;32595.0;;775.0;2686.0;106.0;;301.0;;-33.0;;58.0;970.0;-2456.0;-54.0;-7.0;1.0;-706.0;;42.0;-76.0;-589.0;-657.0;-3.0;2517.0;2184.0;;0.82;21.96;1.17;3.6;0.89;3.71;21.48;806.0;28.4;1.3;2.7;17698.0;;3269.0;943.0;49.7;5.3;-650.0;10100.0;17311.0;2.2;3.7;5.4;24.1;26.1;0.822
2009.0;16861.0;12559.0;5894.0;;2329.0;1652.0;773.0;3122.0;36174.0;4550.0;19040.0;16137.0;4635.0;-3048.0;-3845.0;-2258.0;1921.0;4302.0;74.49;9024.0;;;;;9024.0;13326.0;13.0;687.0;3205.0;34.96;;-1205.0;13.81;350.0;9.8;2.01;2.01;773.0;;653.0;;653.0;1526.0;426.0;517.0;18483.0;5489.0;6031.0;11521.0;;;3049.0;33052.0;;1556.0;570.0;107.0;585.0;1839.0;9791.0;146.0;1888.0;2664.0;14490.0;;;2633.0;12284.0;-1235.0;87.0;2367.0;35177.0;997.0;36174.0;;1652.0;3205.0;30.0;;38.0;118.0;-142.0;;176.0;-291.0;-2713.0;-311.0;-50.0;107.0;-2794.0;-2598.0;2.0;-850.0;-1594.0;1196.0;;654.0;2912.0;;0.95;22.95;2.25;2.61;2.17;3.69;21.96;773.0;10.0;0.1;9.6;17735.0;;3371.0;1738.0;15.0;9.8;-1502.0;10299.0;16974.0;7.5;7.6;10.2;3.5;127.1;0.951
2010.0;18118.0;13155.0;6807.0;;3134.0;2283.0;760.0;3541.0;39382.0;5932.0;21140.0;17253.0;4737.0;-2984.0;-1666.0;86.0;1770.0;4962.0;72.61;9249.0;;;;;9249.0;14211.0;7.0;672.0;3301.0;37.57;;-772.0;17.3;551.0;12.6;2.86;2.86;759.0;;776.0;;776.0;1790.0;438.0;536.0;19752.0;5818.0;6298.0;12116.0;;;3974.0;35842.0;;1865.0;1333.0;127.0;663.0;2072.0;10610.0;142.0;2073.0;2383.0;15208.0;;;2777.0;12725.0;-696.0;-30.0;2477.0;38393.0;989.0;39382.0;;2283.0;3301.0;239.0;;-45.0;-129.0;-76.0;;-173.0;-1041.0;-2967.0;-54.0;-4.0;139.0;-3065.0;-959.0;39.0;-501.0;-1801.0;1555.0;;776.0;690.0;;1.0;23.81;3.0;2.33;2.37;3.9;22.67;759.0;10.2;0.5;7.7;18069.0;;3292.0;2277.0;17.6;12.6;-2385.0;10581.0;17207.0;8.9;9.1;13.2;21.1;127.9;1.003
2011.0;19121.0;7482.0;8353.0;;3230.0;2295.0;772.0;4097.0;38665.0;6628.0;24191.0;13512.0;4775.0;-3809.0;-1550.0;-584.0;1582.0;11639.0;39.13;3599.0;;637.0;637.0;;2962.0;15238.0;;2154.0;3198.0;43.68;;-652.0;16.89;706.0;12.0;2.82;2.82;771.0;;172.0;;172.0;3101.0;419.0;406.0;18422.0;7046.0;7858.0;14905.0;301.0;323.0;617.0;34568.0;;3978.0;2065.0;46.0;;584.0;12475.0;;864.0;4224.0;17563.0;;;3055.0;13304.0;-5281.0;5.0;2429.0;37703.0;962.0;38665.0;;2295.0;3198.0;;;-21.0;28.0;-124.0;-69.0;18.0;-697.0;-3193.0;-665.0;-12.0;55.0;-3187.0;-2305.0;544.0;-140.0;-1606.0;1956.0;;172.0;756.0;;0.98;25.27;3.03;2.09;2.12;4.22;17.86;771.0;12.5;0.8;5.6;19497.0;;3261.0;2340.0;21.9;12.0;-2580.0;12721.0;13778.0;13.0;13.7;17.0;30.0;76.0;0.981
2012.0;20109.0;9825.0;8858.0;;3904.0;2782.0;775.0;3937.0;41242.0;6790.0;26419.0;13968.0;5589.0;-4120.0;-1517.0;-48.0;2051.0;10283.0;48.86;5300.0;;;;;5300.0;15584.0;6.0;1835.0;3411.0;44.05;;-621.0;19.41;831.0;13.83;3.41;3.41;774.0;;128.0;;128.0;2966.0;395.0;449.0;20141.0;7233.0;8141.0;15374.0;1000.0;246.0;545.0;37305.0;;2042.0;2150.0;251.0;724.0;1874.0;13979.0;99.0;903.0;4648.0;19629.0;;;3418.0;13702.0;-5720.0;-6.0;2574.0;40387.0;856.0;41242.0;;2782.0;3411.0;831.0;;150.0;;;;;-1584.0;-3539.0;-13.0;-597.0;16.0;-3526.0;-967.0;39.0;-108.0;-1828.0;1347.0;;128.0;176.0;;1.01;25.8;3.57;2.63;2.35;4.54;17.92;774.0;11.7;0.8;5.6;19975.0;;3388.0;2763.0;21.3;13.8;-2834.0;13886.0;13875.0;12.8;13.5;19.9;34.3;92.5;1.007
2013.0;19203.0;9363.0;6961.0;;3027.0;1982.0;776.0;4772.0;42720.0;7427.0;27424.0;14130.0;6096.0;-6025.0;123.0;194.0;2734.0;9839.0;48.76;4931.0;;;;;4931.0;14770.0;;1018.0;3182.0;36.25;;-1405.0;15.76;779.0;10.32;2.4;2.39;776.0;;315.0;;315.0;2864.0;361.0;1232.0;19525.0;7889.0;8991.0;16880.0;815.0;155.0;571.0;37948.0;;2234.0;2420.0;473.0;699.0;2074.0;15382.0;93.0;1323.0;3199.0;19997.0;;;3196.0;12829.0;-4370.0;13.0;2461.0;41554.0;1166.0;42720.0;;1982.0;3182.0;779.0;;138.0;;;;;14.0;-3361.0;-2683.0;-3.0;9.0;-3349.0;-2413.0;12.0;;-1809.0;4334.0;;315.0;121.0;;0.94;26.3;2.71;3.74;2.48;4.6;19.35;776.0;16.1;0.9;5.7;20400.0;;3380.0;2106.0;25.7;10.3;-2820.0;16341.0;15011.0;8.2;9.1;14.0;8.7;65.7;0.941
2014.0;18105.0;8772.0;6807.0;;3138.0;2151.0;795.0;3913.0;39834.0;7820.0;26722.0;12860.0;5370.0;-3072.0;-2099.0;199.0;1685.0;9333.0;48.45;4598.0;;;;;4598.0;13931.0;;886.0;2970.0;37.6;;-1036.0;17.33;799.0;11.88;2.56;2.56;794.0;;487.0;;487.0;2641.0;287.0;499.0;18350.0;7214.0;8797.0;16011.0;760.0;139.0;661.0;35921.0;;2078.0;3220.0;330.0;657.0;1864.0;14072.0;83.0;1206.0;3541.0;18902.0;;;3445.0;14383.0;-6034.0;83.0;982.0;39582.0;252.0;39834.0;;2151.0;2970.0;799.0;;314.0;;;;;-865.0;-3685.0;604.0;-33.0;31.0;-3674.0;-961.0;42.0;;-1744.0;564.0;;487.0;288.0;;0.86;26.51;3.15;2.47;2.55;5.4;18.83;794.0;14.0;0.8;5.8;21042.0;;3452.0;2500.0;25.5;11.9;-4541.0;16355.0;14946.0;9.0;9.7;16.7;18.9;101.0;0.86
