;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (EUR/USD)
2008.0;6086.0;2082.0;-3272.0;-38.0;-207.0;-4134.0;843.0;6547.0;9834.0;5173.0;6790.0;2945.0;-118.0;-932.0;159.0;-899.0;-779.0;4004.0;34.2;2120.0;977.0;796.0;796.0;;346.0;6124.0;;;804.0;-53.76;-0.62;-169.0;-3.4;58.0;-67.93;-4.91;-4.91;843.0;;1055.0;216.0;1271.0;;936.0;4340.0;1846.0;;;624.0;-1.0;563.0;255.0;3287.0;;712.0;291.0;123.0;;4169.0;1356.0;;27.0;234.0;1618.0;;;;2112.0;-7398.0;;8231.0;9735.0;99.0;9834.0;;-4134.0;804.0;;7.0;204.0;;-66.0;;;3001.0;-661.0;-327.0;-808.0;846.0;-204.0;-414.0;;;;573.0;-8.0;1649.0;2548.0;;1.41;5.12;-3.48;-0.66;;0.56;2.48;843.0;-2.1;-0.1;;4315.0;-0.6;570.0;-2931.0;-28.0;-67.9;975.0;962.0;2088.0;-114.4;-41.9;-140.4;100.0;;1.41
2009.0;4430.0;965.0;4.0;-322.0;-392.0;-982.0;855.0;4016.0;6741.0;2427.0;3327.0;3327.0;-164.0;19.0;514.0;357.0;-389.0;3466.0;21.77;1180.0;685.0;574.0;574.0;;-79.0;4645.0;148.0;228.0;751.0;0.1;-7.27;-70.0;-8.85;7.0;-22.17;-1.07;-1.07;855.0;;2070.0;136.0;2206.0;;673.0;1137.0;1358.0;;;540.0;-97.0;580.0;344.0;2725.0;;575.0;763.0;149.0;;1089.0;482.0;;19.0;400.0;900.0;;;;3180.0;-8694.0;;8840.0;6654.0;88.0;6741.0;;-982.0;751.0;;3.0;44.0;;222.0;;;20.0;-225.0;6.0;-45.0;94.0;116.0;-666.0;995.0;;-4.0;189.0;-12.0;2070.0;1712.0;;1.46;3.54;-0.78;-0.31;0.0;0.18;2.66;855.0;-4.3;-0.1;0.1;3027.0;-7.3;513.0;-671.0;-1.9;-22.2;1086.0;329.0;2273.0;-18.0;-11.2;-29.5;100.4;;1.464
2010.0;4492.0;1686.0;1456.0;474.0;395.0;898.0;1171.0;4894.0;6807.0;2465.0;3228.0;3579.0;1291.0;-284.0;-664.0;345.0;848.0;2806.0;37.54;1196.0;544.0;526.0;526.0;;125.0;4001.0;40.0;130.0;458.0;32.41;10.56;-79.0;8.8;-30.0;20.0;0.83;0.83;1087.0;;2273.0;757.0;3029.0;;701.0;1164.0;1142.0;29.0;90.0;119.0;-709.0;420.0;941.0;1913.0;;907.0;181.0;183.0;;1377.0;359.0;63.0;15.0;327.0;763.0;;;;;-7652.0;;;6807.0;;6807.0;;898.0;458.0;;;525.0;;-57.0;;;-590.0;-443.0;3.0;-511.0;552.0;71.0;-672.0;;;;8.0;1.0;2273.0;1928.0;;1.36;3.03;0.61;0.57;;0.3;2.42;1087.0;11.0;0.5;;3295.0;10.6;336.0;659.0;-7.6;20.0;1782.0;263.0;2625.0;24.7;14.7;25.1;100.0;;1.363
2011.0;5350.0;2214.0;2029.0;985.0;956.0;1498.0;1159.0;5315.0;7860.0;2683.0;3370.0;4490.0;1668.0;-2079.0;-475.0;-883.0;480.0;3136.0;41.38;1229.0;588.0;601.0;601.0;;40.0;4365.0;50.0;84.0;487.0;37.93;18.41;-29.0;17.86;-40.0;28.0;1.38;1.31;1086.0;;1348.0;2258.0;3606.0;;679.0;1031.0;1797.0;;;149.0;-2046.0;351.0;2295.0;2546.0;;984.0;91.0;79.0;;1609.0;317.0;;9.0;360.0;687.0;;;;2908.0;-6042.0;;7624.0;7860.0;;7860.0;;1498.0;487.0;;3.0;-84.0;;-68.0;;;-236.0;-1187.0;3.0;-3888.0;1717.0;1221.0;-108.0;11.0;-35.0;-146.0;-197.0;3.0;1348.0;2231.0;;1.34;3.68;1.03;0.33;0.1;0.82;3.09;1086.0;9.3;0.6;1.0;3997.0;18.4;364.0;1119.0;-4.2;28.0;1966.0;237.0;3355.0;31.0;19.6;33.4;90.3;35.4;1.338
2012.0;5020.0;1835.0;1175.0;585.0;554.0;549.0;1134.0;4513.0;7584.0;2158.0;2987.0;4597.0;822.0;-1318.0;-256.0;-748.0;-323.0;3185.0;36.55;1196.0;585.0;611.0;;611.0;;4381.0;49.0;77.0;550.0;23.41;11.65;-31.0;11.04;-1.0;10.94;0.51;0.5;1083.0;;546.0;2327.0;2874.0;;729.0;910.0;2226.0;27.0;161.0;188.0;-2246.0;405.0;2498.0;3070.0;;791.0;71.0;100.0;;1296.0;309.0;50.0;5.0;465.0;829.0;;;;2777.0;-5399.0;;7218.0;7584.0;;7584.0;;549.0;550.0;;3.0;-325.0;;-80.0;;;45.0;-1144.0;;-3046.0;2883.0;-85.0;-166.0;13.0;-26.0;-167.0;90.0;4.0;546.0;1295.0;;1.29;3.6;0.39;-0.23;0.12;0.82;3.3;1083.0;20.4;1.4;1.5;3904.0;11.7;428.0;427.0;-0.2;10.9;1832.0;240.0;3575.0;11.5;8.2;11.9;69.6;-55.8;1.286
2013.0;5197.0;1789.0;1098.0;440.0;414.0;368.0;1076.0;4900.0;7986.0;2156.0;2879.0;5107.0;813.0;-445.0;-223.0;138.0;302.0;3408.0;34.43;1312.0;710.0;595.0;;595.0;7.0;4720.0;41.0;69.0;630.0;21.13;8.46;-26.0;7.96;31.0;7.08;0.34;0.34;1075.0;;713.0;2379.0;3092.0;;824.0;985.0;2164.0;28.0;202.0;230.0;-2291.0;440.0;2544.0;3086.0;;770.0;181.0;95.0;;1205.0;229.0;43.0;5.0;446.0;724.0;;;;2924.0;-5284.0;;7467.0;7986.0;;7986.0;;368.0;630.0;;4.0;-193.0;;-60.0;;;4.0;-511.0;;-1812.0;1876.0;-82.0;-69.0;3.0;-51.0;-174.0;69.0;-7.0;713.0;575.0;;1.35;3.57;0.25;0.21;0.12;0.35;3.51;1075.0;35.6;2.1;1.3;3843.0;8.5;466.0;272.0;7.5;7.1;2029.0;169.0;3776.0;7.4;5.9;7.2;52.6;74.0;1.352
2014.0;5457.0;2080.0;1388.0;663.0;656.0;676.0;1123.0;4969.0;8132.0;2025.0;2880.0;5247.0;1239.0;-345.0;-226.0;671.0;395.0;3376.0;38.13;1343.0;695.0;626.0;;626.0;21.0;4719.0;13.0;24.0;649.0;25.44;12.15;-8.0;12.01;39.0;12.38;0.61;0.61;1111.0;;1336.0;1718.0;3054.0;;893.0;1022.0;2147.0;32.0;284.0;316.0;-1647.0;477.0;1869.0;3163.0;;818.0;44.0;99.0;;1162.0;191.0;35.0;6.0;623.0;855.0;;;;2848.0;-4423.0;;6822.0;8127.0;5.0;8132.0;;676.0;649.0;;;-4.0;;-112.0;;;-82.0;-844.0;-9.0;-1564.0;2068.0;-124.0;-81.0;5.0;;-163.0;13.0;3.0;1336.0;666.0;;1.26;3.89;0.48;0.28;0.12;0.6;3.74;1111.0;22.8;1.3;1.1;4320.0;12.2;514.0;535.0;6.0;12.4;2331.0;151.0;4154.0;11.4;9.1;12.9;75.9;39.9;1.263
2015.0;6476.0;2325.0;1495.0;620.0;581.0;706.0;1125.0;4599.0;9769.0;1771.0;4555.0;5212.0;913.0;-2898.0;1523.0;-430.0;36.0;4152.0;35.89;1674.0;801.0;869.0;;869.0;3.0;5826.0;7.0;54.0;849.0;23.09;9.58;-39.0;8.97;-114.0;10.91;0.63;0.63;1123.0;;752.0;1498.0;2250.0;;1262.0;1087.0;2339.0;897.0;1045.0;1942.0;-1439.0;675.0;1653.0;5170.0;;896.0;37.0;153.0;;838.0;1967.0;18.0;164.0;635.0;2784.0;;;;2525.0;-3238.0;;5926.0;9768.0;1.0;9769.0;;706.0;849.0;;;-325.0;;-149.0;;;-317.0;-877.0;-2104.0;-1652.0;1672.0;-92.0;-929.0;12.0;;-226.0;2665.0;31.0;752.0;1182.0;;1.12;5.16;0.56;0.03;0.18;0.7;4.15;1123.0;21.6;1.1;1.5;5795.0;9.6;760.0;632.0;-19.6;10.9;2530.0;1760.0;4664.0;9.7;6.6;13.6;68.0;596.9;1.118
2016.0;7274.0;2618.0;1807.0;857.0;792.0;836.0;1129.0;5048.0;10212.0;1719.0;4567.0;5645.0;1451.0;-1234.0;-257.0;-54.0;523.0;4656.0;36.0;1761.0;865.0;889.0;;889.0;7.0;6417.0;7.0;75.0;936.0;24.84;11.79;-65.0;10.89;-40.0;11.49;0.74;0.74;1125.0;;702.0;1815.0;2517.0;;1338.0;1192.0;2381.0;898.0;963.0;1861.0;-1779.0;700.0;2000.0;5164.0;;963.0;19.0;135.0;;737.0;1969.0;;11.0;868.0;2848.0;;;;2545.0;-2598.0;;5698.0;10212.0;;10212.0;;836.0;936.0;;;-187.0;;-74.0;;;-135.0;-928.0;-12.0;-4641.0;4332.0;-108.0;-951.0;29.0;;-253.0;917.0;-13.0;702.0;756.0;;1.12;5.75;0.66;0.41;0.2;0.73;4.46;1125.0;23.0;1.0;1.3;6473.0;11.8;833.0;744.0;-5.1;11.5;2962.0;1752.0;5023.0;10.8;8.5;14.8;69.8;42.8;1.124
2017.0;8343.0;3096.0;2134.0;1161.0;1102.0;933.0;1134.0;5754.0;11747.0;2478.0;5090.0;6657.0;2035.0;-1336.0;-402.0;278.0;828.0;5247.0;37.11;1935.0;917.0;967.0;;967.0;51.0;7182.0;12.0;74.0;959.0;25.58;13.92;-59.0;13.21;168.0;11.19;0.83;0.83;1129.0;;1016.0;1880.0;2896.0;;1465.0;1393.0;3141.0;897.0;977.0;1873.0;-1847.0;723.0;2104.0;5993.0;;1205.0;382.0;122.0;;892.0;1785.0;;21.0;806.0;2612.0;;;;2684.0;-1658.0;;5632.0;11747.0;;11747.0;;933.0;959.0;;;96.0;;-86.0;;;47.0;-1207.0;-137.0;-3898.0;3902.0;-170.0;-141.0;31.0;;-293.0;1.0;-20.0;1016.0;738.0;;1.18;6.26;0.7;0.62;0.22;0.91;4.99;1129.0;32.1;1.4;1.0;7063.0;13.9;812.0;790.0;15.2;11.2;2773.0;1511.0;5636.0;10.8;10.0;14.0;68.6;31.7;1.181
2018.0;8821.0;3349.0;2550.0;1705.0;1638.0;1248.0;1134.0;6295.0;12628.0;2533.0;5146.0;7483.0;1828.0;-1350.0;-629.0;-149.0;373.0;5472.0;37.97;1644.0;970.0;987.0;;987.0;-313.0;7116.0;17.0;79.0;999.0;28.91;19.33;-67.0;18.57;224.0;14.15;1.1;1.1;1131.0;;850.0;2102.0;2952.0;;1718.0;1625.0;3527.0;887.0;966.0;1853.0;-2059.0;752.0;2261.0;6333.0;;1371.0;29.0;136.0;;1133.0;1749.0;;10.0;853.0;2613.0;;;;2640.0;-387.0;;5229.0;12628.0;;12628.0;;1248.0;999.0;;;-273.0;;-291.0;;;-146.0;-1456.0;337.0;-3804.0;3560.0;-178.0;-373.0;7.0;;-329.0;65.0;2.0;850.0;998.0;;1.16;6.72;0.95;0.28;0.25;1.11;5.7;1131.0;26.3;1.1;1.0;7599.0;19.3;861.0;1075.0;13.7;14.1;3241.0;1507.0;6446.0;13.3;12.3;16.7;73.7;86.3;1.161
2019.0;8750.0;3263.0;2257.0;1265.0;1180.0;948.0;1165.0;7982.0;14616.0;2228.0;5208.0;9408.0;1745.0;-2711.0;1272.0;315.0;163.0;5487.0;37.29;1998.0;1030.0;943.0;943.0;;25.0;7485.0;28.0;68.0;1030.0;25.79;14.46;-85.0;13.49;211.0;10.84;0.82;0.82;1163.0;;1113.0;3006.0;4118.0;;1854.0;2010.0;3825.0;991.0;976.0;1967.0;-2974.0;653.0;3164.0;6635.0;;1187.0;24.0;157.0;;1017.0;1672.0;;22.0;1287.0;2981.0;;;;2726.0;459.0;;6224.0;14616.0;;14616.0;;948.0;1030.0;;;-333.0;;-260.0;;;100.0;-1581.0;-139.0;-4098.0;3091.0;-154.0;-25.0;1667.0;;-332.0;-38.0;10.0;1113.0;798.0;;1.09;6.9;0.75;0.13;0.26;1.25;7.42;1163.0;26.9;1.1;1.3;8029.0;14.5;945.0;870.0;17.9;10.8;5280.0;1534.0;8633.0;8.1;8.4;10.1;64.9;-816.7;1.09
2020.0;10039.0;3253.0;2121.0;681.0;497.0;431.0;1266.0;8412.0;25778.0;4043.0;13804.0;11975.0;2122.0;-8404.0;7352.0;973.0;834.0;6786.0;32.4;2572.0;1304.0;1221.0;1221.0;;47.0;9358.0;34.0;152.0;1476.0;21.13;6.78;-184.0;4.95;61.0;4.3;0.3;0.3;1265.0;;2169.0;1612.0;3781.0;;2405.0;2226.0;5151.0;6910.0;4243.0;11153.0;-1510.0;735.0;1837.0;17366.0;;1359.0;455.0;398.0;;2229.0;7925.0;;343.0;1493.0;9761.0;;345.0;;3061.0;510.0;;8404.0;25778.0;;25778.0;;431.0;1476.0;;;192.0;;145.0;;;22.0;-1288.0;-8763.0;-7084.0;8691.0;-177.0;-6295.0;1222.0;;-394.0;12818.0;-97.0;2169.0;1196.0;;1.17;6.78;0.29;0.56;0.27;0.87;8.08;1265.0;85.6;2.3;1.1;8567.0;6.8;1260.0;368.0;12.3;4.3;3729.0;6763.0;10219.0;2.6;2.5;3.6;8.7;-99.3;1.172
2021.0;12809.0;4934.0;3452.0;1702.0;1528.0;1354.0;1304.0;9557.0;27023.0;5145.0;13820.0;13203.0;3550.0;-2645.0;-1025.0;-118.0;1816.0;7875.0;38.52;3231.0;1677.0;1568.0;1568.0;;-14.0;11106.0;6.0;180.0;1752.0;26.95;13.29;-175.0;11.93;167.0;10.57;1.01;1.01;1301.0;;2026.0;2517.0;4542.0;;2526.0;2489.0;5535.0;6905.0;3878.0;10783.0;-2434.0;805.0;2778.0;17466.0;;1817.0;1038.0;334.0;;2291.0;6968.0;;375.0;1331.0;8674.0;;383.0;;3025.0;1629.0;;8549.0;27023.0;;27023.0;;1354.0;1752.0;;;452.0;;-140.0;;;-8.0;-1734.0;-7.0;-4951.0;4030.0;-249.0;-1818.0;;;-331.0;1125.0;2.0;2026.0;2144.0;;1.16;8.5;0.9;1.21;0.22;1.15;8.76;1301.0;46.6;1.6;0.5;11060.0;13.3;1513.0;1169.0;10.9;10.6;3809.0;6017.0;11401.0;6.9;6.3;10.3;75.5;18.2;1.158
