;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (EUR/USD)
2007.0;128716.0;43699.0;38372.0;27572.0;29267.0;14629.0;1831.0;49413.0;148263.0;44194.0;85622.0;59077.0;22675.0;-29368.0;4251.0;-2734.0;7195.0;85017.0;33.95;16127.0;;;;;16127.0;101144.0;;;10271.0;29.81;21.42;1695.0;22.74;13472.0;11.37;7.99;7.99;1831.0;;3089.0;4251.0;7340.0;30214.0;8035.0;3824.0;73265.0;3091.0;3241.0;6332.0;;2798.0;16455.0;98851.0;;16209.0;12420.0;;;15565.0;16556.0;;7994.0;16877.0;41427.0;;;;5853.0;50576.0;11416.0;-8767.0;144699.0;3564.0;148263.0;;14629.0;10271.0;;;-2435.0;;-1632.0;;-372.0;209.0;-15480.0;-6873.0;-7257.0;1307.0;-1066.0;;;-1410.0;-6698.0;12358.0;-292.0;3089.0;5823.0;;1.46;48.17;5.48;2.69;2.51;5.79;22.11;1831.0;12.5;0.7;3.7;88222.0;21.4;7040.0;10027.0;46.0;11.4;3577.0;11348.0;40492.0;15.1;19.4;24.8;54.2;112.7;1.459
2008.0;152197.0;45379.0;50146.0;26060.0;26912.0;13362.0;1835.0;51905.0;162993.0;49421.0;95176.0;62122.0;30478.0;-23707.0;-7025.0;-245.0;10120.0;106818.0;29.82;19319.0;;5598.0;5598.0;;13721.0;126137.0;11163.0;11461.0;11774.0;32.95;17.12;851.0;17.68;13549.0;8.78;7.63;7.63;1835.0;;2711.0;4524.0;7235.0;32884.0;8503.0;3284.0;78055.0;4967.0;10463.0;15430.0;8222.0;4071.0;5311.0;111088.0;;28680.0;9657.0;5045.0;;11083.0;19473.0;;8027.0;18255.0;45755.0;;;;5599.0;12337.0;-78787.0;122972.0;157297.0;5695.0;162993.0;;13362.0;11774.0;;;3092.0;;-1120.0;;;2249.0;-20358.0;-4872.0;-751.0;916.0;-2110.0;-3906.0;;-1144.0;-7279.0;5304.0;11.0;2711.0;2955.0;;1.4;59.34;5.21;3.95;2.84;7.94;24.22;1835.0;12.1;0.6;4.5;108868.0;17.1;8422.0;9558.0;50.3;8.8;1777.0;13929.0;44436.0;17.7;24.4;21.5;45.5;83.2;1.398
2009.0;120765.0;37218.0;37774.0;17260.0;17286.0;6253.0;1805.0;44571.0;168278.0;43653.0;96615.0;65967.0;15945.0;-14682.0;-1694.0;-474.0;13563.0;83547.0;30.82;20037.0;;5986.0;5986.0;;14050.0;103584.0;8519.0;9302.0;12545.0;31.28;14.29;26.0;14.31;9673.0;5.18;3.46;3.46;1805.0;;2302.0;;2302.0;32031.0;7868.0;2370.0;85572.0;6314.0;10107.0;16421.0;8940.0;5094.0;7680.0;123708.0;;27453.0;9645.0;3897.0;;6555.0;25864.0;;7026.0;20072.0;52962.0;;;;5734.0;6253.0;-89918.0;143899.0;162582.0;5696.0;168278.0;;6253.0;12545.0;;;-2533.0;;74.0;;;-321.0;-2381.0;-36.0;-332.0;4844.0;-19157.0;-7063.0;13.0;;-6466.0;11822.0;-43.0;2302.0;2776.0;;1.43;46.74;2.42;5.25;2.5;0.92;25.53;1805.0;19.1;0.3;5.4;84345.0;14.3;8762.0;4367.0;56.0;5.2;641.0;18064.0;46073.0;9.3;15.5;9.5;-3.4;47.6;1.432
2010.0;133093.0;40597.0;41567.0;21555.0;22129.0;8453.0;1811.0;46707.0;176415.0;46622.0;101857.0;68509.0;19659.0;-17346.0;-2444.0;-79.0;1102.0;92496.0;30.5;19218.0;;6402.0;6402.0;;12816.0;111713.0;8184.0;8981.0;11882.0;31.23;16.2;574.0;16.63;12251.0;6.35;4.66;4.66;1811.0;;2072.0;508.0;2581.0;33502.0;8815.0;1809.0;90180.0;5586.0;9361.0;14947.0;8148.0;6508.0;9926.0;129708.0;;30203.0;10005.0;4246.0;;6414.0;27166.0;;7926.0;20143.0;55235.0;;;;5358.0;74612.0;;-11462.0;170366.0;6050.0;176415.0;;8453.0;11882.0;12251.0;;-2301.0;-2566.0;-1539.0;3706.0;-1902.0;-10626.0;-18557.0;96.0;-424.0;780.0;-1331.0;-4451.0;50.0;;-4846.0;6803.0;52.0;2072.0;2151.0;;1.34;54.92;3.49;0.45;2.0;7.66;28.27;1811.0;12.4;0.6;4.6;99479.0;16.2;8881.0;6318.0;55.4;6.4;64.0;20305.0;51206.0;10.7;17.4;12.3;42.7;435.1;1.338
2011.0;143071.0;40558.0;43012.0;22570.0;23918.0;8880.0;1811.0;49443.0;185042.0;46126.0;106864.0;71809.0;18617.0;-14522.0;-4172.0;-63.0;1222.0;102513.0;28.35;18210.0;;6148.0;6148.0;;12062.0;120722.0;8258.0;9574.0;10740.0;30.06;15.78;1349.0;16.72;13817.0;6.21;4.9;4.89;1811.0;;1942.0;339.0;2281.0;34346.0;9806.0;3011.0;95247.0;5208.0;8967.0;14175.0;8080.0;7138.0;10959.0;135599.0;;29660.0;8408.0;5162.0;;8058.0;29906.0;;9217.0;21616.0;60738.0;;;;5184.0;8880.0;68924.0;-11181.0;178672.0;6370.0;185042.0;;8880.0;10740.0;13817.0;;-2817.0;-478.0;-1841.0;208.0;-707.0;-12004.0;-17395.0;1153.0;-397.0;1086.0;-1272.0;-1151.0;26.0;;-4783.0;1736.0;22.0;1942.0;2005.0;;1.29;61.02;3.79;0.52;2.04;7.42;30.62;1811.0;11.7;0.7;4.6;110522.0;15.8;8297.0;6860.0;57.8;6.2;2563.0;23102.0;55472.0;10.3;18.1;12.4;46.1;389.3;1.294
2012.0;167854.0;24140.0;49160.0;19825.0;21902.0;10275.0;1811.0;64991.0;184242.0;44841.0;101499.0;78107.0;16322.0;-10939.0;2904.0;8266.0;-1512.0;143714.0;14.38;5155.0;;6146.0;6146.0;;-991.0;148869.0;9523.0;10917.0;12584.0;29.29;11.81;2077.0;13.05;15383.0;6.12;5.67;5.67;1811.0;;10245.0;310.0;10555.0;40403.0;11210.0;2824.0;83737.0;3247.0;2673.0;5920.0;12427.0;6482.0;10685.0;119251.0;;19782.0;6840.0;4993.0;2965.0;15255.0;25437.0;;8893.0;22328.0;56658.0;;;;5284.0;10275.0;62813.0;-265.0;179606.0;4636.0;184242.0;;10275.0;12584.0;15383.0;;-4429.0;-4201.0;-1841.0;2677.0;-1065.0;-17491.0;-17834.0;4411.0;-538.0;1656.0;-1661.0;-4993.0;38.0;;-5066.0;12925.0;-16.0;10245.0;1979.0;;1.32;70.24;4.3;-0.63;2.12;7.46;32.69;1811.0;10.3;0.7;4.8;127220.0;11.8;9538.0;7788.0;70.2;6.1;15272.0;19279.0;59199.0;8.1;20.4;13.2;50.7;-332.5;1.319
2013.0;157651.0;17694.0;41558.0;12217.0;19194.0;7092.0;1817.0;72514.0;190150.0;45178.0;106238.0;80010.0;15155.0;-15093.0;-3450.0;-3443.0;-2438.0;139957.0;11.22;6009.0;;7286.0;7286.0;;-1277.0;145966.0;7879.0;9139.0;12949.0;26.36;7.75;6977.0;12.17;12377.0;4.5;3.9;3.9;1817.0;;7465.0;7201.0;14666.0;41959.0;10912.0;4977.0;87642.0;2950.0;2378.0;5328.0;8604.0;6402.0;9659.0;117635.0;;21420.0;6440.0;4187.0;3384.0;13935.0;28693.0;;9278.0;23089.0;61059.0;;;;5505.0;7092.0;67689.0;-276.0;186247.0;3902.0;190150.0;;7092.0;12949.0;12377.0;;635.0;-1895.0;481.0;966.0;1083.0;-17899.0;-17594.0;4640.0;-7340.0;3388.0;-782.0;-6488.0;1.0;;-5428.0;8464.0;-58.0;7465.0;10908.0;;1.37;63.13;2.84;-0.98;2.17;7.04;32.04;1817.0;16.5;1.0;4.7;114697.0;7.7;9421.0;5160.0;64.5;4.5;19888.0;20875.0;58210.0;7.2;15.4;8.9;23.5;-222.5;1.375
2014.0;132882.0;14526.0;30774.0;9577.0;8882.0;1562.0;1793.0;66368.0;176867.0;44969.0;101612.0;72284.0;18279.0;-10818.0;-6124.0;1431.0;3472.0;118356.0;10.93;5347.0;;6456.0;6456.0;;-1109.0;123703.0;7813.0;9298.0;12061.0;23.16;7.21;-696.0;6.68;7853.0;1.18;0.87;0.87;1793.0;;8001.0;6388.0;14389.0;36983.0;9139.0;5856.0;87052.0;2658.0;1752.0;4409.0;6298.0;6328.0;6411.0;110499.0;;18164.0;7954.0;2912.0;2756.0;16096.0;23367.0;;9493.0;23784.0;56643.0;;;;4845.0;1562.0;66581.0;-703.0;173897.0;2970.0;176867.0;;1562.0;12061.0;7853.0;;3238.0;2836.0;1844.0;-1516.0;75.0;-6436.0;-14807.0;-44.0;-543.0;4398.0;-1704.0;-3328.0;;-460.0;-4846.0;2510.0;92.0;8001.0;6570.0;;1.21;61.26;0.72;1.6;2.23;6.83;33.33;1793.0;65.8;3.6;4.7;109847.0;7.2;9970.0;1291.0;88.4;1.2;17689.0;19316.0;59754.0;1.7;10.8;2.2;-210.3;152.8;1.21
2015.0;73566.0;-785.0;15288.0;-3020.0;-4322.0;-9538.0;1800.0;62443.0;146384.0;32108.0;88100.0;56204.0;12927.0;-12138.0;-1467.0;-1536.0;377.0;74351.0;-1.07;2304.0;;3017.0;3017.0;;-712.0;76655.0;9314.0;10924.0;10484.0;20.78;-4.11;-1302.0;-5.88;3418.0;-12.97;-5.32;-5.32;1800.0;;5647.0;5767.0;11414.0;23808.0;4246.0;22974.0;69281.0;1427.0;1215.0;2642.0;3627.0;4723.0;3667.0;83941.0;;10149.0;9104.0;2024.0;692.0;12163.0;21061.0;;7516.0;27415.0;55992.0;;;;4349.0;-9538.0;62024.0;-631.0;144303.0;2081.0;146384.0;;-9538.0;10484.0;3418.0;;4834.0;5332.0;1334.0;-2441.0;609.0;3729.0;-12550.0;79.0;-466.0;1894.0;-2113.0;-4850.0;;;-3754.0;7137.0;132.0;5647.0;7183.0;;1.09;37.63;-4.88;0.19;1.92;6.42;28.75;1800.0;-7.0;-0.4;5.6;67740.0;-4.1;9654.0;-8783.0;-79.1;-13.0;27933.0;19393.0;51753.0;7.7;3.3;-17.0;139.4;;1.086
2016.0;58623.0;4288.0;15017.0;2268.0;938.0;-1539.0;1801.0;39934.0;130934.0;29117.0;75125.0;55758.0;8067.0;-4671.0;-3838.0;489.0;-1584.0;54334.0;7.32;2269.0;;3148.0;3148.0;;-879.0;56603.0;6150.0;6574.0;7947.0;25.62;3.87;-1330.0;1.6;2035.0;-2.63;-0.86;-0.86;1801.0;;5965.0;6733.0;12698.0;19623.0;4875.0;2739.0;74425.0;1388.0;2049.0;3437.0;4616.0;3984.0;4538.0;91001.0;;11604.0;7017.0;1807.0;553.0;9942.0;21619.0;279.0;7009.0;17101.0;46008.0;;;;4210.0;-1539.0;53697.0;-611.0;130883.0;52.0;130934.0;;-1539.0;7947.0;2035.0;;2243.0;1352.0;-287.0;1572.0;-393.0;-2620.0;-9651.0;-381.0;-2628.0;555.0;7315.0;-2442.0;;;-3029.0;1633.0;2.0;5965.0;5476.0;;1.05;30.97;-0.81;-0.84;1.6;5.1;29.46;1801.0;-36.6;-1.6;5.4;55762.0;3.9;7559.0;-1464.0;217.0;-2.6;10289.0;20564.0;53037.0;-8.1;5.4;-2.8;296.8;;1.051
2017.0;80276.0;8367.0;24377.0;9611.0;8210.0;4047.0;1795.0;44092.0;137868.0;29672.0;80192.0;57617.0;12136.0;-4520.0;-5512.0;2026.0;1723.0;71909.0;10.42;2717.0;;3540.0;3540.0;;-823.0;74626.0;4707.0;7194.0;8977.0;30.37;11.97;-1401.0;10.23;4159.0;5.04;2.26;2.26;1795.0;;8833.0;7460.0;16293.0;19982.0;5543.0;2274.0;75764.0;1444.0;2065.0;3509.0;4562.0;4892.0;5048.0;93775.0;;13064.0;5432.0;2332.0;956.0;10221.0;24207.0;306.0;7078.0;18930.0;50520.0;;;;4804.0;4047.0;49462.0;-697.0;137809.0;59.0;137868.0;;4047.0;8977.0;4159.0;;1773.0;788.0;-415.0;341.0;1059.0;-6820.0;-10414.0;3193.0;-991.0;847.0;2615.0;-3566.0;;;-3455.0;1509.0;-86.0;8833.0;6807.0;;1.2;37.29;1.88;0.8;1.6;4.84;26.76;1795.0;17.0;0.7;5.0;66919.0;12.0;7483.0;3374.0;50.7;5.0;12021.0;20179.0;48030.0;7.0;11.2;7.0;14.6;200.6;1.2
