;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (EUR/USD)
1999.0;10367.0;;11114.0;;2501.0;1761.0;2978.0;;240321.0;;222411.0;17910.0;;;;;;;;;;3236.0;3236.0;;;;14424.0;8613.0;;107.2;;;24.13;740.0;16.99;0.63;0.63;2978.0;;46469.0;;46469.0;;;;4901.0;;;;;;;;240321.0;;;;;;69228.0;;;;69228.0;291639.0;;;;2188.0;;15723.0;240321.0;;240321.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2000.0;12407.0;;15011.0;;3013.0;2106.0;3247.0;273439.0;283479.0;;260952.0;22527.0;;;;;;;;;;3561.0;3561.0;;;;18598.0;11998.0;;120.99;;;24.29;907.0;16.98;0.68;0.68;3247.0;;40133.0;;40133.0;;;233305.0;5632.0;;;4408.0;;;;10040.0;;;;;;;116352.0;;;;116352.0;377304.0;;;1478.0;2749.0;;18299.0;283479.0;;283479.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;13881.0;;14014.0;;2163.0;2109.0;3248.0;265874.0;275987.0;;254088.0;21898.0;;;;;;;;;;3787.0;3787.0;;;;19726.0;11851.0;;100.96;;;15.58;54.0;15.19;0.65;0.65;3248.0;;8246.0;;8246.0;;;257628.0;5508.0;;;4604.0;;;;10112.0;;;;;;;87080.0;;;;87080.0;341169.0;;;1398.0;2685.0;;17816.0;275987.0;;275987.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;14524.0;;12274.0;;1991.0;1807.0;3248.0;232826.0;293813.0;;271566.0;16283.0;;;;;;;;;;3680.0;3680.0;;;;18113.0;10283.0;;84.51;;;13.71;185.0;12.44;0.56;0.56;3248.0;;8461.0;;8461.0;;;224365.0;4871.0;;;4475.0;51641.0;;;60987.0;354799.0;;;;;;94730.0;;;;94730.0;366297.0;;;1646.0;2959.0;4833.0;6845.0;287849.0;5964.0;293813.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;15997.0;;11331.0;;3465.0;2798.0;3247.0;284439.0;360833.0;;335060.0;18955.0;;;;;;;;;;4100.0;4100.0;;;;15755.0;7866.0;;70.84;;;21.66;667.0;17.49;0.86;0.86;3247.0;;10191.0;;10191.0;;;274248.0;4763.0;;;5112.0;66519.0;;;76395.0;437228.0;;;;;;129872.0;;;;129872.0;464933.0;;;1968.0;3124.0;5980.0;7884.0;354015.0;6818.0;360833.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;15997.0;;15514.0;;5530.0;4194.0;3419.0;295828.0;425881.0;70269.0;393302.0;31791.0;1433.0;-28036.0;26570.0;-33.0;857.0;;;;;4406.0;4406.0;;;;15036.0;8372.0;1612.0;96.98;;;34.57;1337.0;26.21;1.23;1.23;3419.0;;28968.0;;28968.0;;;266860.0;3701.0;;;12941.0;113411.0;;;130053.0;555934.0;;70269.0;;;;69613.0;;;;69613.0;392647.0;1790.0;;2251.0;20525.0;-2063.0;11078.0;425093.0;788.0;425881.0;;4194.0;1612.0;;;251.0;;;;373.0;-4623.0;-576.0;;-10226131.0;10238269.0;-40174.0;-9382.0;;;-1829.0;37781.0;;3844.0;3877.0;;1.36;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;22056.0;;17406.0;;6305.0;4505.0;3439.0;398847.0;464354.0;;447778.0;15426.0;7113.0;-4960.0;-658.0;2596.0;4471.0;;;;;4263.0;4263.0;;;;19100.0;10570.0;531.0;78.92;;;28.59;1800.0;20.42;1.3;1.3;3439.0;;14605.0;;14605.0;6007.0;;378236.0;4545.0;;;2450.0;58512.0;;;65507.0;529861.0;;;;;;90607.0;;;;90607.0;538385.0;;;1966.0;4505.0;1190.0;7766.0;463204.0;1150.0;464354.0;;4505.0;531.0;;;-1057.0;;;;-2857.0;3135.0;-2642.0;;-2330.0;13.0;-2642.0;;;;-1888.0;1230.0;1101.0;14576.0;11980.0;;1.18;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;23462.0;;24396.0;;9279.0;6251.0;3461.0;405847.0;543688.0;;514230.0;28444.0;3719.0;-3618.0;1171.0;237.0;3719.0;;;;;10208.0;9309.0;899.0;-27.0;;25356.0;14803.0;623.0;103.98;;;39.55;2718.0;26.64;1.81;1.81;3461.0;;29133.0;55788.0;84921.0;11165.0;;309761.0;5895.0;3925.0;390.0;4315.0;127632.0;;;137841.0;681530.0;432.0;;821.0;;;120468.0;;2306.0;;122774.0;637004.0;;;2297.0;6251.0;9199.0;10697.0;542674.0;1014.0;543688.0;;6251.0;623.0;2718.0;;-8909.0;;;;-6429.0;3036.0;-1116.0;;-4823.0;2322.0;-1116.0;;11322.0;-7539.0;-2527.0;-85.0;-1036.0;16494.0;16257.0;;1.32;5.14;1.37;0.81;0.55;0.24;6.23;3461.0;15.3;0.8;2.6;17775.0;;472.0;4736.0;29.3;26.6;307483.0;91271.0;21550.0;3.1;4.4;22.0;59.6;-33.8;1.32
2007.0;30114.0;;36058.0;;12394.0;8938.0;3652.0;551347.0;732716.0;;691947.0;39485.0;25010.0;-12330.0;3804.0;14685.0;21427.0;;;;;12543.0;11303.0;1240.0;-410.0;;36989.0;23243.0;842.0;119.74;;;41.16;3035.0;29.68;2.44;2.44;3652.0;;46910.0;70662.0;117572.0;14008.0;;419767.0;7523.0;10849.0;1179.0;12028.0;161818.0;;;181368.0;914084.0;652.0;;849.0;;;143946.0;;3261.0;;147207.0;839154.0;;;2680.0;8197.0;12127.0;16481.0;731432.0;1284.0;732716.0;;8938.0;842.0;3035.0;;8669.0;;;;104311.0;3526.0;-3583.0;-10992.0;;468.0;1582.0;;28165.0;-23658.0;-3537.0;2833.0;-1799.0;32916.0;18232.0;;1.46;5.65;1.68;4.02;0.66;0.67;7.41;3652.0;14.0;0.8;2.8;20640.0;;577.0;6126.0;24.5;29.7;377894.0;98661.0;27063.0;3.6;4.8;22.6;60.4;-4.5;1.459
2008.0;31290.0;;36317.0;;9683.0;7018.0;3766.0;615155.0;758625.0;;721291.0;35867.0;-2785.0;-4005.0;-3175.0;-11071.0;-5023.0;;;;;12219.0;11837.0;382.0;;;42505.0;26168.0;977.0;116.07;;;30.94;2154.0;22.43;1.86;1.86;3766.0;;31707.0;66796.0;98503.0;14852.0;;501800.0;7233.0;10707.0;1088.0;11795.0;124442.0;;;143470.0;902094.0;657.0;;1376.0;;;169359.0;;1792.0;;171152.0;892443.0;;;2568.0;17629.0;11855.0;3815.0;757158.0;1467.0;758625.0;;7018.0;977.0;;;-10913.0;;;;46193.0;133.0;-2238.0;-2161.0;-939.0;408.0;363.0;-1028.0;19216.0;-19934.0;-3933.0;2504.0;-1106.0;20470.0;31540.0;;1.4;5.94;1.33;-0.95;0.75;0.43;6.81;3766.0;13.1;0.6;4.3;22382.0;;699.0;5020.0;22.2;22.4;440025.0;121144.0;25656.0;3.6;4.7;19.6;44.0;-92.6;1.398
2009.0;34952.0;;22824.0;;8213.0;6028.0;3779.0;583940.0;766106.0;;722060.0;41952.0;3675.0;-921.0;-106.0;2418.0;1798.0;;;;;12313.0;11938.0;375.0;-785.0;;34041.0;14165.0;998.0;65.3;;;23.5;1634.0;17.25;1.58;1.58;3779.0;;35347.0;90949.0;126296.0;13490.0;;444153.0;6977.0;9158.0;1220.0;10378.0;164812.0;;;182166.0;948273.0;388.0;;772.0;;;168690.0;;2390.0;;171080.0;893140.0;;;2630.0;4596.0;17199.0;17527.0;764011.0;2095.0;766106.0;;6028.0;998.0;;;-3691.0;;;;-37464.0;341.0;-1877.0;36.0;-226.0;1.0;601.0;-2387.0;9786.0;-9705.0;-2244.0;4443.0;-231.0;23383.0;20964.0;;1.43;6.46;1.11;0.33;0.41;0.35;7.75;3779.0;11.9;0.2;3.1;24411.0;;697.0;4210.0;19.9;17.2;407836.0;117817.0;29300.0;2.3;2.9;14.4;62.8;120.2;1.432
2010.0;32166.0;;19544.0;;8592.0;6162.0;3762.0;580707.0;739508.0;;689370.0;48056.0;11376.0;-9470.0;1536.0;4865.0;9364.0;;;;;11974.0;11513.0;462.0;226.0;;28275.0;10454.0;1018.0;60.76;;;26.71;1909.0;19.16;1.57;1.57;3762.0;;36525.0;75532.0;112057.0;12400.0;;456251.0;6867.0;9297.0;1415.0;10713.0;141221.0;;;158801.0;898309.0;332.0;;808.0;;;137267.0;;2129.0;;139396.0;828766.0;;;2945.0;4735.0;18182.0;22194.0;737426.0;2082.0;739508.0;;6162.0;1018.0;;;3499.0;;;;31289.0;697.0;-2012.0;-11.0;-7649.0;1.0;-420.0;-3808.0;16527.0;-11166.0;-1630.0;1612.0;1422.0;26714.0;21849.0;;1.34;6.39;1.22;1.86;0.32;0.4;9.55;3762.0;10.3;0.5;2.6;24042.0;;761.0;4606.0;22.2;19.2;434044.0;102599.0;35919.0;2.0;2.5;12.8;73.6;-39.8;1.338
2011.0;31209.0;;19630.0;;4880.0;3889.0;4769.0;620207.0;773707.0;;721852.0;49405.0;25645.0;-8572.0;-1643.0;14188.0;23153.0;;;;;13375.0;12885.0;489.0;;;31311.0;14276.0;1096.0;62.9;;;15.64;369.0;12.46;0.83;0.83;4635.0;;50365.0;75267.0;125633.0;12489.0;;482085.0;7432.0;8800.0;2432.0;11232.0;134836.0;;;153501.0;927208.0;414.0;;999.0;;;126018.0;;2017.0;;128035.0;849887.0;;;3111.0;22757.0;19616.0;3921.0;771257.0;2450.0;773707.0;;3889.0;1096.0;;;16765.0;;;;28375.0;3895.0;-2492.0;-6000.0;-557.0;1085.0;-1401.0;-298.0;6489.0;-6500.0;-1335.0;;-1243.0;40035.0;25847.0;;1.29;5.2;0.65;3.86;0.22;0.42;8.23;4635.0;15.8;1.0;2.2;24109.0;;847.0;3004.0;7.6;12.5;479109.0;97349.0;38165.0;2.2;2.4;7.9;65.7;5.8;1.294
2012.0;35691.0;;17890.0;;2189.0;2211.0;5238.0;655405.0;841494.0;;783701.0;54663.0;13980.0;-1432.0;-4607.0;8563.0;10699.0;;;;;14618.0;14119.0;499.0;-2195.0;;34650.0;14698.0;1343.0;50.12;;;6.13;-363.0;6.2;0.42;0.42;5238.0;;58812.0;94337.0;153149.0;12918.0;;489338.0;7781.0;8876.0;2883.0;11758.0;166549.0;;;186088.0;1027582.0;723.0;;1575.0;;;130677.0;;3804.0;;134481.0;918182.0;;;3523.0;;23074.0;28066.0;838364.0;3130.0;841494.0;;2211.0;1343.0;;;103217.0;;;;75177.0;-92791.0;-3281.0;;-79.0;1151.0;-251.0;-5185.0;6732.0;-6374.0;-1674.0;1895.0;621.0;49368.0;40805.0;;1.32;5.16;0.32;1.55;0.24;0.47;7.91;5238.0;24.0;1.6;3.2;27051.0;;1018.0;1676.0;-16.6;6.2;496745.0;99043.0;41430.0;2.3;2.0;4.0;24.3;12.3;1.319
2013.0;36834.0;;17848.0;;1594.0;3062.0;5713.0;613306.0;800749.0;;739103.0;58387.0;-687.0;4152.0;-1823.0;-810.0;-3131.0;;;;;15382.0;14920.0;462.0;-3163.0;;32317.0;13212.0;1511.0;48.46;;;4.33;63.0;8.31;0.55;0.54;5570.0;;56205.0;106900.0;163105.0;13019.0;;437182.0;8027.0;6967.0;2323.0;9290.0;170126.0;;;187443.0;988193.0;503.0;;1365.0;;;102642.0;;2113.0;;104755.0;843858.0;;;3897.0;;22098.0;32393.0;797490.0;3259.0;800749.0;;3062.0;1511.0;;;-16016.0;;;;-34119.0;10755.0;-2444.0;4534.0;-752.0;1890.0;201.0;-958.0;5072.0;-4967.0;-1752.0;783.0;-2452.0;47952.0;48762.0;;1.37;4.81;0.4;-0.41;0.23;0.32;7.63;5570.0;25.3;1.5;2.3;26798.0;;1099.0;2228.0;4.0;8.3;446203.0;74676.0;42479.0;2.0;2.0;5.2;42.8;-52.6;1.375
2014.0;31111.0;;15868.0;;4815.0;3167.0;5950.0;569092.0;764460.0;;702028.0;59395.0;-7486.0;-1392.0;3819.0;-4182.0;-9767.0;;;;;13064.0;12806.0;258.0;-2661.0;;27627.0;10229.0;1385.0;51.0;;;15.48;1086.0;10.18;0.53;0.53;5950.0;;42497.0;114770.0;157267.0;11045.0;;400781.0;7775.0;6892.0;2024.0;8915.0;178678.0;;;195368.0;959828.0;200.0;;1186.0;;;87329.0;;3843.0;;91173.0;793200.0;;;3658.0;;24907.0;30830.0;761423.0;3038.0;764460.0;;3167.0;1385.0;;;-20186.0;;;;12880.0;8149.0;-2281.0;-119.0;;143.0;300.0;-1265.0;6634.0;-4561.0;-999.0;4010.0;877.0;38021.0;42203.0;;1.21;4.32;0.44;-1.36;0.14;0.32;8.25;5950.0;27.2;1.5;1.2;25718.0;;1145.0;2618.0;22.6;10.2;470441.0;72191.0;49099.0;1.5;1.9;5.3;68.4;11.0;1.21
2015.0;31569.0;;15149.0;;4999.0;2869.0;6774.0;571092.0;814585.0;;754377.0;51358.0;25088.0;-4790.0;138.0;13071.0;22110.0;;;;;13620.0;13349.0;270.0;-1745.0;;26914.0;9514.0;1381.0;47.99;;;15.83;1384.0;9.09;0.42;0.42;6774.0;;47034.0;123181.0;170214.0;11883.0;;388994.0;9208.0;7397.0;3761.0;11158.0;223127.0;;;243493.0;1058078.0;;;1344.0;;;89350.0;;3783.0;;93132.0;847509.0;;;3388.0;;20811.0;27159.0;805735.0;8850.0;814585.0;;2869.0;1381.0;;;2954.0;;;;29816.0;17883.0;-2978.0;-3936.0;-45.0;1.0;1546.0;-1541.0;3607.0;-3554.0;-1113.0;2740.0;-7364.0;47204.0;34133.0;;1.09;4.29;0.39;3.01;0.15;0.4;6.98;6774.0;23.9;1.2;1.6;29069.0;;1272.0;2642.0;27.7;9.1;525867.0;82274.0;47291.0;1.2;1.7;5.6;61.2;4.8;1.086
2016.0;30163.0;;18135.0;;6720.0;3653.0;6950.0;600319.0;769400.0;;711129.0;49794.0;6963.0;-589.0;-1170.0;1565.0;4905.0;;;;;13033.0;12615.0;418.0;-1589.0;;29129.0;11196.0;1499.0;60.12;;;22.28;1786.0;12.11;0.53;0.53;6950.0;;47669.0;83285.0;130954.0;11640.0;;457724.0;8674.0;7293.0;2995.0;10288.0;150119.0;;;169082.0;938482.0;168.0;;1341.0;;;80541.0;;3566.0;;84107.0;795236.0;;;3383.0;24903.0;-5787.0;27295.0;760923.0;8478.0;769400.0;;3653.0;1499.0;;;-3317.0;;;;16855.0;5127.0;-2057.0;-23.0;-2025.0;1616.0;1223.0;-528.0;2336.0;-2107.0;-1681.0;810.0;-3641.0;47261.0;45696.0;;1.05;4.13;0.5;0.67;0.23;0.28;6.81;6950.0;12.7;0.6;3.6;28691.0;;1426.0;3475.0;26.6;12.1;571025.0;76611.0;47364.0;1.6;2.2;7.3;54.0;29.6;1.051
2017.0;33592.0;;22325.0;;8314.0;4221.0;7331.0;657389.0;827795.0;;763830.0;55593.0;2465.0;3481.0;-118.0;713.0;857.0;;;;;14678.0;14256.0;422.0;-2667.0;;35143.0;13837.0;1664.0;66.46;;;24.75;2602.0;12.57;0.58;0.58;7331.0;;51386.0;83342.0;134728.0;40199.0;;482462.0;8392.0;7272.0;2881.0;10153.0;151860.0;;;170406.0;998200.0;;;1336.0;;;76906.0;;2620.0;;79526.0;843356.0;;;3919.0;30559.0;-10585.0;31701.0;819423.0;8372.0;827795.0;;4221.0;1664.0;;;-10568.0;;;;7178.0;7148.0;-1609.0;47.0;-121.0;3274.0;1214.0;-2517.0;1952.0;-2008.0;-2037.0;4493.0;-5117.0;54641.0;53928.0;;1.2;3.82;0.48;0.1;0.23;0.18;6.32;7331.0;16.9;0.7;2.9;28003.0;;1387.0;3519.0;31.3;12.6;548007.0;64110.0;46343.0;1.7;2.5;7.6;51.7;244.4;1.2
2018.0;32714.0;;24161.0;;9687.0;6106.0;7005.0;614074.0;776095.0;;715455.0;54029.0;9937.0;8620.0;-5840.0;9851.0;8222.0;;;;;12747.0;12361.0;385.0;-2410.0;;34211.0;14037.0;1385.0;73.85;;;29.61;2632.0;18.66;0.87;0.87;7005.0;;71551.0;64575.0;136126.0;33111.0;;444838.0;8104.0;7088.0;2447.0;9535.0;144381.0;;;162020.0;938115.0;;;1411.0;;;73622.0;;2347.0;;75968.0;791423.0;;;3747.0;26399.0;-8339.0;32222.0;769484.0;6611.0;776095.0;;6106.0;1385.0;;;-2745.0;;;;14029.0;5190.0;-1715.0;4872.0;-172.0;640.0;4362.0;-5534.0;1665.0;-1934.0;-2417.0;2379.0;-2865.0;62091.0;52240.0;;1.15;4.07;0.76;1.02;0.3;0.21;6.72;7005.0;9.4;0.4;4.2;28524.0;;1208.0;5324.0;27.2;18.7;535421.0;64192.0;47109.0;2.2;3.0;11.3;60.4;32.7;1.147
