;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (EUR/USD)
2012.0;16928.0;3378.0;2663.0;1534.0;1213.0;771.0;880.0;8877.0;24182.0;4657.0;15478.0;8118.0;1922.0;-686.0;-1426.0;-218.0;887.0;13550.0;19.95;1843.0;344.0;1492.0;1492.0;;7.0;15393.0;21.0;478.0;1048.0;15.73;9.06;-322.0;7.16;367.0;4.55;0.88;0.88;876.0;;2333.0;1000.0;3333.0;;1876.0;3668.0;7116.0;3585.0;1929.0;5514.0;396.0;720.0;1560.0;15305.0;;2133.0;437.0;91.0;;2087.0;4382.0;;645.0;5793.0;10820.0;;4.0;;1677.0;7967.0;;-1525.0;23596.0;586.0;24182.0;;771.0;1048.0;;;-338.0;;;;;442.0;-1036.0;-3.0;-46.0;253.0;-891.0;-500.0;187.0;-37.0;-367.0;-710.0;-29.0;2346.0;2564.0;;1.32;14.65;0.67;0.77;0.32;0.9;7.03;876.0;17.3;1.2;2.7;12830.0;9.1;794.0;584.0;30.3;4.6;3198.0;3321.0;6153.0;5.9;6.8;9.5;52.4;24.4;1.319
2013.0;14249.0;3194.0;2282.0;889.0;601.0;371.0;892.0;9954.0;25336.0;5693.0;15093.0;9723.0;1757.0;-2381.0;924.0;227.0;643.0;11055.0;22.42;2177.0;326.0;3296.0;1648.0;1648.0;-1445.0;13232.0;34.0;377.0;1277.0;16.01;6.24;-289.0;4.22;257.0;2.6;0.42;0.42;885.0;;2656.0;661.0;3317.0;;1741.0;4896.0;6431.0;4255.0;2227.0;6482.0;766.0;690.0;1013.0;15382.0;;1860.0;1057.0;23.0;;2776.0;3773.0;;645.0;4983.0;9400.0;;4.0;;1747.0;8226.0;;-250.0;24817.0;520.0;25336.0;;371.0;1277.0;;;-263.0;;;;;371.0;-1113.0;-1207.0;-142.0;66.0;15.0;-165.0;1637.0;-1.0;-471.0;-76.0;-73.0;2671.0;2444.0;;1.37;11.72;0.31;0.53;0.39;0.92;8.0;885.0;47.7;2.8;2.7;10367.0;6.2;929.0;270.0;42.8;2.6;3100.0;2745.0;7074.0;3.0;4.0;3.8;-27.0;-181.0;1.375
2014.0;12858.0;3096.0;1534.0;1182.0;415.0;97.0;893.0;7700.0;21646.0;6084.0;13447.0;7940.0;1961.0;-786.0;-2044.0;-843.0;767.0;9762.0;24.08;1914.0;299.0;1482.0;1482.0;;133.0;11676.0;44.0;380.0;956.0;11.93;9.19;-767.0;3.23;102.0;0.75;0.11;0.11;886.0;;1513.0;437.0;1950.0;;1718.0;4032.0;6513.0;3812.0;1868.0;5680.0;221.0;859.0;674.0;13947.0;;1767.0;1032.0;565.0;;3284.0;1796.0;;457.0;5110.0;7363.0;;2.0;;1538.0;6959.0;;-556.0;21387.0;259.0;21646.0;;97.0;956.0;;;28.0;;;;;881.0;-1194.0;-368.0;-128.0;872.0;-46.0;-1651.0;;-50.0;-352.0;8.0;25.0;1542.0;2386.0;;1.21;12.0;0.09;0.72;0.33;1.11;7.41;886.0;169.5;9.3;2.1;10629.0;9.2;790.0;80.0;24.5;0.8;1336.0;1485.0;6564.0;2.9;2.7;1.2;-263.8;52.4;1.21
2015.0;11998.0;2996.0;1660.0;1136.0;658.0;441.0;837.0;7182.0;27507.0;4703.0;17008.0;10233.0;1507.0;-6639.0;5946.0;828.0;381.0;9002.0;24.97;1860.0;301.0;1441.0;1441.0;;118.0;10862.0;12.0;200.0;914.0;13.84;9.47;-478.0;5.49;105.0;3.67;0.53;0.52;837.0;;2205.0;165.0;2370.0;;2028.0;2785.0;7543.0;6342.0;4256.0;10598.0;404.0;1150.0;630.0;20326.0;;1693.0;969.0;289.0;;2042.0;6112.0;;1581.0;4611.0;12304.0;;55.0;;1725.0;6212.0;;2297.0;27241.0;266.0;27507.0;;441.0;914.0;;;-435.0;;;;;588.0;-1126.0;-5358.0;-26.0;76.0;-296.0;-1324.0;1076.0;-64.0;-351.0;6608.0;14.0;2212.0;1385.0;;1.09;13.19;0.48;0.42;0.39;1.24;11.25;837.0;26.6;1.3;3.0;11048.0;9.5;842.0;406.0;16.0;3.7;2282.0;5628.0;9423.0;2.8;2.7;4.3;20.4;-173.5;1.086
2016.0;11989.0;3249.0;2006.0;1145.0;656.0;653.0;1036.0;6935.0;25384.0;5258.0;14916.0;10205.0;1880.0;-848.0;-2051.0;-1033.0;848.0;8741.0;27.1;2104.0;321.0;1540.0;1540.0;;243.0;10844.0;14.0;322.0;1090.0;16.73;9.55;-489.0;5.47;-59.0;5.45;0.63;0.63;1033.0;;1019.0;262.0;1280.0;;1758.0;3897.0;6802.0;5970.0;3785.0;9755.0;365.0;936.0;591.0;18448.0;;1626.0;1345.0;366.0;;2287.0;4297.0;;956.0;4406.0;9658.0;;55.0;;1669.0;6202.0;;2334.0;25121.0;263.0;25384.0;;653.0;1090.0;;;-263.0;;18.0;;;399.0;-1031.0;127.0;-2.0;4.0;-49.0;-2418.0;;-58.0;-406.0;831.0;-13.0;1108.0;2141.0;;1.05;11.04;0.6;0.78;0.37;0.95;9.4;1033.0;17.1;0.8;3.6;11404.0;9.5;1037.0;621.0;-9.0;5.4;1596.0;4087.0;9707.0;5.0;3.6;6.4;37.8;54.6;1.051
2017.0;13065.0;3702.0;2586.0;1383.0;813.0;1273.0;1041.0;7266.0;25733.0;4952.0;14032.0;11565.0;1924.0;84.0;-2020.0;-74.0;938.0;9363.0;28.34;2319.0;348.0;1724.0;1724.0;;247.0;11682.0;18.0;323.0;1227.0;19.8;10.59;-570.0;6.23;-236.0;9.74;1.23;1.22;1034.0;;1190.0;257.0;1447.0;;1804.0;4015.0;6519.0;6048.0;3526.0;9574.0;411.0;1291.0;672.0;18467.0;;1595.0;1220.0;311.0;;2136.0;3817.0;;720.0;4543.0;9080.0;;55.0;;1905.0;7742.0;;1918.0;25597.0;136.0;25733.0;;1273.0;1227.0;;;-489.0;;-169.0;;;-86.0;-986.0;1016.0;-14.0;;-70.0;-3100.0;;-17.0;-475.0;1571.0;-62.0;1190.0;1264.0;;1.2;10.54;1.03;0.76;0.38;0.8;9.33;1034.0;13.2;0.6;2.8;10891.0;10.6;1023.0;1061.0;-29.1;9.7;1929.0;3182.0;9641.0;8.5;5.3;11.0;62.7;52.4;1.2
2018.0;12959.0;3481.0;2414.0;1333.0;907.0;984.0;1037.0;7540.0;25232.0;4475.0;13045.0;12053.0;1973.0;-899.0;-930.0;127.0;1017.0;9478.0;26.86;2148.0;341.0;1582.0;1154.0;428.0;226.0;11626.0;15.0;239.0;1083.0;18.63;10.28;-425.0;7.0;109.0;7.59;0.95;0.95;1033.0;;1265.0;288.0;1553.0;;1933.0;4054.0;6254.0;5933.0;3281.0;9214.0;323.0;1288.0;614.0;17693.0;;1650.0;708.0;281.0;;2117.0;3646.0;;709.0;4215.0;8570.0;;41.0;;1821.0;7838.0;;2394.0;25098.0;134.0;25232.0;;984.0;1083.0;;;-171.0;;-274.0;;;77.0;-955.0;16.0;-5.0;;-118.0;-3433.0;;-25.0;-471.0;2999.0;-16.0;1265.0;1138.0;;1.15;10.94;0.83;0.86;0.4;0.81;10.18;1033.0;15.8;0.6;3.0;11299.0;10.3;944.0;858.0;12.0;7.6;2672.0;3179.0;10509.0;5.7;5.3;8.2;52.1;48.8;1.147
2019.0;12585.0;3344.0;1753.0;1331.0;83.0;132.0;1034.0;7031.0;23885.0;4586.0;13097.0;10665.0;2035.0;-986.0;-1379.0;-330.0;1074.0;9242.0;26.57;2013.0;362.0;1492.0;1065.0;427.0;159.0;11255.0;17.0;293.0;1157.0;13.93;10.57;-1248.0;0.66;172.0;1.05;0.13;0.13;1033.0;;907.0;289.0;1196.0;;1779.0;4056.0;6635.0;5009.0;2963.0;7971.0;438.0;1198.0;611.0;16854.0;;1432.0;1260.0;240.0;;1894.0;3791.0;;595.0;4124.0;8511.0;;527.0;;1780.0;7244.0;;1641.0;23762.0;123.0;23885.0;;132.0;1157.0;;;-96.0;;184.0;;;842.0;-961.0;-41.0;-19.0;;-84.0;-3112.0;;;-478.0;2211.0;1.0;907.0;1236.0;;1.12;10.87;0.11;0.93;0.41;0.83;9.21;1033.0;94.2;3.9;3.8;11227.0;10.6;1032.0;118.0;206.8;1.1;2181.0;3382.0;9514.0;-3.3;2.5;1.2;-261.0;44.5;1.121
2020.0;11864.0;3062.0;602.0;1031.0;-1031.0;-1175.0;1032.0;5476.0;20508.0;3389.0;11589.0;8790.0;1517.0;868.0;-2066.0;244.0;863.0;8802.0;25.81;2031.0;366.0;1480.0;1099.0;381.0;184.0;10833.0;10.0;233.0;1241.0;5.08;8.69;-2062.0;-8.69;303.0;-9.9;-1.14;-1.14;1031.0;;1224.0;265.0;1489.0;;1516.0;2472.0;6226.0;3988.0;2614.0;6601.0;471.0;962.0;771.0;15032.0;;1462.0;338.0;265.0;;1589.0;3948.0;;595.0;3657.0;8200.0;;529.0;;1939.0;6088.0;;762.0;20379.0;129.0;20508.0;;-1175.0;1241.0;;;304.0;;122.0;;;1147.0;-653.0;1569.0;-56.0;2.0;-93.0;-1671.0;;;-512.0;116.0;-74.0;1232.0;988.0;;1.22;9.42;-0.93;0.69;0.41;0.52;6.98;1031.0;-9.7;-0.3;4.5;9714.0;8.7;1016.0;-962.0;-29.4;-9.9;1709.0;3233.0;7197.0;-4.9;-3.1;-13.4;143.6;;1.221
2021.0;12999.0;3327.0;2290.0;1465.0;1244.0;1078.0;1031.0;7768.0;22792.0;6288.0;12730.0;9934.0;1704.0;-534.0;-1255.0;-77.0;981.0;9672.0;25.6;1862.0;369.0;1402.0;1075.0;326.0;91.0;11534.0;11.0;122.0;965.0;17.61;11.27;-222.0;9.57;125.0;8.29;1.04;1.04;1031.0;;1070.0;260.0;1330.0;;1984.0;4454.0;6149.0;3841.0;2391.0;6232.0;675.0;886.0;1082.0;15024.0;;2423.0;879.0;131.0;;2986.0;2928.0;;525.0;2989.0;6442.0;;;;1805.0;6215.0;;1914.0;22664.0;127.0;22792.0;;1078.0;965.0;;;-105.0;;;;;-234.0;-723.0;167.0;-25.0;2.0;-41.0;-698.0;;;-441.0;-116.0;8.0;1070.0;1147.0;;1.14;11.09;0.92;0.84;0.38;0.62;8.47;1031.0;13.6;0.5;3.0;11435.0;11.3;849.0;948.0;10.1;8.3;1302.0;2576.0;8739.0;7.3;5.8;10.8;59.1;45.0;1.137
