;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (EUR/USD)
2007.0;110375.0;;116619.0;;16112.0;13483.0;2157.0;1209047.0;1914952.0;59972.0;1857276.0;54286.0;17082.0;-20328.0;-18720.0;-21908.0;16243.0;;;;;88226.0;86742.0;1484.0;;;111977.0;98881.0;2016.0;105.66;;;14.6;2240.0;12.22;6.3;6.24;2141.0;;18100.0;38049.0;56150.0;34367.0;;1118531.0;9100.0;3275.0;5099.0;8375.0;688431.0;;;705905.0;2620857.0;20017.0;39540.0;2918.0;414.0;;162337.0;;5007.0;;167344.0;1964649.0;;31.0;779.0;;40757.0;12719.0;1911563.0;3389.0;1914952.0;;13483.0;2016.0;;;-30280.0;;;;79813.0;31863.0;-839.0;-3214.0;-496032.0;481788.0;-2031.0;-678409.0;1814.0;-5028.0;-4434.0;667336.0;58.0;-24527.0;-2619.0;;1.46;35.33;4.32;5.2;1.42;0.27;17.38;2141.0;9.9;0.6;3.3;75651.0;;1382.0;9241.0;13.9;12.2;787577.0;111266.0;37208.0;5.3;6.0;24.8;67.1;47.1;1.459
2008.0;93417.0;;120243.0;;-2079.0;-1019.0;2044.0;1297517.0;1861665.0;128009.0;1821224.0;24233.0;17927.0;-13984.0;63925.0;67219.0;16937.0;;;;;86120.0;84670.0;1450.0;;;135621.0;120185.0;2086.0;128.72;;;-2.23;-1008.0;-1.09;-0.5;-0.5;2043.0;;30819.0;43204.0;74023.0;36869.0;;1186625.0;8942.0;4292.0;5375.0;9667.0;545539.0;;;564148.0;2425812.0;24662.0;103102.0;2858.0;245.0;;207732.0;;5036.0;;212767.0;1905982.0;;;692.0;;10704.0;12836.0;1845456.0;16208.0;1861665.0;;-1019.0;2086.0;;;-15779.0;;;;108009.0;32639.0;-990.0;-189.0;-412766.0;401815.0;-1854.0;-494913.0;14959.0;-3338.0;-4483.0;551701.0;-649.0;43717.0;-23502.0;;1.4;32.71;-0.36;5.93;1.57;0.35;8.49;2043.0;-79.0;-3.7;5.6;66822.0;;1492.0;-729.0;48.5;-1.1;836558.0;148592.0;17334.0;3.5;6.4;-4.2;539.9;;1.398
2009.0;65539.0;;96092.0;;-3123.0;-2037.0;2692.0;1141898.0;1660848.0;;1607820.0;44559.0;-39231.0;4638.0;19835.0;-14765.0;-40148.0;;;;;58722.0;57822.0;901.0;-378.0;;114329.0;96611.0;2435.0;146.62;;;-4.76;-916.0;-3.11;-1.07;-1.07;2686.0;;22035.0;39777.0;61812.0;34025.0;;1046060.0;8761.0;4397.0;4224.0;8621.0;501568.0;;;518950.0;2179798.0;24325.0;;3187.0;172.0;;233534.0;;2105.0;;235638.0;1843458.0;;;1316.0;;20286.0;22957.0;1652379.0;8469.0;1660848.0;;-2037.0;2435.0;-1619.0;;-54686.0;;;;-67104.0;16676.0;-916.0;3777.0;-331679.0;333933.0;-477.0;-608776.0;10587.0;-7304.0;-1475.0;626802.0;-6.0;30009.0;44774.0;;1.43;17.04;-0.53;-10.44;0.38;0.24;11.59;2686.0;-20.0;-0.3;3.6;45774.0;;1701.0;-1423.0;29.3;-3.1;797526.0;163105.0;31121.0;4.0;5.7;-4.6;172.4;;1.432
2010.0;71136.0;;80958.0;;5194.0;3715.0;3788.0;1118155.0;1662801.0;;1603801.0;51335.0;-6388.0;-4481.0;10222.0;-293.0;-7094.0;;;;;57805.0;56870.0;935.0;-415.0;;91424.0;73599.0;2305.0;113.81;;;7.3;1338.0;5.22;0.83;0.83;3782.0;;17489.0;33469.0;50958.0;29180.0;;1038018.0;8204.0;3699.0;3488.0;7187.0;529255.0;;;544646.0;2207447.0;17836.0;;2803.0;231.0;;239741.0;;2056.0;;241797.0;1845598.0;;;1230.0;;28654.0;21452.0;1655136.0;7665.0;1662801.0;;3715.0;2305.0;1734.0;;-26532.0;;;;1743.0;12389.0;-705.0;2351.0;-289101.0;284197.0;-1222.0;-542010.0;123.0;-182.0;;552290.0;355.0;27748.0;28041.0;;1.34;14.06;0.73;-1.4;;0.14;10.15;3782.0;12.9;0.6;;53170.0;;1723.0;2777.0;25.8;5.2;835754.0;179192.0;38370.0;3.5;4.8;7.2;100.0;-0.8;1.338
2011.0;69824.0;;75680.0;;6119.0;6136.0;3789.0;1172489.0;1648649.0;;1588806.0;54954.0;11893.0;8419.0;-8972.0;11081.0;11247.0;;;;;56183.0;55296.0;887.0;;;83688.0;66278.0;1960.0;108.39;;;8.76;1306.0;8.79;1.1;1.1;3784.0;;40381.0;32073.0;72453.0;24725.0;;1075311.0;3736.0;2322.0;2283.0;4606.0;467818.0;;;476160.0;2124809.0;15236.0;;2273.0;107.0;;233512.0;;2902.0;;236415.0;1825220.0;;;1190.0;;33008.0;20756.0;1643760.0;4889.0;1648649.0;;6136.0;1960.0;359.0;;-2028.0;;;;33833.0;5467.0;-646.0;5333.0;-363954.0;368970.0;-1284.0;-559681.0;53.0;-3884.0;;554539.0;-259.0;37929.0;26848.0;;1.29;14.26;1.25;2.3;;0.13;11.22;3784.0;8.2;0.5;;53939.0;;1514.0;4740.0;21.3;8.8;905747.0;180388.0;42452.0;3.5;4.5;11.2;100.0;34.1;1.294
2012.0;52949.0;;69576.0;;4011.0;4300.0;3802.0;1096658.0;1533312.0;;1463592.0;65325.0;-12218.0;760.0;-2197.0;-13366.0;-12776.0;;;;;42148.0;41407.0;742.0;;;79167.0;63488.0;1025.0;131.4;;;7.58;763.0;8.12;0.91;0.91;3796.0;;23297.0;38304.0;61600.0;21399.0;;1013658.0;3528.0;2594.0;888.0;3482.0;429644.0;;;436654.0;1969966.0;14011.0;;2473.0;28.0;;239385.0;;1978.0;;241363.0;1704955.0;;;1213.0;;42957.0;21155.0;1528917.0;4395.0;1533312.0;;4300.0;1025.0;;;-22641.0;;;;-20721.0;5098.0;-558.0;-8624.0;-279795.0;279750.0;9987.0;-439591.0;211.0;-1507.0;;438690.0;289.0;31864.0;45229.0;;1.32;10.57;0.86;-2.55;;0.11;13.04;3796.0;9.1;0.6;;40131.0;;777.0;3259.0;19.0;8.1;831179.0;181435.0;49511.0;3.6;4.5;6.6;100.0;-10.1;1.319
2013.0;38387.0;;63927.0;;8127.0;6291.0;3834.0;1177021.0;1479789.0;;1411267.0;58334.0;-11571.0;12740.0;-11962.0;-9580.0;-12104.0;;;;;23144.0;22518.0;625.0;;;70641.0;54558.0;1051.0;166.53;;;21.17;2026.0;16.39;1.46;1.46;3825.0;;18303.0;26504.0;44807.0;16743.0;;1115471.0;3362.0;1563.0;968.0;2530.0;296876.0;;;302768.0;1782557.0;10831.0;;1750.0;;;221655.0;;-194.0;;221461.0;1632727.0;;;1266.0;;35024.0;22044.0;1469600.0;10189.0;1479789.0;;6291.0;1051.0;;;-16809.0;;;;-10010.0;-2104.0;-533.0;-6375.0;-259419.0;273084.0;5983.0;-228453.0;164.0;-1546.0;;217873.0;1212.0;23614.0;33194.0;;1.37;7.3;1.2;-2.3;;0.1;11.1;3825.0;8.5;0.5;;27928.0;;765.0;4577.0;24.9;16.4;856327.0;161262.0;42440.0;3.2;4.3;10.8;100.0;-11.4;1.375
2014.0;18023.0;;46420.0;;4066.0;1165.0;3855.0;1022737.0;1194828.0;;1128680.0;56413.0;14539.0;-8975.0;-5641.0;-81.0;14086.0;;;;;9095.0;8605.0;490.0;;;58263.0;43379.0;837.0;257.55;;;22.56;1039.0;6.46;0.39;0.39;3855.0;;14798.0;14958.0;29756.0;9305.0;;983676.0;2540.0;1283.0;719.0;2002.0;167548.0;;;172091.0;1366919.0;6946.0;;1251.0;;;190191.0;;-543.0;;189648.0;1318329.0;;;1119.0;28699.0;35883.0;-9288.0;1185093.0;9734.0;1194828.0;;1165.0;837.0;;;11962.0;;;;25784.0;576.0;-454.0;-1471.0;-137407.0;129269.0;1089.0;-183688.0;21.0;-2759.0;;180786.0;-5.0;20702.0;20783.0;;1.21;3.87;0.25;3.02;;0.1;12.1;3855.0;55.6;3.1;;14899.0;;692.0;963.0;25.6;6.5;845447.0;157222.0;46634.0;2.9;3.8;2.1;100.0;19.4;1.21
2015.0;17757.0;;43485.0;;6703.0;4355.0;3856.0;773433.0;914161.0;;861523.0;51946.0;11487.0;4557.0;-12125.0;3547.0;11103.0;;;;;7342.0;6888.0;454.0;;;50305.0;36663.0;689.0;244.88;;;37.75;1778.0;24.52;1.13;1.13;3856.0;;23303.0;11515.0;34818.0;7892.0;;730723.0;2201.0;1070.0;632.0;1702.0;136825.0;;;140728.0;1054889.0;5599.0;;1254.0;;;162280.0;;698.0;;162978.0;1024501.0;;;1008.0;29131.0;33503.0;-11696.0;913468.0;693.0;914161.0;;4355.0;689.0;;;5569.0;;;;29983.0;874.0;-383.0;-7522.0;-58985.0;68025.0;3422.0;-166624.0;37.0;;-1513.0;155975.0;-371.0;22132.0;18585.0;;1.09;4.24;1.04;2.65;0.36;0.09;12.41;3856.0;14.2;0.7;2.4;16351.0;;634.0;4010.0;26.5;24.5;712185.0;149429.0;47832.0;3.4;4.7;8.4;65.3;13.3;1.086
2016.0;18278.0;;39682.0;;6206.0;4890.0;3879.0;765076.0;888434.0;;835449.0;52347.0;8992.0;6449.0;-20035.0;-4431.0;8623.0;;;;;7110.0;6685.0;425.0;;;46449.0;32528.0;563.0;217.11;;;33.95;1701.0;26.75;1.26;1.26;3875.0;;20680.0;15576.0;36256.0;7227.0;;721593.0;2105.0;949.0;611.0;1560.0;119693.0;;;123357.0;1011791.0;4619.0;;1094.0;;;138513.0;;966.0;;139479.0;974928.0;;;41.0;28287.0;6208.0;17811.0;887797.0;637.0;888434.0;;4890.0;563.0;;;851.0;;;;34117.0;2688.0;-369.0;;-30562.0;36007.0;1373.0;-131192.0;11.0;;-2650.0;113797.0;163.0;16993.0;21424.0;;1.05;4.49;1.2;2.12;0.65;0.09;12.85;3875.0;10.1;0.5;5.4;17386.0;;536.0;4651.0;27.4;26.8;727743.0;131754.0;49793.0;3.2;4.4;9.3;45.8;30.6;1.051
2017.0;21132.0;;45525.0;;8719.0;5884.0;3893.0;887583.0;1015121.0;;953796.0;60467.0;-6301.0;14100.0;-4736.0;3374.0;-6618.0;;;;;7490.0;6944.0;546.0;;;52732.0;36281.0;624.0;215.43;;;41.26;2736.0;27.84;1.51;1.51;3893.0;;29333.0;11681.0;41013.0;6802.0;;839768.0;2160.0;979.0;783.0;1762.0;123615.0;;;127538.0;1142659.0;4326.0;;1474.0;;;145845.0;;902.0;;146747.0;1100543.0;;;47.0;34787.0;5251.0;20382.0;1014263.0;858.0;1015121.0;;5884.0;624.0;;;-15270.0;;;;13187.0;2460.0;-317.0;;-30653.0;42846.0;2224.0;-118976.0;8.0;;-3076.0;117308.0;312.0;22765.0;19390.0;;1.2;4.53;1.26;-1.42;0.66;0.07;12.95;3893.0;13.4;0.6;3.9;17616.0;;520.0;4905.0;31.4;27.8;739899.0;121578.0;50406.0;3.0;4.4;9.7;47.7;-46.3;1.2
2018.0;20825.0;;24202.0;;7843.0;5394.0;3887.0;904527.0;1017335.0;;958000.0;58414.0;7931.0;6252.0;18331.0;32747.0;7603.0;;;;;7324.0;6863.0;461.0;;;31845.0;15887.0;596.0;116.21;;;37.66;2325.0;25.9;1.39;1.39;3887.0;;61049.0;33081.0;94131.0;1188.0;;809208.0;1903.0;1053.0;1056.0;2109.0;108796.0;;;112808.0;1130143.0;70.0;;1405.0;;;162864.0;;734.0;;163598.0;1121598.0;;;45.0;34703.0;4124.0;19542.0;1016414.0;921.0;1017335.0;;5394.0;596.0;;;2599.0;;;;34020.0;-658.0;-328.0;-127.0;-33096.0;39547.0;256.0;-155767.0;5.0;;-2990.0;177084.0;234.0;54511.0;21764.0;;1.15;4.67;1.21;1.71;0.67;0.07;13.1;3887.0;12.5;0.5;4.4;18158.0;;520.0;4703.0;29.6;25.9;788671.0;142004.0;50932.0;1.6;2.3;9.2;44.6;39.3;1.147
2019.0;20248.0;;24552.0;;7661.0;5360.0;3887.0;883333.0;999645.0;;938368.0;60276.0;14635.0;-2797.0;-4657.0;7289.0;14237.0;;;;;7254.0;6816.0;438.0;;;31898.0;16117.0;884.0;121.26;;;37.84;2192.0;26.47;1.38;1.38;3887.0;;61661.0;36756.0;98417.0;1186.0;;783730.0;3556.0;1017.0;1132.0;2149.0;110607.0;;;116312.0;1115957.0;;;1117.0;;;162458.0;10.0;779.0;;163247.0;1101615.0;1689.0;;44.0;36615.0;4484.0;19133.0;998644.0;1001.0;999645.0;;5360.0;884.0;;;7428.0;;;;30518.0;963.0;-398.0;-19.0;-33002.0;29698.0;925.0;-107281.0;1.0;;-3003.0;105626.0;106.0;60569.0;53280.0;;1.12;4.65;1.23;3.27;0.69;0.09;13.83;3887.0;9.4;0.4;6.0;18062.0;;789.0;4781.0;28.6;26.5;787987.0;144922.0;53770.0;1.7;2.4;8.9;44.0;21.1;1.121
2020.0;21762.0;;16698.0;;4653.0;2949.0;3901.0;1012078.0;1144821.0;;1085349.0;58224.0;126013.0;-10365.0;-44861.0;70269.0;125662.0;;;;;7904.0;7495.0;409.0;;;27735.0;11127.0;1012.0;76.73;;;21.38;1608.0;13.55;0.76;0.76;3901.0;;137066.0;42549.0;179615.0;1444.0;;831019.0;3470.0;651.0;1050.0;1701.0;127572.0;;;132743.0;1277564.0;;;948.0;;;96427.0;18.0;713.0;;97158.0;1182507.0;1635.0;;641.0;34530.0;2851.0;20203.0;1143573.0;1248.0;1144821.0;;2949.0;1012.0;;;117661.0;;;;49312.0;4389.0;-351.0;-4.0;-66921.0;56821.0;89.0;-124686.0;6.0;;-56.0;79875.0;-519.0;136254.0;65986.0;;1.22;4.57;0.62;26.38;0.01;0.07;12.22;3901.0;12.9;0.3;0.1;17819.0;;829.0;2415.0;34.6;13.6;828689.0;78954.0;47674.0;0.9;1.4;5.1;98.1;0.0;1.221
2021.0;21021.0;;8511.0;;7710.0;5429.0;3901.0;872489.0;1081426.0;;1019295.0;61295.0;-16987.0;7071.0;6124.0;-4435.0;-17196.0;;;;;;;;;;15478.0;;948.0;40.49;;;36.68;2134.0;25.83;1.39;1.39;3901.0;;121092.0;33873.0;154965.0;;;717524.0;2859.0;;;1314.0;204764.0;;;208937.0;1290363.0;;;;;;123342.0;;;;123342.0;1142636.0;;;;;;;1080590.0;837.0;1081426.0;;5429.0;948.0;;;-24573.0;;;;-2792.0;1208.0;-209.0;31.0;-66390.0;73596.0;43.0;-89694.0;;;-2708.0;98525.0;-642.0;122394.0;126828.0;;1.14;4.74;1.22;-3.88;0.61;0.05;13.82;3901.0;10.5;0.3;4.8;18491.0;;834.0;4776.0;27.7;25.8;767496.0;108499.0;53919.0;0.5;0.7;8.9;50.1;-15.7;1.137
