;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (EUR/USD)
2007.0;9727.0;3358.0;1547.0;1581.0;1210.0;718.0;593.0;3862.0;14180.0;3029.0;8495.0;5579.0;1200.0;-777.0;-341.0;86.0;620.0;6369.0;34.52;1777.0;67.0;;;;1710.0;8146.0;;;364.0;15.91;16.26;-371.0;12.44;466.0;7.38;1.22;1.21;590.0;;245.0;;245.0;2128.0;637.0;853.0;2055.0;7251.0;690.0;7941.0;;84.0;238.0;10318.0;;531.0;305.0;;;2192.0;4007.0;;379.0;1081.0;5466.0;;;;;1888.0;101.0;;14074.0;106.0;14180.0;;718.0;364.0;1.0;;47.0;;-73.0;;-22.0;71.0;-580.0;-258.0;;;61.0;;47.0;-8.0;-189.0;-192.0;4.0;245.0;159.0;;1.46;11.3;0.83;0.72;0.22;0.67;6.48;590.0;29.4;1.7;0.9;6667.0;16.3;249.0;492.0;38.5;7.4;571.0;2746.0;3824.0;6.6;8.4;12.9;73.7;24.1;1.459
2008.0;10657.0;3644.0;2093.0;1680.0;1341.0;821.0;595.0;4230.0;14983.0;3158.0;8995.0;5988.0;1021.0;-895.0;-157.0;-23.0;330.0;7013.0;34.19;1965.0;81.0;;;;1884.0;8978.0;25.0;363.0;417.0;19.64;15.76;-338.0;12.59;491.0;7.7;1.38;1.38;594.0;;223.0;;223.0;2362.0;710.0;935.0;2246.0;7341.0;850.0;8191.0;;93.0;223.0;10753.0;;368.0;1144.0;83.0;;1646.0;3974.0;;428.0;1435.0;5838.0;;;4.0;;2463.0;-152.0;;14983.0;;14983.0;;821.0;417.0;;32.0;-422.0;-243.0;-95.0;;;172.0;-690.0;-219.0;;;14.0;-490.0;;-681.0;-253.0;1268.0;8.0;223.0;246.0;;1.4;12.83;0.99;0.4;0.31;0.83;7.21;594.0;25.8;1.2;1.2;7623.0;15.8;299.0;587.0;36.6;7.7;767.0;2843.0;4283.0;9.0;11.2;13.7;69.1;282.9;1.398
2009.0;11240.0;3829.0;2159.0;1754.0;1455.0;891.0;596.0;4725.0;15811.0;2608.0;8786.0;6816.0;1338.0;-698.0;-558.0;80.0;765.0;7411.0;34.07;2075.0;94.0;;;;1981.0;9486.0;21.0;321.0;457.0;19.2;15.61;-300.0;12.94;490.0;7.92;1.49;1.49;589.0;;301.0;;301.0;2557.0;821.0;1045.0;2418.0;7506.0;859.0;8365.0;;65.0;238.0;11086.0;;362.0;484.0;117.0;;1762.0;4425.0;;427.0;1326.0;6178.0;;;4.0;;3109.0;-50.0;;15602.0;209.0;15811.0;;891.0;457.0;;34.0;-139.0;-42.0;-89.0;;;96.0;-573.0;-136.0;;;12.0;-853.0;;;-232.0;527.0;-3.0;301.0;221.0;;1.43;13.33;1.06;0.91;0.27;0.68;8.08;589.0;21.2;0.3;1.2;7850.0;15.6;319.0;622.0;33.7;7.9;1478.0;3091.0;4761.0;8.7;10.9;13.1;74.0;30.3;1.432
2010.0;12125.0;4169.0;2380.0;1935.0;1654.0;984.0;604.0;5183.0;17197.0;3812.0;9628.0;7421.0;1376.0;-1132.0;-15.0;223.0;850.0;7956.0;34.39;2234.0;97.0;;;;2137.0;10190.0;26.0;307.0;506.0;19.63;15.96;-282.0;13.64;582.0;8.12;1.63;1.63;601.0;;526.0;;526.0;2703.0;814.0;1140.0;2542.0;8189.0;697.0;8886.0;252.0;94.0;240.0;12013.0;;423.0;950.0;118.0;;2439.0;4335.0;;510.0;970.0;5816.0;;;4.0;;3881.0;-195.0;;17049.0;148.0;17197.0;;984.0;506.0;;28.0;-238.0;-302.0;18.0;;;96.0;-527.0;-621.0;;;16.0;-1339.0;;;-233.0;1558.0;-7.0;526.0;303.0;;1.34;15.07;1.22;1.06;0.29;0.65;9.22;601.0;22.8;1.1;1.0;9063.0;16.0;378.0;736.0;35.2;8.1;1025.0;3240.0;5547.0;9.2;11.0;13.3;76.3;27.5;1.338
2011.0;12779.0;4515.0;2583.0;2072.0;1776.0;1070.0;598.0;5688.0;19509.0;4257.0;11458.0;7892.0;1445.0;-2343.0;792.0;-65.0;848.0;8264.0;35.33;2474.0;111.0;;;;2363.0;10738.0;60.0;356.0;557.0;20.21;16.22;-296.0;13.9;600.0;8.37;1.77;1.77;598.0;;457.0;;457.0;2906.0;966.0;1359.0;2626.0;9175.0;686.0;9861.0;691.0;88.0;554.0;13821.0;;541.0;1714.0;162.0;;2002.0;5488.0;;587.0;1125.0;7200.0;;;4.0;;4643.0;-485.0;;19350.0;159.0;19509.0;;1070.0;557.0;;29.0;-397.0;-252.0;-152.0;;;186.0;-597.0;-1773.0;;;27.0;-1331.0;;-653.0;-280.0;3057.0;41.0;457.0;522.0;;1.29;16.51;1.38;1.09;0.36;0.77;10.19;598.0;24.9;1.5;1.1;9872.0;16.2;430.0;826.0;33.8;8.4;1105.0;4240.0;6096.0;8.9;10.5;13.6;73.8;110.1;1.294
2012.0;13768.0;4590.0;2859.0;2213.0;1928.0;1184.0;613.0;6113.0;22274.0;3163.0;13088.0;8922.0;2034.0;-2276.0;467.0;230.0;1361.0;9177.0;33.34;2431.0;111.0;;;;2319.0;11608.0;44.0;469.0;601.0;20.76;16.08;-286.0;14.0;604.0;8.6;1.94;1.93;610.0;;686.0;;686.0;3406.0;1034.0;986.0;2934.0;11395.0;708.0;12104.0;636.0;133.0;354.0;16160.0;;744.0;455.0;246.0;;1963.0;7823.0;;662.0;1439.0;9925.0;;;4.0;374.0;5551.0;-491.0;3483.0;22009.0;264.0;22274.0;;1184.0;601.0;70.0;26.0;172.0;-69.0;-48.0;235.0;;-20.0;-674.0;263.0;-1874.0;;10.0;-3807.0;;;-271.0;4546.0;5.0;686.0;456.0;;1.32;17.1;1.47;1.69;0.34;0.84;11.08;610.0;23.9;1.6;1.0;10435.0;16.1;456.0;897.0;31.3;8.6;2236.0;5930.0;6762.0;8.2;10.3;13.3;77.1;19.9;1.319
2013.0;14542.0;4717.0;2785.0;2246.0;1839.0;1105.0;608.0;6258.0;23013.0;3538.0;13572.0;9192.0;2025.0;-1200.0;-804.0;-5.0;1281.0;9826.0;32.43;2506.0;125.0;;;;2381.0;12332.0;39.0;445.0;645.0;19.15;15.44;-407.0;12.65;589.0;7.6;1.82;1.82;608.0;;680.0;;680.0;3636.0;1092.0;850.0;3078.0;11604.0;754.0;12359.0;661.0;104.0;554.0;16756.0;;663.0;667.0;263.0;;2207.0;7711.0;;740.0;1583.0;10034.0;;;;381.0;6348.0;-548.0;3011.0;22764.0;249.0;23013.0;;1105.0;645.0;16.0;14.0;136.0;-52.0;-55.0;211.0;;110.0;-744.0;18.0;-493.0;;20.0;-1029.0;35.0;-503.0;-295.0;987.0;-26.0;680.0;685.0;;1.37;17.41;1.32;1.53;0.35;0.89;11.01;608.0;25.5;1.5;1.0;10580.0;15.4;469.0;804.0;32.0;7.6;1979.0;5610.0;6687.0;7.6;9.4;12.0;73.3;59.6;1.375
2014.0;15749.0;4970.0;2809.0;2243.0;1834.0;1040.0;605.0;6690.0;25315.0;3459.0;15339.0;9394.0;1852.0;-2677.0;801.0;-49.0;925.0;10780.0;31.56;2752.0;121.0;;;;2631.0;13532.0;84.0;493.0;696.0;17.83;14.24;-409.0;11.64;581.0;6.6;1.72;1.72;605.0;;631.0;167.0;798.0;4016.0;1110.0;766.0;3273.0;13014.0;865.0;13879.0;673.0;140.0;659.0;18625.0;;710.0;449.0;171.0;;2300.0;9033.0;;800.0;2046.0;11879.0;;;;383.0;7068.0;-1082.0;3025.0;24733.0;582.0;25315.0;;1040.0;696.0;113.0;8.0;-245.0;-275.0;-85.0;234.0;;239.0;-927.0;8.0;-1770.0;;12.0;-2167.0;;;-316.0;3284.0;-24.0;631.0;679.0;;1.21;21.53;1.42;1.26;0.43;1.27;12.84;605.0;24.4;1.3;1.2;13019.0;14.2;575.0;860.0;31.7;6.6;2671.0;7467.0;7766.0;6.8;8.5;11.1;69.6;34.2;1.21
2015.0;16626.0;5296.0;2858.0;2311.0;1922.0;1023.0;609.0;6938.0;25363.0;4158.0;14937.0;9821.0;1947.0;-994.0;-1001.0;-84.0;1000.0;11330.0;31.85;3016.0;139.0;;;;2876.0;14346.0;116.0;505.0;713.0;17.19;13.9;-389.0;11.56;618.0;6.15;1.68;1.68;609.0;;546.0;270.0;816.0;4128.0;1332.0;662.0;3403.0;12946.0;825.0;13771.0;640.0;140.0;471.0;18425.0;;776.0;787.0;157.0;;2595.0;7801.0;;751.0;2227.0;10779.0;21558.0;;;385.0;7818.0;-1327.0;2945.0;24758.0;605.0;25363.0;;1023.0;713.0;-45.0;12.0;-17.0;-329.0;-299.0;572.0;;262.0;-947.0;250.0;-315.0;;17.0;-678.0;;;-261.0;-61.0;-36.0;546.0;630.0;;1.09;25.14;1.55;1.51;0.4;1.43;14.85;609.0;26.6;1.3;1.0;15309.0;13.9;656.0;942.0;32.1;6.2;2560.0;7183.0;9043.0;7.1;8.7;10.4;74.4;26.1;1.086
2016.0;17904.0;5777.0;3153.0;2637.0;2231.0;1243.0;611.0;7311.0;26924.0;5035.0;15471.0;10805.0;2139.0;-1379.0;-585.0;198.0;1109.0;12127.0;32.27;3206.0;162.0;;;;3044.0;15332.0;47.0;452.0;776.0;17.61;14.73;-405.0;12.46;683.0;6.94;2.03;2.03;611.0;;747.0;264.0;1011.0;4361.0;1409.0;529.0;3772.0;13661.0;847.0;14508.0;679.0;203.0;451.0;19612.0;;885.0;1369.0;224.0;;2782.0;7200.0;;672.0;2564.0;10436.0;;;;379.0;8834.0;-1319.0;2910.0;26276.0;648.0;26924.0;;1243.0;776.0;-6.0;30.0;-148.0;-322.0;-67.0;179.0;;245.0;-1030.0;211.0;-577.0;;18.0;-1265.0;;;-277.0;958.0;22.0;747.0;549.0;;1.05;27.85;1.93;1.73;0.43;1.6;16.81;611.0;22.1;1.0;1.0;17030.0;14.7;738.0;1182.0;30.6;6.9;2165.0;6848.0;10277.0;7.8;9.0;11.5;77.7;25.0;1.051
2017.0;21333.0;7202.0;3439.0;2834.0;2409.0;1535.0;613.0;7647.0;28821.0;6358.0;15831.0;11780.0;2629.0;-1189.0;-958.0;323.0;1496.0;14131.0;33.76;4449.0;157.0;;;;4292.0;18580.0;52.0;476.0;882.0;16.12;13.28;-425.0;11.29;545.0;7.2;2.5;2.5;613.0;;1173.0;4.0;1178.0;4434.0;1548.0;486.0;4189.0;14520.0;819.0;15339.0;776.0;378.0;492.0;21174.0;;885.0;1983.0;199.0;330.0;3160.0;6952.0;;561.0;1961.0;9473.0;;;;370.0;8562.0;-1782.0;4631.0;27611.0;1209.0;28821.0;;1535.0;882.0;-244.0;56.0;1451.0;-103.0;-75.0;622.0;;-1052.0;-1133.0;498.0;-679.0;;124.0;-1747.0;;-70.0;-353.0;1212.0;-159.0;1173.0;850.0;;1.2;29.0;2.09;2.03;0.48;1.54;16.02;613.0;22.1;0.9;1.0;17784.0;13.3;735.0;1280.0;22.6;7.2;1074.0;5795.0;9820.0;9.3;9.3;13.0;77.0;28.2;1.2
2018.0;18978.0;5912.0;4205.0;3484.0;3139.0;2273.0;613.0;9000.0;30097.0;7189.0;15300.0;13486.0;2365.0;-281.0;-782.0;1339.0;1152.0;13066.0;31.15;3440.0;153.0;;;;3287.0;16506.0;169.0;514.0;831.0;22.16;18.36;-345.0;16.54;586.0;11.98;3.71;3.71;613.0;;2461.0;114.0;2575.0;4319.0;1682.0;424.0;4400.0;14003.0;781.0;14785.0;745.0;396.0;772.0;21098.0;;912.0;2868.0;78.0;;3409.0;5787.0;;719.0;1606.0;8111.0;;;;353.0;10129.0;-1381.0;4384.0;28786.0;1312.0;30097.0;;2273.0;831.0;102.0;12.0;528.0;-196.0;-180.0;423.0;;-1382.0;-1213.0;1930.0;-1061.0;;63.0;-1514.0;;-43.0;-373.0;1147.0;37.0;2461.0;1122.0;;1.15;26.99;3.23;1.64;0.53;1.72;19.18;613.0;15.1;0.6;1.1;16547.0;18.4;725.0;1982.0;18.7;12.0;1579.0;5046.0;11758.0;12.7;11.7;16.9;83.6;36.0;1.147
2019.0;19591.0;6049.0;4131.0;2544.0;2063.0;1345.0;605.0;8032.0;36920.0;7855.0;22092.0;13405.0;2878.0;-3684.0;-523.0;-1276.0;1617.0;13542.0;30.87;3619.0;188.0;;;;3431.0;17162.0;69.0;550.0;1786.0;21.09;12.99;-481.0;10.53;450.0;6.86;2.22;2.22;605.0;;1130.0;149.0;1279.0;4450.0;1865.0;439.0;9546.0;15713.0;1599.0;17312.0;781.0;405.0;844.0;28888.0;;936.0;3652.0;114.0;;3267.0;11798.0;;829.0;1610.0;14237.0;;5274.0;;341.0;10599.0;-1164.0;3629.0;35497.0;1423.0;36920.0;;1345.0;1786.0;72.0;2.0;-14.0;-72.0;-132.0;-185.0;;-313.0;-1261.0;67.0;-2503.0;;13.0;-4664.0;;-672.0;-398.0;5211.0;54.0;1130.0;2405.0;;1.12;28.87;1.98;2.38;0.59;1.86;19.75;605.0;18.6;0.8;1.6;17477.0;13.0;1593.0;1200.0;21.8;6.9;158.0;10525.0;11958.0;6.6;6.6;10.0;70.4;66.2;1.121
2020.0;21811.0;6763.0;4715.0;2814.0;2365.0;1422.0;588.0;8885.0;38702.0;7523.0;23642.0;13697.0;5170.0;-1630.0;-3254.0;90.0;3885.0;15048.0;31.01;4102.0;237.0;;;;3865.0;19150.0;51.0;501.0;2181.0;21.62;12.9;-449.0;10.84;611.0;6.52;2.42;2.42;588.0;;1321.0;197.0;1518.0;4420.0;2315.0;632.0;9998.0;15826.0;1687.0;17513.0;930.0;429.0;946.0;29816.0;;1010.0;2072.0;283.0;740.0;3700.0;13047.0;;960.0;2112.0;16119.0;;5486.0;;358.0;12524.0;-2693.0;3508.0;37339.0;1363.0;38702.0;;1422.0;2181.0;136.0;;1509.0;88.0;-435.0;1678.0;;-78.0;-1285.0;18.0;-434.0;52.0;19.0;-5107.0;;-447.0;-429.0;2729.0;-196.0;1321.0;1231.0;;1.22;30.37;1.98;5.41;0.6;1.79;19.07;588.0;20.4;0.5;1.5;17859.0;12.9;1786.0;1164.0;25.9;6.5;1116.0;10683.0;11215.0;6.3;6.8;10.4;69.8;22.5;1.221
2021.0;20029.0;5772.0;1904.0;2106.0;1787.0;1102.0;586.0;9057.0;39068.0;8251.0;23177.0;15891.0;2829.0;;;;916.0;14258.0;28.82;3771.0;251.0;3520.0;;;;18029.0;83.0;401.0;;9.51;10.51;-319.0;8.92;401.0;5.5;1.88;1.88;586.0;;;;;;;9057.0;4906.0;;;17985.0;;;7120.0;30012.0;;;2939.0;;;5312.0;12204.0;;;2723.0;14926.0;;5399.0;;;;;;39068.0;;39068.0;;1102.0;;;;-402.0;;;;;2130.0;-1913.0;;-147.0;164.0;;;;;;;;;;;1.14;30.07;1.65;1.38;;2.87;23.86;586.0;22.6;0.8;;17619.0;10.5;;969.0;22.5;5.5;709.0;10735.0;13979.0;4.8;4.9;6.9;100.0;;1.137
