;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2004.0;4662.0;3998.0;900.0;533.0;58.0;-11.0;458.0;980.0;11032.0;1877.0;8642.0;2391.0;1061.0;-3395.0;2546.0;211.0;184.0;663.0;85.77;3465.0;;;;;3465.0;4128.0;;;908.0;19.31;11.44;-475.0;1.24;3.0;-0.24;-0.12;-0.12;458.0;;203.0;;203.0;560.0;128.0;88.0;4561.0;;5190.0;5190.0;;;302.0;10053.0;;1187.0;514.0;;127.0;49.0;6178.0;;;587.0;6765.0;;;479.0;;-346.0;1902.0;;11032.0;0.0;11032.0;;-11.0;908.0;;;-52.0;;;;-74.0;215.0;-877.0;-2484.0;-4.0;6.0;-38.0;;251.0;;-47.0;2342.0;;203.0;-9.0;;0.83;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;6435.0;5321.0;1235.0;572.0;-37.0;-38.0;595.0;1120.0;11899.0;1713.0;8865.0;3034.0;1056.0;-1235.0;-120.0;-299.0;-141.0;1115.0;82.68;4748.0;;;;;4748.0;5863.0;;;1271.0;19.19;8.9;-609.0;-0.57;2.0;-0.6;-0.06;-0.06;595.0;;;;;766.0;;353.0;5291.0;2611.0;2260.0;4871.0;;111.0;506.0;10779.0;;1214.0;246.0;;152.0;102.0;6411.0;;;741.0;7152.0;;;;;-517.0;-6473.0;;11899.0;;11899.0;;-38.0;1271.0;-7.0;;-279.0;;;;-82.0;109.0;-1197.0;-40.0;;;2.0;;86.0;;-23.0;-184.0;;-89.0;210.0;;0.86;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;7582.0;6762.0;2472.0;1123.0;582.0;534.0;642.0;1488.0;12101.0;2141.0;8497.0;3603.0;2111.0;-1411.0;-627.0;73.0;615.0;820.0;89.18;5639.0;;;;;5639.0;6459.0;;532.0;1359.0;32.61;14.81;-541.0;7.67;48.0;7.04;0.85;0.83;632.0;;;;;924.0;;564.0;5775.0;2384.0;1846.0;4230.0;119.0;257.0;232.0;10613.0;;;403.0;;195.0;1543.0;5608.0;;;748.0;6356.0;;;;;;;;12101.0;;12101.0;;534.0;1359.0;52.0;42.0;64.0;;;;;60.0;-1496.0;-3.0;;;61.0;-1575.0;63.0;;-40.0;925.0;;-16.0;-89.0;;0.86;13.99;0.98;1.13;0.07;2.76;6.65;632.0;23.7;1.3;0.3;8838.0;14.8;1584.0;622.0;8.3;7.0;-762.0;6537.0;4200.0;10.3;9.2;14.8;92.4;-3.8;0.858
2007.0;10159.0;9194.0;2584.0;1539.0;889.0;639.0;642.0;2151.0;15379.0;2752.0;10739.0;4640.0;2834.0;-2447.0;-431.0;-42.0;965.0;965.0;90.5;7655.0;;;;;7655.0;8620.0;;;1695.0;25.44;15.15;-650.0;8.75;250.0;6.29;1.0;0.99;638.0;;;;;1265.0;143.0;743.0;7314.0;3038.0;2165.0;5202.0;;;712.0;13228.0;;2268.0;62.0;;226.0;195.0;6053.0;;105.0;1829.0;7987.0;;;;;343.0;50.0;;15379.0;;15379.0;;639.0;1695.0;251.0;;-311.0;;;;-71.0;560.0;-1870.0;-539.0;;;-38.0;;27.0;;-211.0;-246.0;;-61.0;-19.0;;1.0;15.87;1.0;1.51;0.33;2.92;7.25;638.0;41.0;2.4;0.8;10123.0;15.1;1689.0;637.0;28.1;6.3;-599.0;6032.0;4624.0;5.1;5.8;13.8;66.9;19.1;1.004
2008.0;9315.0;8244.0;3211.0;1947.0;1172.0;823.0;638.0;1883.0;14047.0;2232.0;10162.0;3885.0;2718.0;-2742.0;59.0;35.0;105.0;1071.0;88.5;6297.0;;4851.0;3755.0;1096.0;1446.0;7368.0;;473.0;1566.0;34.47;20.9;-775.0;12.58;348.0;8.84;1.29;1.29;638.0;;;;;1153.0;210.0;519.0;6491.0;2485.0;2294.0;4780.0;282.0;;612.0;12164.0;;1982.0;16.0;;196.0;37.0;6990.0;;283.0;657.0;7930.0;;;;;577.0;-78.0;;14047.0;;14047.0;;823.0;1566.0;346.0;-82.0;-177.0;-136.0;;95.0;10.0;241.0;-2613.0;-157.0;;;-925.0;-2741.0;;-113.0;-459.0;3372.0;;-16.0;-50.0;;0.82;17.76;1.57;0.2;0.88;4.98;7.41;638.0;22.9;1.1;2.4;11335.0;20.9;1906.0;1002.0;29.7;8.8;-425.0;8506.0;4727.0;9.8;11.7;21.2;44.2;543.8;0.822
2009.0;11153.0;9841.0;4308.0;2570.0;1882.0;1405.0;621.0;2144.0;16179.0;2613.0;12117.0;4062.0;3603.0;-2209.0;-1012.0;382.0;1626.0;1312.0;88.24;7271.0;;5598.0;4450.0;1147.0;1673.0;8583.0;;615.0;1810.0;38.62;23.04;-687.0;16.88;477.0;12.6;2.26;2.26;621.0;;364.0;4.0;368.0;1245.0;148.0;382.0;7793.0;2869.0;2513.0;5382.0;520.0;;340.0;14035.0;;2266.0;77.0;;270.0;;8046.0;;377.0;1081.0;9504.0;;;;;1329.0;41.0;;16179.0;;16179.0;;1405.0;1810.0;273.0;-31.0;251.0;88.0;;;43.0;-105.0;-1977.0;-10.0;-155.0;;-280.0;-1800.0;;-1281.0;-669.0;2738.0;;364.0;-18.0;;0.95;18.89;2.38;2.75;1.13;3.35;6.88;621.0;11.4;0.2;4.2;11731.0;23.0;1904.0;1478.0;25.4;12.6;-493.0;8463.0;4273.0;13.7;15.4;34.6;52.4;119.9;0.951
2010.0;12219.0;10695.0;4686.0;2955.0;2144.0;1532.0;576.0;2010.0;17377.0;3021.0;13407.0;3970.0;3630.0;-2206.0;-1848.0;-424.0;1568.0;1524.0;87.53;7740.0;;6090.0;4860.0;1230.0;1649.0;9264.0;;671.0;1871.0;38.35;24.18;-811.0;17.54;612.0;12.54;2.66;2.66;576.0;;;;;1484.0;200.0;327.0;8516.0;3123.0;2731.0;5855.0;723.0;;273.0;15366.0;;2262.0;40.0;377.0;275.0;444.0;8742.0;10.0;678.0;957.0;10386.0;;;;;2110.0;245.0;;17377.0;;17377.0;;1532.0;1871.0;289.0;47.0;-180.0;-163.0;;;-102.0;71.0;-2062.0;-277.0;;;-85.0;-3291.0;;-1316.0;-736.0;3494.0;;-40.0;384.0;;1.0;21.16;2.65;2.72;1.27;3.57;6.87;576.0;13.1;0.6;3.7;12186.0;24.2;1866.0;1528.0;28.5;12.5;-1008.0;8718.0;3959.0;14.0;16.2;38.6;52.0;130.8;1.003
2011.0;12188.0;4551.0;4449.0;2842.0;2058.0;1533.0;547.0;1875.0;18008.0;2500.0;14505.0;3503.0;3718.0;-2776.0;-953.0;-12.0;1577.0;7637.0;37.34;1709.0;;;;;1709.0;9346.0;;627.0;1765.0;36.51;23.32;-785.0;16.88;525.0;12.58;2.82;2.8;543.0;;;;;1544.0;208.0;124.0;8938.0;3217.0;2668.0;5885.0;1086.0;29.0;194.0;16133.0;;;56.0;;329.0;2115.0;9840.0;;1363.0;801.0;12005.0;;;;;2396.0;400.0;;18008.0;;18008.0;;1533.0;1765.0;;63.0;-166.0;-84.0;;;-4.0;523.0;-2141.0;-522.0;;;-169.0;-2822.0;;-1078.0;-743.0;3690.0;;-56.0;-44.0;;0.98;22.89;2.88;2.96;1.4;4.02;6.58;543.0;12.7;0.8;3.8;12428.0;23.3;1800.0;1563.0;25.5;12.6;-637.0;10034.0;3572.0;12.9;14.9;43.8;51.5;115.5;0.981
2012.0;12570.0;4789.0;4908.0;2785.0;2368.0;1711.0;522.0;2236.0;19749.0;3022.0;15956.0;3793.0;3444.0;-2853.0;-319.0;272.0;1334.0;7781.0;38.1;1831.0;;;;;1831.0;9612.0;;667.0;1905.0;39.04;22.15;-417.0;18.84;624.0;13.62;3.3;3.28;519.0;;214.0;;214.0;1586.0;295.0;141.0;9640.0;3237.0;2971.0;6207.0;1494.0;31.0;141.0;17514.0;;2149.0;350.0;24.0;346.0;176.0;10511.0;;1511.0;912.0;12934.0;;;;472.0;3066.0;255.0;;19749.0;;19749.0;;1711.0;1905.0;614.0;78.0;-250.0;15.0;-132.0;;8.0;-614.0;-2110.0;;-712.0;;-122.0;-1248.0;;-352.0;-808.0;2090.0;;214.0;-57.0;;1.01;24.06;3.28;2.55;1.55;4.04;7.26;519.0;12.1;0.8;3.9;12486.0;22.2;1892.0;1700.0;26.4;13.6;-781.0;10441.0;3768.0;13.2;15.2;45.1;52.8;87.0;1.007
2013.0;11960.0;4621.0;4648.0;2754.0;2132.0;1571.0;518.0;4067.0;22216.0;4336.0;17821.0;4395.0;3756.0;-3269.0;1479.0;1965.0;1582.0;7339.0;38.64;1787.0;;;;;1787.0;9126.0;;681.0;1836.0;38.86;23.03;-622.0;17.83;561.0;13.14;3.05;3.03;515.0;;2166.0;;2166.0;1443.0;260.0;199.0;9653.0;3531.0;3023.0;6553.0;1400.0;29.0;513.0;18148.0;;2206.0;1713.0;21.0;329.0;87.0;11458.0;;1602.0;425.0;13485.0;;;;445.0;3667.0;282.0;;22216.0;;22216.0;;1571.0;1836.0;561.0;79.0;224.0;55.0;;;-8.0;-515.0;-2173.0;-961.0;;;-200.0;-335.0;;-20.0;-825.0;2658.0;;2166.0;200.0;;0.94;24.67;3.24;3.26;1.7;4.48;9.07;515.0;13.8;0.8;3.8;12706.0;23.0;1950.0;1669.0;26.3;13.1;-285.0;12173.0;4669.0;11.6;12.7;35.7;47.5;53.4;0.941
2014.0;11056.0;4287.0;4147.0;2442.0;1589.0;1154.0;517.0;2018.0;22820.0;4233.0;18104.0;4716.0;3182.0;-5120.0;110.0;-1828.0;947.0;6770.0;38.77;1845.0;;;;;1845.0;8614.0;;656.0;1901.0;37.51;22.09;-853.0;14.37;435.0;10.44;2.24;2.2;515.0;;151.0;;151.0;1369.0;216.0;281.0;9168.0;3341.0;5668.0;9009.0;1633.0;8.0;984.0;20802.0;;2218.0;1553.0;40.0;381.0;81.0;11894.0;;1522.0;454.0;13871.0;;;;408.0;3590.0;718.0;;22820.0;;22820.0;;1154.0;1901.0;435.0;32.0;9.0;-70.0;22.0;;74.0;-350.0;-2234.0;-2974.0;;;-111.0;-2267.0;;;-800.0;3177.0;;151.0;1980.0;;0.86;24.95;2.6;2.14;1.81;5.04;10.64;515.0;15.3;0.8;4.5;12850.0;22.1;2210.0;1341.0;27.4;10.4;-2575.0;13824.0;5481.0;8.8;9.8;24.5;30.6;84.5;0.86
2015.0;9690.0;3595.0;3579.0;1950.0;1334.0;998.0;517.0;1894.0;21076.0;3624.0;16926.0;4150.0;2707.0;-2721.0;-105.0;-119.0;898.0;6095.0;37.1;1645.0;;;;;1645.0;7740.0;;537.0;1708.0;36.93;20.13;-616.0;13.77;337.0;10.3;1.94;1.93;515.0;;8.0;;8.0;1295.0;230.0;362.0;7944.0;2811.0;5232.0;8043.0;1641.0;7.0;1547.0;19182.0;;1956.0;1300.0;69.0;280.0;87.0;11464.0;;1404.0;433.0;13302.0;;;;342.0;3311.0;497.0;;21076.0;;21076.0;;998.0;1708.0;337.0;40.0;-218.0;-134.0;-48.0;;-44.0;-157.0;-1809.0;-778.0;;;-181.0;-4999.0;;;-706.0;5600.0;;8.0;127.0;;0.72;26.05;2.68;2.41;1.9;4.86;11.16;515.0;13.3;0.7;5.3;13414.0;20.1;2364.0;1381.0;25.2;10.3;-2395.0;15870.0;5745.0;8.0;8.9;24.0;29.3;78.6;0.722
2016.0;10198.0;3745.0;3167.0;2051.0;863.0;621.0;515.0;1913.0;21095.0;3806.0;17173.0;3922.0;2945.0;-1828.0;-1178.0;-61.0;1160.0;6454.0;36.72;1694.0;;;;;1694.0;8148.0;;557.0;1747.0;31.05;20.11;-1188.0;8.46;241.0;6.09;1.21;1.21;515.0;;;;;1451.0;234.0;228.0;8000.0;2906.0;5307.0;8213.0;1618.0;6.0;1344.0;19182.0;;2071.0;1207.0;138.0;273.0;255.0;11410.0;;1427.0;531.0;13368.0;;;;355.0;3161.0;406.0;;21095.0;;21095.0;;621.0;1747.0;241.0;45.0;10.0;-105.0;2.0;;-13.0;280.0;-1785.0;;;;-77.0;;;;-735.0;-443.0;;-53.0;8.0;;0.74;26.61;1.62;3.03;1.92;4.66;10.23;515.0;24.3;1.1;4.9;13702.0;20.1;2347.0;835.0;28.0;6.1;-2543.0;15330.0;5269.0;5.9;6.7;15.8;-18.3;63.4;0.744
2017.0;11241.0;4227.0;4201.0;2524.0;1865.0;1360.0;517.0;2362.0;22940.0;5423.0;17896.0;5045.0;3130.0;-2090.0;-988.0;52.0;1147.0;7014.0;37.6;1702.0;;;;;1702.0;8717.0;;583.0;1753.0;37.38;22.46;-660.0;16.59;505.0;12.1;2.64;2.63;515.0;;;;;1622.0;249.0;491.0;8856.0;3104.0;5758.0;8861.0;2035.0;2.0;823.0;20578.0;;2330.0;2660.0;49.0;275.0;158.0;10088.0;;1753.0;632.0;12473.0;;;;379.0;3914.0;751.0;;22940.0;;22940.0;;1360.0;1753.0;505.0;48.0;-122.0;-128.0;2.0;;-17.0;-414.0;-1983.0;-146.0;;;-1944.0;-822.0;;;-785.0;619.0;;-5.0;-56.0;;0.79;27.46;3.32;2.8;1.92;4.84;12.32;515.0;14.4;0.6;4.0;14143.0;22.5;2206.0;1711.0;27.1;12.1;-3851.0;12692.0;6347.0;10.2;10.7;27.0;42.3;68.5;0.795
2018.0;11068.0;4387.0;4244.0;2766.0;2065.0;1510.0;515.0;3584.0;23402.0;5012.0;17405.0;5997.0;3144.0;-2159.0;-684.0;301.0;1059.0;6682.0;39.63;1621.0;;;;;1621.0;8303.0;;515.0;1664.0;38.35;24.99;-700.0;18.66;556.0;13.64;2.93;2.93;515.0;;297.0;;297.0;2428.0;342.0;518.0;8637.0;2863.0;5283.0;8146.0;1565.0;;1471.0;19818.0;;2238.0;2313.0;130.0;171.0;290.0;9818.0;;2134.0;442.0;12393.0;;;;350.0;5266.0;381.0;;23402.0;;23402.0;;1510.0;1664.0;556.0;;-343.0;-98.0;-23.0;;-34.0;-242.0;-2085.0;;;;-2159.0;-603.0;;;-724.0;644.0;;297.0;-4.0;;0.73;29.31;4.0;2.8;1.92;5.52;15.88;515.0;12.3;0.5;3.9;15096.0;25.0;2269.0;2059.0;26.9;13.6;-1948.0;13390.0;8179.0;10.3;11.0;25.2;52.0;68.4;0.733
2019.0;11606.0;4783.0;4712.0;2867.0;2121.0;1573.0;513.0;3940.0;28505.0;4592.0;21254.0;7250.0;3485.0;-3551.0;135.0;69.0;1277.0;6823.0;41.21;1916.0;;;;;1916.0;8739.0;;615.0;1975.0;40.6;24.71;-746.0;18.28;548.0;13.55;3.07;3.06;512.0;;380.0;;380.0;2724.0;354.0;481.0;10729.0;3021.0;6857.0;9878.0;2179.0;;1779.0;24565.0;;2335.0;1900.0;37.0;172.0;184.0;13446.0;;2646.0;570.0;16662.0;;1328.0;;360.0;5713.0;1177.0;;28505.0;;28505.0;;1573.0;1975.0;548.0;;-328.0;-134.0;5.0;;7.0;-283.0;-2208.0;-1333.0;;;-2218.0;-129.0;;-504.0;-782.0;1550.0;;380.0;312.0;;0.77;29.44;3.99;3.24;1.98;5.6;18.39;512.0;12.8;0.5;3.9;15073.0;24.7;2565.0;2043.0;25.8;13.6;-847.0;17462.0;9416.0;8.5;9.6;21.7;50.3;100.7;0.77
2020.0;10925.0;4598.0;4484.0;2543.0;1705.0;1250.0;506.0;5440.0;30504.0;5171.0;22989.0;7516.0;3392.0;-2008.0;178.0;1562.0;1533.0;6327.0;42.09;2055.0;;;;;2055.0;8383.0;;663.0;2116.0;41.04;23.28;-838.0;15.61;455.0;11.44;2.47;2.46;505.0;;1950.0;;1950.0;2661.0;376.0;453.0;11006.0;3119.0;7008.0;10127.0;1991.0;;1941.0;25064.0;;2131.0;2315.0;270.0;264.0;461.0;14374.0;54.0;2509.0;881.0;17818.0;;1441.0;;367.0;6215.0;933.0;;30504.0;;30504.0;;1250.0;2116.0;455.0;;-261.0;357.0;-15.0;;139.0;-167.0;-1860.0;-81.0;;;-1927.0;-1067.0;;;-794.0;2039.0;;1950.0;388.0;;0.79;27.56;3.15;3.87;2.0;4.69;18.96;505.0;13.7;0.4;4.6;13916.0;23.3;2695.0;1592.0;26.7;11.4;343.0;18308.0;9573.0;6.9;7.8;16.6;36.5;51.8;0.785
2021.0;11597.0;4658.0;4428.0;2613.0;1683.0;1233.0;505.0;4612.0;33205.0;6820.0;24871.0;8334.0;3293.0;-4853.0;161.0;-1400.0;1044.0;6938.0;40.17;2046.0;;;;;2046.0;8984.0;;646.0;2099.0;38.18;22.53;-930.0;14.51;450.0;10.63;2.44;2.44;505.0;;566.0;;566.0;3135.0;423.0;488.0;11605.0;3184.0;9718.0;12902.0;1973.0;;2113.0;28593.0;;2703.0;3234.0;91.0;312.0;571.0;14843.0;;2721.0;487.0;18051.0;;1549.0;;;;;;33205.0;;33205.0;;1233.0;2099.0;450.0;;29.0;-62.0;-44.0;;;-519.0;-2249.0;-2694.0;;;-2159.0;-213.0;;;-799.0;1173.0;;566.0;1966.0;;0.79;29.02;3.09;2.61;2.0;5.63;20.86;505.0;15.8;0.5;4.1;14655.0;22.5;2653.0;1558.0;26.8;10.6;-2790.0;18758.0;10532.0;6.5;7.0;14.8;35.2;76.6;0.791
