;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (EUR/USD)
2005.0;40462.0;14180.0;6638.0;5490.0;5883.0;4280.0;4371.0;22427.0;26388.0;11443.0;11761.0;14384.0;4904.0;2182.0;-6591.0;711.0;4186.0;26282.0;35.05;8690.0;4527.0;;;;4164.0;34972.0;;;843.0;16.41;13.57;393.0;14.54;1516.0;10.58;0.98;0.98;4366.0;;1852.0;9875.0;11727.0;6326.0;1974.0;2400.0;1876.0;;356.0;356.0;;819.0;910.0;3961.0;;4135.0;446.0;;;6862.0;25.0;;179.0;114.0;318.0;;;;315.0;15567.0;-126.0;-1372.0;26145.0;243.0;26388.0;;4280.0;843.0;;;-433.0;;-356.0;;;214.0;-718.0;-109.0;-8716.0;11423.0;302.0;;2.0;-5039.0;-1812.0;257.0;217.0;3619.0;2908.0;;1.18;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;54275.0;17658.0;8415.0;7244.0;7554.0;5683.0;4087.0;24532.0;29852.0;13411.0;13935.0;15796.0;5910.0;1328.0;-6554.0;616.0;4885.0;36617.0;32.53;10416.0;5143.0;;;;5272.0;47033.0;;;940.0;15.5;13.35;310.0;13.92;1791.0;10.47;1.4;1.38;4063.0;;1952.0;9316.0;11268.0;7772.0;2051.0;3441.0;2114.0;702.0;725.0;1427.0;;1068.0;711.0;5320.0;;4925.0;326.0;;;8160.0;91.0;;271.0;162.0;524.0;;;;325.0;14681.0;-63.0;853.0;29731.0;121.0;29852.0;;5683.0;940.0;;;-1046.0;;111.0;;;333.0;-1025.0;-701.0;-4364.0;6699.0;720.0;;61.0;-4449.0;-2050.0;-116.0;-67.0;4652.0;4036.0;;1.32;10.12;1.06;0.91;0.38;0.19;2.95;4063.0;19.0;1.1;1.9;41121.0;13.3;712.0;4306.0;23.7;10.5;8426.0;69.0;11968.0;34.9;25.1;36.0;63.9;131.8;1.32
2007.0;74611.0;25286.0;14515.0;11668.0;12082.0;10528.0;3932.0;42807.0;54944.0;27730.0;29607.0;21588.0;11518.0;-1038.0;-5600.0;4858.0;10244.0;49325.0;33.89;13618.0;8252.0;;;;5367.0;62943.0;;;1762.0;19.45;15.64;414.0;16.19;2225.0;14.11;2.71;2.68;3885.0;;3105.0;14070.0;17175.0;16594.0;4203.0;4835.0;2794.0;2022.0;3998.0;6020.0;;2270.0;1053.0;12136.0;;10337.0;1565.0;;;15828.0;296.0;;1407.0;174.0;1877.0;;;;359.0;20268.0;4616.0;-3655.0;51195.0;3749.0;54944.0;;10528.0;1762.0;;;884.0;;-358.0;;;-1656.0;-1274.0;369.0;-7231.0;7286.0;-188.0;;1442.0;-5581.0;-2572.0;1111.0;-22.0;10010.0;5152.0;;1.46;13.16;1.86;1.81;0.45;0.22;3.81;3885.0;15.8;0.9;1.5;51138.0;15.6;1208.0;7216.0;18.4;14.1;10334.0;203.0;14796.0;44.3;24.9;48.8;75.6;65.5;1.459
2008.0;71061.0;24346.0;9369.0;6959.0;6964.0;5589.0;3780.0;34290.0;55467.0;28523.0;32331.0;19910.0;4480.0;-4071.0;-2165.0;-1824.0;3051.0;46715.0;34.26;17385.0;8363.0;;;;9022.0;64101.0;;;2266.0;13.18;9.79;5.0;9.8;1514.0;7.86;1.49;1.47;3744.0;;7775.0;1783.0;9557.0;13375.0;3550.0;7807.0;2928.0;8768.0;5826.0;14594.0;;2751.0;905.0;21177.0;;7322.0;5032.0;;;16169.0;1206.0;;2505.0;97.0;3808.0;;;;344.0;16384.0;5198.0;-2017.0;52242.0;3226.0;55467.0;;5589.0;2266.0;;;-3567.0;;450.0;;;193.0;-1429.0;-8297.0;-1141.0;6554.0;242.0;;74.0;-4373.0;-2870.0;5004.0;-68.0;7775.0;9599.0;;1.4;13.58;1.07;0.58;0.55;0.27;3.8;3744.0;24.0;1.1;2.1;50830.0;9.8;1621.0;3998.0;21.7;7.9;4125.0;863.0;14242.0;23.4;13.6;28.1;48.6;235.0;1.398
2009.0;58681.0;18991.0;5215.0;1714.0;1377.0;1276.0;3721.0;33809.0;51170.0;21746.0;30052.0;18739.0;4649.0;-3076.0;-997.0;541.0;3850.0;39689.0;32.36;15731.0;8461.0;7271.0;1639.0;5631.0;;55421.0;;379.0;2554.0;8.89;2.92;-336.0;2.35;1005.0;2.17;0.34;0.34;3705.0;;8485.0;4220.0;12704.0;11447.0;2670.0;6987.0;2673.0;7404.0;3955.0;11358.0;892.0;2158.0;279.0;17361.0;;7087.0;1104.0;;;13555.0;6346.0;;1866.0;94.0;8306.0;;;;352.0;14507.0;4456.0;-576.0;48791.0;2378.0;51170.0;;1276.0;2554.0;;23.0;200.0;;916.0;;-2431.0;596.0;-799.0;60.0;-5140.0;2655.0;-650.0;-299.0;;;-2214.0;1516.0;-36.0;8485.0;7944.0;;1.43;11.06;0.24;0.73;0.42;0.15;3.53;3705.0;55.8;0.8;3.1;40984.0;2.9;1784.0;891.0;73.0;2.2;8425.0;4432.0;13088.0;2.7;5.5;6.8;-73.5;57.5;1.432
2010.0;56789.0;17148.0;5819.0;2769.0;2389.0;2475.0;3713.0;36317.0;52343.0;23467.0;30627.0;19244.0;6387.0;-3239.0;-1219.0;2229.0;5479.0;39641.0;30.2;14523.0;7844.0;6679.0;1492.0;5187.0;;54164.0;;381.0;2369.0;10.25;4.88;-380.0;4.21;593.0;4.36;0.67;0.67;3709.0;;10157.0;6265.0;16423.0;10180.0;3376.0;6339.0;2539.0;7657.0;2654.0;10311.0;895.0;2135.0;144.0;16025.0;;8163.0;1387.0;;;13917.0;5675.0;;1367.0;118.0;7160.0;;;;;14048.0;5337.0;;49872.0;2471.0;52343.0;;2475.0;2369.0;;63.0;3143.0;1714.0;-685.0;;2091.0;-1663.0;-908.0;4.0;-12503.0;10136.0;-876.0;-8.0;1.0;;-2032.0;820.0;300.0;10157.0;7928.0;;1.34;11.44;0.5;1.1;0.41;0.18;3.88;3709.0;22.4;1.1;3.7;42446.0;4.9;1771.0;1850.0;24.8;4.4;9605.0;4242.0;14384.0;9.8;6.9;12.9;17.9;37.1;1.338
2011.0;50044.0;14652.0;1023.0;-1389.0;-1551.0;-1507.0;3710.0;32951.0;46867.0;22581.0;28853.0;15370.0;1472.0;1940.0;-1423.0;2128.0;699.0;35392.0;29.28;13623.0;7265.0;6359.0;1451.0;4907.0;;49015.0;;132.0;2022.0;2.04;-2.78;-162.0;-3.1;375.0;-3.01;-0.4;-0.4;3710.0;;11956.0;2157.0;14113.0;9366.0;3016.0;6457.0;2355.0;6263.0;1850.0;8113.0;917.0;2392.0;140.0;13916.0;;7161.0;1750.0;;;13670.0;5138.0;;1036.0;98.0;6272.0;;;;;10144.0;5272.0;;44223.0;2645.0;46867.0;;-1507.0;2022.0;;23.0;-826.0;177.0;374.0;;-1377.0;1759.0;-773.0;-1051.0;-5728.0;9447.0;-728.0;-66.0;;;-1988.0;632.0;139.0;11956.0;9828.0;;1.29;10.42;-0.31;0.15;0.41;0.16;3.2;3710.0;-23.2;-1.4;5.7;38659.0;-2.8;1562.0;-1164.0;-24.2;-3.0;8011.0;3969.0;11873.0;-5.7;-2.3;-9.8;232.0;;1.294
2012.0;39814.0;11070.0;-484.0;-3039.0;-3488.0;-4098.0;3711.0;27546.0;39515.0;19324.0;27050.0;10636.0;-467.0;742.0;-614.0;-375.0;-1075.0;28744.0;27.8;14108.0;6309.0;5494.0;1265.0;4229.0;2305.0;42853.0;172.0;354.0;1750.0;-1.22;-7.63;-450.0;-8.76;1511.0;-10.29;-1.11;-1.11;3711.0;;11811.0;1875.0;13686.0;7370.0;2029.0;4461.0;1888.0;6433.0;854.0;7287.0;986.0;1655.0;153.0;11968.0;;5797.0;610.0;1083.0;2977.0;9940.0;6712.0;;924.0;91.0;7726.0;;;;325.0;5271.0;5282.0;-241.0;37686.0;1829.0;39515.0;;-4098.0;1750.0;1511.0;17.0;162.0;2692.0;933.0;;;191.0;-608.0;3.0;-2326.0;3269.0;-205.0;-351.0;;;-996.0;734.0;-36.0;11811.0;12186.0;;1.32;8.13;-0.84;-0.22;0.2;0.12;2.17;3711.0;-4.3;-0.3;5.6;30176.0;-7.6;1326.0;-3106.0;-43.3;-10.3;6232.0;5087.0;8061.0;-17.4;-5.9;-38.5;124.3;;1.319
2013.0;17469.0;7347.0;877.0;713.0;334.0;-845.0;3712.0;26312.0;34625.0;19488.0;25471.0;8890.0;99.0;-950.0;-656.0;-1813.0;-460.0;10122.0;42.06;5875.0;3600.0;2297.0;958.0;1339.0;-22.0;15996.0;186.0;444.0;1001.0;5.02;4.08;-379.0;1.91;278.0;-4.84;-0.23;-0.23;3712.0;;10492.0;2231.0;12722.0;4273.0;1105.0;8211.0;778.0;4529.0;407.0;4936.0;1108.0;1223.0;268.0;8313.0;;2532.0;4640.0;1094.0;1599.0;10717.0;4517.0;;268.0;1199.0;5983.0;;;;338.0;3548.0;4988.0;16.0;34361.0;264.0;34625.0;;-845.0;1001.0;551.0;77.0;-1299.0;2275.0;265.0;;;614.0;-559.0;-98.0;-1476.0;983.0;-359.0;-1361.0;;;-98.0;803.0;-307.0;10492.0;12305.0;;1.37;3.42;-0.17;-0.09;0.02;0.11;1.74;3712.0;-29.6;-1.7;0.4;12709.0;4.1;728.0;-615.0;83.1;-4.8;4965.0;3286.0;6468.0;-0.1;-0.4;-9.5;111.5;;1.375
2014.0;15402.0;6820.0;3317.0;206.0;-287.0;4188.0;4132.0;16602.0;25480.0;8816.0;14993.0;10417.0;1542.0;1072.0;-5536.0;-2979.0;1166.0;8582.0;44.28;4992.0;3016.0;1977.0;;1977.0;;13574.0;88.0;473.0;359.0;21.54;1.34;-492.0;-1.86;-1703.0;27.19;1.14;1.03;3699.0;;6254.0;3400.0;9655.0;4594.0;1542.0;810.0;866.0;3100.0;423.0;3524.0;1063.0;3290.0;134.0;8878.0;;2798.0;140.0;923.0;2213.0;3665.0;3116.0;1903.0;39.0;1119.0;6177.0;;;;298.0;5698.0;5086.0;-664.0;25410.0;70.0;25480.0;;4188.0;359.0;-1550.0;45.0;1395.0;139.0;-559.0;;;-2895.0;-376.0;2831.0;-3690.0;2221.0;86.0;-3376.0;;-517.0;-1684.0;41.0;-58.0;6254.0;9234.0;;1.21;3.44;0.94;0.26;0.38;0.08;2.33;3699.0;8.3;0.5;4.8;12732.0;1.3;297.0;3462.0;594.1;27.2;6436.0;2576.0;8611.0;-88.1;11.6;40.2;59.8;188.7;1.21
2015.0;13574.0;5922.0;3552.0;1833.0;1672.0;2678.0;3949.0;17185.0;22726.0;6941.0;11297.0;11406.0;551.0;2059.0;-634.0;1982.0;210.0;7652.0;43.63;4042.0;2309.0;1794.0;;1794.0;-61.0;11694.0;40.0;151.0;348.0;26.17;13.51;-161.0;12.32;376.0;19.73;0.73;0.68;3671.0;;7597.0;3216.0;10812.0;4673.0;1101.0;598.0;755.0;257.0;351.0;608.0;1182.0;2861.0;136.0;5541.0;;2074.0;55.0;825.0;2017.0;2794.0;2197.0;1341.0;66.0;752.0;4356.0;;;;267.0;6819.0;4687.0;-367.0;22703.0;23.0;22726.0;;2678.0;348.0;367.0;53.0;-1084.0;-753.0;370.0;;;-1811.0;-341.0;2702.0;-3836.0;3552.0;-18.0;-86.0;;-188.0;-556.0;195.0;7.0;7597.0;5615.0;;1.09;3.4;0.67;0.05;0.14;0.09;2.86;3671.0;10.6;0.5;2.0;12499.0;13.5;320.0;2466.0;22.5;19.7;9433.0;2023.0;10503.0;15.8;14.1;23.5;79.2;354.9;1.086
2016.0;24825.0;8890.0;723.0;-1156.0;-1439.0;-805.0;5741.0;21782.0;47204.0;13252.0;25153.0;21125.0;-1529.0;7187.0;-5176.0;528.0;-2030.0;15936.0;35.81;9197.0;5156.0;4015.0;;4015.0;26.0;25132.0;119.0;333.0;1676.0;2.91;-4.66;-283.0;-5.8;-480.0;-3.24;-0.14;-0.14;5732.0;;7882.0;2234.0;10116.0;7824.0;2635.0;1208.0;2083.0;6018.0;5505.0;11522.0;1482.0;5993.0;4342.0;25423.0;;3975.0;389.0;1047.0;3341.0;5547.0;3845.0;1231.0;424.0;6402.0;11902.0;;;;259.0;3772.0;17559.0;-465.0;46278.0;926.0;47204.0;;-805.0;1676.0;-451.0;119.0;-2320.0;19.0;560.0;;;253.0;-501.0;6134.0;-4420.0;5911.0;62.0;-2837.0;;-227.0;-1593.0;-518.0;45.0;7882.0;7354.0;;1.05;4.12;-0.13;-0.34;0.26;0.08;3.51;5732.0;-41.8;-1.9;4.7;23614.0;-4.7;1594.0;-766.0;33.4;-3.2;8114.0;3657.0;20094.0;-1.9;-2.1;-3.8;297.8;;1.051
2017.0;27767.0;10963.0;1839.0;19.0;-612.0;-1792.0;5652.0;23829.0;49212.0;15288.0;29757.0;19359.0;2172.0;12.0;-2098.0;-154.0;1452.0;16804.0;39.48;10179.0;5897.0;4337.0;;4337.0;-55.0;26983.0;72.0;611.0;1909.0;6.62;0.07;-631.0;-2.2;1112.0;-6.45;-0.31;-0.31;5652.0;;8840.0;1455.0;10295.0;9195.0;3174.0;1165.0;2223.0;6296.0;4764.0;11059.0;1390.0;5497.0;5215.0;25384.0;;4794.0;371.0;1003.0;4214.0;5909.0;4147.0;2644.0;495.0;7183.0;14470.0;;;;295.0;1376.0;18927.0;-1239.0;49116.0;96.0;49212.0;;-1792.0;1909.0;1124.0;110.0;716.0;-505.0;-355.0;;;106.0;-721.0;-504.0;-3398.0;4554.0;82.0;-2502.0;;-987.0;-1164.0;2555.0;-240.0;8840.0;8993.0;;1.2;4.1;-0.26;0.21;0.17;0.11;2.86;5652.0;-21.1;-0.9;3.1;23147.0;0.1;1591.0;-1494.0;-181.8;-6.5;7120.0;3457.0;16138.0;-0.6;-0.1;-9.3;164.9;;1.2
2018.0;25878.0;9687.0;1819.0;-68.0;-413.0;-390.0;5588.0;20955.0;45322.0;16176.0;27693.0;17535.0;413.0;-361.0;-1111.0;-1271.0;-358.0;16191.0;37.43;9304.0;5299.0;3972.0;;3972.0;33.0;25494.0;87.0;323.0;1669.0;7.03;-0.26;-345.0;-1.6;217.0;-1.51;-0.07;-0.07;5588.0;;7181.0;981.0;8161.0;8057.0;3633.0;1103.0;2053.0;6253.0;3846.0;10098.0;1385.0;5632.0;5198.0;24367.0;;5474.0;1140.0;751.0;2911.0;6651.0;3243.0;2160.0;401.0;5713.0;11517.0;;;;282.0;-1218.0;18439.0;32.0;45228.0;94.0;45322.0;;-390.0;1669.0;73.0;78.0;-1082.0;282.0;-624.0;;;64.0;-771.0;-56.0;-2579.0;2944.0;101.0;-36.0;;;-1240.0;164.0;-211.0;7181.0;8452.0;;1.15;4.04;-0.06;-0.06;0.19;0.12;2.74;5588.0;-92.0;-3.7;3.5;22563.0;-0.3;1455.0;-340.0;-52.5;-1.5;4167.0;2828.0;15289.0;0.8;0.3;-2.2;417.9;;1.147
2019.0;26136.0;9333.0;2369.0;544.0;175.0;8.0;5626.0;18842.0;43862.0;13514.0;26598.0;17179.0;437.0;-187.0;-537.0;-393.0;-336.0;16803.0;35.71;8257.0;4945.0;3476.0;;3476.0;-164.0;25060.0;82.0;345.0;1861.0;9.06;2.08;-369.0;0.67;155.0;0.03;0.0;0.0;5600.0;;6625.0;293.0;6918.0;7652.0;3291.0;981.0;3103.0;6196.0;2723.0;8919.0;1513.0;5744.0;5742.0;25021.0;;4244.0;618.0;612.0;3259.0;5393.0;5331.0;1715.0;437.0;5601.0;13084.0;;1155.0;;276.0;-1808.0;18628.0;84.0;43777.0;85.0;43862.0;;8.0;1861.0;157.0;91.0;-2004.0;178.0;319.0;;;325.0;-773.0;21.0;-732.0;1272.0;25.0;-1106.0;;;-639.0;1208.0;-106.0;6625.0;7019.0;;1.12;4.16;0.0;-0.05;0.1;0.12;2.74;5600.0;4071.9;168.2;2.0;23315.0;2.1;1660.0;7.0;88.5;0.0;4753.0;4756.0;15325.0;0.2;1.2;0.0;-8042.9;-190.0;1.121
