;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2008.0;12790.0;;773.0;;441.0;703.0;562.0;;98479.0;2394.0;84136.0;14307.0;1427.0;1463.0;-410.0;3008.0;1427.0;;;;;201.0;1470.0;-1270.0;;12348.0;;301.0;52.0;6.05;;;3.45;-282.0;5.49;1.15;1.13;561.0;;4535.0;7297.0;11831.0;1621.0;;;;5422.0;722.0;6144.0;59507.0;;;;98479.0;2136.0;258.0;;;;5707.0;;392.0;;6099.0;87841.0;;;;;;;98443.0;36.0;98479.0;;703.0;52.0;-402.0;25.0;-4418.0;;;;-460.0;5467.0;;;-19203.0;20972.0;-307.0;-226.0;7.0;-178.0;-722.0;710.0;528.0;5969.0;2961.0;;0.82;27.74;1.52;3.1;1.57;;31.03;561.0;25.6;1.2;4.0;15563.0;;63.0;855.0;-63.9;5.5;-2913.0;6945.0;17409.0;1.2;0.7;4.9;-2.8;62.6;0.822
2009.0;26213.0;;451.0;;90.0;583.0;562.0;;191459.0;;174863.0;16555.0;3373.0;-3281.0;1000.0;330.0;3217.0;;;;;4599.0;3019.0;1580.0;;26122.0;;383.0;;1.72;;;0.34;-515.0;2.22;0.9;0.89;561.0;;11283.0;11283.0;22566.0;;;;;6103.0;880.0;6983.0;74289.0;;;;191459.0;;;;;;6521.0;;;;6521.0;181384.0;;1421.0;6639.0;10419.0;-2420.0;496.0;191419.0;40.0;191459.0;;583.0;;-701.0;91.0;-181.0;;;;-7589.0;3580.0;-156.0;14.0;-21518.0;16716.0;1663.0;-5.0;6.0;-6.0;-896.0;1900.0;-762.0;5576.0;5246.0;;0.95;49.15;1.09;6.03;1.68;0.29;31.04;561.0;23.1;0.3;6.7;27572.0;;;613.0;-570.5;2.2;;6859.0;17414.0;1.6;0.2;3.5;-53.7;27.8;0.951
2010.0;24707.0;;2596.0;;2085.0;1690.0;570.0;34692.0;121185.0;;102723.0;18409.0;2872.0;-4456.0;-593.0;-2262.0;2872.0;;;;;5008.0;3413.0;1595.0;;22622.0;;441.0;93.0;10.51;;;8.44;372.0;6.84;2.8;2.77;568.0;;3619.0;8510.0;12129.0;1524.0;;21040.0;160.0;5994.0;900.0;6895.0;79438.0;;;86493.0;207678.0;1590.0;;;;;8168.0;;;;8168.0;110891.0;;2020.0;;11694.0;-2883.0;;121131.0;54.0;121185.0;;1690.0;93.0;278.0;126.0;3465.0;;;;458.0;-2780.0;;-263.0;-36169.0;26391.0;5585.0;-320.0;15.0;-9.0;-636.0;357.0;-85.0;3619.0;5881.0;;1.0;43.38;2.97;5.04;1.12;;32.32;568.0;9.6;0.5;3.9;24640.0;;93.0;1685.0;17.8;6.8;34599.0;8146.0;18359.0;1.7;2.1;9.2;62.4;21.9;1.003
2011.0;22145.0;;-157.0;;-619.0;-189.0;579.0;138059.0;213819.0;;198393.0;15426.0;2662.0;-316.0;-1422.0;934.0;2544.0;;;;;3353.0;1838.0;1515.0;;22764.0;;426.0;45.0;-0.71;;;-2.79;-438.0;-0.85;-0.51;-0.51;579.0;;4373.0;4294.0;8666.0;1384.0;;128009.0;535.0;3866.0;868.0;4734.0;70491.0;;;75760.0;289579.0;2160.0;;;;;6189.0;;;;6189.0;204582.0;;2455.0;;5240.0;46.0;;213819.0;;213819.0;;-189.0;45.0;;;6841.0;;;;;-4036.0;-118.0;;-85.0;;-113.0;-1226.0;41.0;;-666.0;429.0;10.0;4269.0;3335.0;;0.98;39.0;-0.33;4.48;1.17;0.21;27.17;579.0;-83.1;-5.1;4.2;22581.0;;46.0;-193.0;70.8;-0.9;140776.0;6311.0;15730.0;-0.0;-0.1;-1.2;451.8;;0.981
2012.0;17677.0;;2390.0;;1722.0;1692.0;604.0;158434.0;227295.0;2073.0;210432.0;16863.0;753.0;-177.0;-1067.0;-522.0;571.0;;;;;1922.0;1922.0;;;15954.0;4460.0;369.0;117.0;13.52;;;9.74;211.0;9.57;2.64;2.61;593.0;;3481.0;3600.0;7081.0;1364.0;;149989.0;669.0;3937.0;868.0;4805.0;63386.0;;;68860.0;296155.0;2070.0;3.0;;;;7347.0;;;;7347.0;215706.0;;2520.0;8062.0;5882.0;160.0;240.0;227295.0;;227295.0;;1692.0;117.0;;;2841.0;;;;;-3897.0;-182.0;34.0;;;-211.0;-807.0;;;-704.0;444.0;-31.0;3860.0;4382.0;;1.01;29.61;2.83;0.96;1.18;0.31;28.25;593.0;8.1;0.5;5.1;17559.0;;116.0;1681.0;12.3;9.6;155321.0;7298.0;16751.0;0.9;1.0;10.0;58.4;123.3;1.007
2013.0;13060.0;;1708.0;;1969.0;993.0;614.0;122117.0;187819.0;1328.0;171483.0;16335.0;590.0;-225.0;-985.0;-477.0;527.0;;;;;2233.0;2233.0;;;11090.0;4640.0;332.0;116.0;13.07;;;15.08;266.0;7.6;1.47;1.46;604.0;;3172.0;4016.0;7188.0;1751.0;;113178.0;619.0;3767.0;815.0;4582.0;60500.0;;;65702.0;253520.0;1286.0;42.0;;;;6980.0;;;;6980.0;177135.0;;2356.0;7817.0;5553.0;401.0;209.0;187819.0;;187819.0;;993.0;116.0;;;-2244.0;;;;;1725.0;-63.0;-297.0;;;72.0;-329.0;;;-752.0;97.0;142.0;3129.0;3606.0;;0.94;22.97;1.75;0.93;1.32;0.11;28.73;604.0;17.5;1.0;4.3;13874.0;;123.0;1055.0;13.5;7.6;128321.0;7415.0;17354.0;0.7;0.8;6.1;24.3;142.7;0.941
2014.0;22167.0;;2460.0;;2042.0;1619.0;619.0;122954.0;192176.0;1826.0;175939.0;16237.0;1552.0;-11.0;-1669.0;34.0;1552.0;;;;;2258.0;2258.0;;;20126.0;4251.0;289.0;129.0;11.1;;;9.21;422.0;7.3;2.48;2.46;611.0;;2898.0;2968.0;5866.0;1492.0;;115596.0;478.0;3542.0;770.0;4312.0;64433.0;;;69223.0;261399.0;1822.0;3.0;;;;6095.0;;;;6095.0;180208.0;;1942.0;7283.0;5818.0;1002.0;193.0;192176.0;;192176.0;;1619.0;129.0;;;7907.0;;;;;-8103.0;;-75.0;;;64.0;-654.0;;-249.0;-762.0;-4.0;163.0;2894.0;2860.0;;0.86;42.17;3.08;2.95;1.45;;30.89;611.0;11.5;0.6;4.1;25764.0;;150.0;1882.0;20.7;7.3;140781.0;7084.0;18872.0;1.0;1.2;10.0;52.9;65.1;0.86
2015.0;13924.0;;2447.0;;2094.0;1662.0;615.0;117446.0;178327.0;1904.0;162854.0;15472.0;3223.0;-522.0;-799.0;2274.0;3146.0;;;;;2052.0;2052.0;;;11829.0;3820.0;233.0;120.0;17.57;;;15.04;433.0;11.93;2.58;2.56;612.0;;4824.0;1665.0;6489.0;1377.0;;109580.0;459.0;3356.0;1068.0;4425.0;55996.0;;;60880.0;239207.0;1784.0;120.0;;;;5595.0;;;;5595.0;166545.0;;1630.0;6189.0;5700.0;1776.0;176.0;178327.0;;178327.0;;1662.0;120.0;;;372.0;;;;;1069.0;-77.0;-420.0;;;-103.0;-582.0;;-153.0;-665.0;602.0;373.0;4704.0;2430.0;;0.72;31.49;3.76;7.12;1.5;0.17;35.0;612.0;8.6;0.4;4.6;19274.0;;166.0;2300.0;20.7;11.9;159942.0;7745.0;21418.0;1.0;1.3;10.7;60.0;26.0;0.722
2016.0;21267.0;;2950.0;;2564.0;2103.0;619.0;127241.0;192207.0;2179.0;175558.0;16342.0;2730.0;-1409.0;-1148.0;-2.0;2633.0;;;;;2526.0;2526.0;;;18703.0;4085.0;235.0;151.0;13.87;;;12.06;461.0;9.89;3.01;3.0;613.0;;4985.0;1447.0;6432.0;2086.0;;118723.0;490.0;3957.0;1268.0;5225.0;59250.0;;;64965.0;257172.0;2039.0;141.0;;;;5540.0;;;;5540.0;178919.0;;1680.0;6411.0;6967.0;1230.0;54.0;191900.0;307.0;192207.0;;2103.0;151.0;;;4094.0;;;;;-3618.0;-98.0;-1252.0;;;-157.0;-1161.0;;;-799.0;812.0;-175.0;4845.0;4847.0;;0.74;46.61;4.61;5.77;1.75;0.21;35.82;613.0;7.1;0.3;5.4;28573.0;;203.0;2826.0;18.0;9.9;168026.0;7443.0;21956.0;1.2;1.5;12.9;62.0;30.4;0.744
2017.0;23315.0;;2624.0;;2217.0;1977.0;616.0;143227.0;213890.0;1679.0;195633.0;17741.0;1577.0;-269.0;-1605.0;-440.0;1432.0;;;;;2919.0;2919.0;;;21098.0;4302.0;241.0;166.0;11.25;;;9.51;240.0;8.48;2.79;2.77;613.0;;4845.0;2221.0;7066.0;1670.0;;134491.0;496.0;4119.0;1325.0;5444.0;64723.0;;;70663.0;284554.0;1567.0;111.0;;;;5459.0;;;;5459.0;199413.0;;1794.0;6821.0;8190.0;878.0;57.0;213374.0;517.0;213890.0;;1977.0;166.0;;;4919.0;;;;;-5485.0;-145.0;-145.0;;;-125.0;-672.0;;-139.0;-918.0;124.0;-142.0;4734.0;5173.0;;0.79;47.85;4.06;2.94;1.88;0.3;36.41;613.0;9.3;0.4;5.0;29334.0;;209.0;2487.0;10.8;8.5;178093.0;6868.0;22321.0;1.0;1.2;11.1;53.6;73.8;0.795
2018.0;19794.0;;2964.0;;2574.0;2137.0;611.0;133978.0;199304.0;1576.0;181289.0;17381.0;2811.0;-205.0;-1881.0;908.0;2749.0;;;;;2718.0;2718.0;;;17220.0;4136.0;224.0;166.0;14.97;;;13.01;438.0;10.79;3.05;3.04;606.0;;5351.0;1619.0;6970.0;1480.0;;125528.0;455.0;3968.0;1304.0;5272.0;59598.0;;;65326.0;264629.0;1499.0;76.0;;;;4833.0;;;;4833.0;184546.0;;1655.0;6173.0;8261.0;1239.0;54.0;198670.0;633.0;199304.0;;2137.0;166.0;;;277.0;;;;;232.0;-62.0;-47.0;;;-158.0;-323.0;;-470.0;-900.0;-189.0;183.0;5275.0;4367.0;;0.73;44.55;4.81;6.19;2.02;0.14;39.12;606.0;8.3;0.3;5.1;26997.0;;226.0;2914.0;17.0;10.8;180581.0;6592.0;23706.0;1.2;1.4;12.3;57.9;49.8;0.733
2019.0;30553.0;;3034.0;;2489.0;2266.0;595.0;152948.0;228846.0;1488.0;209974.0;18016.0;1961.0;-331.0;-1876.0;-392.0;1873.0;;;;;3149.0;3149.0;;;28063.0;4508.0;256.0;291.0;9.93;;;8.15;220.0;7.42;3.4;3.39;592.0;;5171.0;2202.0;7373.0;1506.0;;144069.0;1078.0;4491.0;1604.0;6095.0;68725.0;;;75897.0;304743.0;1465.0;23.0;;;;5565.0;;;;5565.0;214051.0;695.0;1738.0;6383.0;8715.0;1125.0;56.0;227991.0;855.0;228846.0;;2266.0;291.0;;;8781.0;;;;;-9377.0;-88.0;-114.0;;;-217.0;-96.0;;-456.0;-1015.0;-309.0;-146.0;5147.0;5539.0;;0.77;67.03;4.97;4.11;2.23;0.19;39.52;592.0;8.2;0.3;5.5;39679.0;;378.0;2943.0;8.8;7.4;196701.0;7227.0;23398.0;1.1;1.2;12.6;55.2;78.5;0.77
2020.0;34024.0;;3169.0;;2581.0;2183.0;589.0;168384.0;253596.0;2184.0;233292.0;19211.0;5694.0;-696.0;-1815.0;3111.0;5570.0;;;;;3490.0;3490.0;;;31443.0;4245.0;279.0;319.0;9.32;;;7.58;389.0;6.42;3.23;3.22;585.0;;8364.0;2256.0;10620.0;1423.0;;156342.0;1094.0;4767.0;1945.0;6712.0;77405.0;;;85212.0;338808.0;1914.0;270.0;;;;4146.0;;;;4146.0;235254.0;678.0;;8315.0;10896.0;931.0;-931.0;252502.0;1094.0;253596.0;;2183.0;319.0;;;12029.0;;;;;-8837.0;-124.0;-369.0;;;-327.0;-2022.0;;-157.0;-1068.0;1431.0;-72.0;8360.0;5248.0;;0.79;74.08;4.75;12.13;2.32;0.27;41.83;585.0;8.4;0.2;5.8;43337.0;;406.0;2781.0;15.1;6.4;211693.0;5281.0;24469.0;1.0;1.1;11.4;51.1;22.0;0.785
2021.0;28293.0;;4639.0;;4033.0;3458.0;585.0;183490.0;273291.0;1931.0;251077.0;20822.0;-1469.0;-635.0;-206.0;-2338.0;-1534.0;;;;;4037.0;4037.0;;;24260.0;4200.0;259.0;347.0;16.39;;430.0;14.26;575.0;12.22;5.91;5.91;585.0;;6193.0;3523.0;9716.0;1795.0;;171979.0;1034.0;5157.0;2667.0;7824.0;80944.0;;;89801.0;363093.0;1477.0;454.0;;;;7623.0;;;;7623.0;256769.0;673.0;1772.0;6572.0;11642.0;780.0;56.0;271899.0;1392.0;273291.0;;3458.0;;;;1979.0;;;;;-6906.0;-64.0;-349.0;;;-286.0;-628.0;;-811.0;-1130.0;2363.0;-28.0;6087.0;8426.0;;0.79;61.12;7.47;-3.31;2.44;0.14;44.98;585.0;6.9;0.2;4.7;35755.0;;438.0;4370.0;14.3;12.2;229444.0;9633.0;26314.0;1.4;1.6;16.6;67.3;-126.6;0.791
