;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2002.0;7085.0;;4333.0;;240.0;419.0;365.0;131150.0;175372.0;;167459.0;7913.0;5711.0;2698.0;-8741.0;-340.0;5560.0;;;;;3321.0;3133.0;189.0;;;7395.0;3859.0;234.0;61.16;;;3.39;-179.0;5.91;0.88;0.87;359.0;;6104.0;;6104.0;914.0;;124132.0;1442.0;;;883.0;41897.0;;;44222.0;219594.0;923.0;;;;;2328.0;;;;2328.0;169787.0;;1981.0;;4092.0;;;175372.0;;175372.0;;419.0;234.0;-733.0;;137.0;;;;-350.0;5654.0;-151.0;-402.0;-21358.0;29082.0;-4625.0;-220.0;;;-474.0;-8047.0;-8.0;615.0;955.0;;0.64;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;8774.0;;6172.0;;1744.0;1563.0;362.0;154046.0;210050.0;;199608.0;10442.0;-1121.0;-1326.0;2749.0;222.0;-1322.0;;;;;3533.0;3347.0;186.0;;;8502.0;4204.0;224.0;70.34;;;19.88;181.0;17.82;-3.0;-3.0;360.0;;7923.0;;7923.0;827.0;;145296.0;1586.0;;;985.0;53433.0;;;56004.0;266055.0;806.0;;;;;2423.0;;;;2423.0;202030.0;;2545.0;;5624.0;38.0;;210050.0;;210050.0;;1563.0;224.0;234.0;;-6509.0;;;;-6730.0;3366.0;-201.0;;-21100.0;20206.0;-433.0;-367.0;;;-585.0;3700.0;-80.0;1207.0;985.0;;0.76;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;9756.0;;6643.0;;2454.0;1806.0;362.0;151336.0;228865.0;;218008.0;10857.0;3960.0;-2619.0;-1486.0;-180.0;3767.0;;;;;3841.0;3612.0;229.0;;;8364.0;3959.0;230.0;68.1;;;25.16;649.0;18.51;-3.77;-3.77;358.0;;10019.0;;10019.0;742.0;;140576.0;1730.0;;;1066.0;74733.0;;;77529.0;306394.0;1074.0;;;;;3193.0;;;;3193.0;221202.0;;2320.0;;6358.0;-308.0;;228865.0;;228865.0;;1806.0;230.0;114.0;;-575.0;;;;1647.0;2384.0;-193.0;;-10654.0;13283.0;-5247.0;-404.0;;;-797.0;-285.0;-34.0;1128.0;1308.0;;0.82;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;10554.0;;6179.0;;640.0;-27.0;341.0;159945.0;237249.0;;227537.0;9080.0;-92.0;-1605.0;1647.0;-55.0;-315.0;;;;;3879.0;3659.0;220.0;;;9525.0;5348.0;191.0;58.54;;;6.07;667.0;-0.26;-0.39;-0.39;341.0;;10029.0;;10029.0;1461.0;;148455.0;1808.0;;;969.0;74527.0;;;77304.0;314553.0;1440.0;;;;;4825.0;;;;4825.0;232362.0;;2014.0;;4795.0;-277.0;;236617.0;631.0;237249.0;;-27.0;191.0;213.0;;-142.0;;;;-289.0;-327.0;-223.0;;-7267.0;8489.0;-2827.0;-432.0;;;-869.0;2948.0;-4.0;1108.0;1163.0;;0.85;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;9722.0;9722.0;2996.0;2844.0;2844.0;2270.0;85.0;190.0;1198.0;;47457.0;47457.0;;;;6.0;;;100.0;12707.0;;;;;12707.0;;;;177.0;30.82;29.25;;29.25;549.0;23.35;26.59;26.59;85.0;;190.0;;190.0;;;;;842.0;165.0;1007.0;15962.0;;-15962.0;1007.0;;;;;;;;;;;;47457.0;;;;6235.0;;41222.0;94915.0;-93717.0;1198.0;;2270.0;177.0;;26.0;-32.0;-174.0;;;190.0;-2441.0;;-64.0;13819.0;;;88.0;;;-906.0;;;1130.0;1124.0;;0.86;132.76;31.0;;12.37;;648.09;85.0;2.4;0.1;17.0;11332.0;29.3;206.0;2646.0;19.3;23.3;222.0;;55318.0;2.4;3.0;4.8;60.1;inf;0.858
2007.0;12783.0;;16204.0;;4047.0;3492.0;339.0;266382.0;362503.0;;348060.0;14290.0;4838.0;-17011.0;12396.0;148.0;4577.0;;;;;4914.0;4653.0;261.0;;;16718.0;11890.0;268.0;126.77;;;31.66;555.0;27.31;9.85;9.76;336.0;;14564.0;18465.0;33029.0;5284.0;;228069.0;2096.0;1957.0;430.0;2387.0;91638.0;;;96121.0;458624.0;2046.0;;359.0;;;5855.0;30.0;44.0;;5929.0;353989.0;;2469.0;3319.0;9553.0;-1158.0;106.0;362350.0;153.0;362503.0;;3492.0;268.0;367.0;21.0;2285.0;-93.0;;-329.0;3305.0;-1595.0;-261.0;-1101.0;-20791.0;20329.0;-15186.0;-569.0;128.0;-1206.0;-1254.0;15296.0;-74.0;1543.0;1395.0;;1.06;35.91;9.81;12.86;3.52;0.73;40.15;336.0;9.2;0.5;3.9;12066.0;;253.0;3296.0;13.7;27.3;251446.0;5526.0;13489.0;3.8;4.4;24.4;64.1;50.9;1.059
2008.0;3062.0;;4061.0;;-3527.0;-1699.0;372.0;222854.0;291886.0;;280327.0;11407.0;358.0;-2068.0;1735.0;83.0;235.0;;;;;3408.0;3230.0;179.0;;;11680.0;7386.0;202.0;132.61;;;-115.19;-1829.0;-55.47;-4.86;-4.86;370.0;;1285.0;10970.0;12255.0;8855.0;;201744.0;1656.0;1732.0;352.0;2084.0;65292.0;;;69031.0;360917.0;5403.0;;40.0;;;5491.0;12.0;;;5503.0;285829.0;;2170.0;4999.0;4522.0;-365.0;80.0;291733.0;153.0;291886.0;;-1699.0;202.0;-1275.0;-17.0;6893.0;191.0;;-247.0;8361.0;-3746.0;-123.0;;-16843.0;19688.0;-4790.0;-280.0;2416.0;-2.0;-1158.0;760.0;58.0;1285.0;1202.0;;0.82;10.03;-5.56;0.77;3.79;0.4;37.36;370.0;-10.5;-0.5;6.5;3713.0;;245.0;-2060.0;51.8;-55.5;270225.0;6658.0;13831.0;0.6;1.3;-14.9;168.2;;0.825
2009.0;9155.0;;5443.0;;1493.0;1082.0;382.0;234090.0;309740.0;18893.0;296418.0;13162.0;22990.0;-11804.0;-10908.0;234.0;22739.0;;;;;3488.0;3328.0;160.0;;;8572.0;3599.0;372.0;59.46;;;16.3;391.0;11.82;2.44;2.44;382.0;;7513.0;18524.0;26037.0;8887.0;;199166.0;1492.0;1841.0;617.0;2458.0;71700.0;;;75650.0;385390.0;5696.0;13197.0;120.0;;;4755.0;;;;4755.0;282280.0;;2910.0;5753.0;4754.0;-340.0;85.0;309580.0;160.0;309740.0;;1082.0;372.0;35.0;11.0;20495.0;245.0;;-313.0;18569.0;995.0;-251.0;;-84513.0;79824.0;-6864.0;-1308.0;164.0;;-1374.0;-8390.0;-43.0;1671.0;1436.0;;0.92;26.02;3.08;64.62;3.9;0.71;37.4;382.0;16.6;0.2;7.7;9930.0;;403.0;1174.0;26.2;11.8;233403.0;5157.0;14275.0;1.3;1.6;8.2;-26.9;5.3;0.922
2010.0;11861.0;;7116.0;;3937.0;2406.0;389.0;264931.0;345492.0;21025.0;329831.0;15496.0;-7828.0;-6629.0;14865.0;371.0;-8044.0;;;;;3992.0;3799.0;193.0;;;8926.0;2837.0;368.0;60.0;;;33.2;1504.0;20.29;5.78;5.76;388.0;;12888.0;26126.0;39014.0;6833.0;;219084.0;1629.0;1877.0;598.0;2475.0;76457.0;;;80561.0;426053.0;3990.0;17034.0;28.0;;;4684.0;;;;4684.0;313491.0;;3097.0;6676.0;5982.0;-353.0;94.0;345327.0;165.0;345492.0;;2406.0;368.0;785.0;11.0;-11523.0;-106.0;;41.0;-11915.0;125.0;-216.0;-291.0;-54362.0;81379.0;-33139.0;-1369.0;553.0;;-1491.0;17173.0;-37.0;2149.0;1778.0;;0.98;31.17;6.32;-21.13;3.92;0.57;40.72;388.0;11.1;0.5;5.6;12086.0;;375.0;2452.0;38.2;20.3;248529.0;4773.0;15790.0;1.3;2.0;15.5;38.1;-11.7;0.981
2011.0;12205.0;;8155.0;;4059.0;3080.0;397.0;266354.0;353805.0;23634.0;336296.0;17345.0;-1452.0;3438.0;-2304.0;-335.0;-1688.0;;;;;4378.0;4164.0;214.0;;;10102.0;3750.0;356.0;66.82;;;33.26;969.0;25.24;7.32;7.31;396.0;;6971.0;13173.0;20144.0;6054.0;;240156.0;1677.0;1895.0;654.0;2549.0;83226.0;;;87451.0;441256.0;3916.0;19718.0;45.0;;;5140.0;;51.0;;5191.0;317852.0;;2757.0;7378.0;7607.0;-487.0;90.0;353641.0;164.0;353805.0;;3080.0;356.0;533.0;7.0;-6063.0;96.0;;-203.0;-6147.0;634.0;-235.0;54.0;-35685.0;47533.0;-8229.0;-1099.0;575.0;-1019.0;-1556.0;796.0;-17.0;1856.0;2191.0;;1.0;30.79;7.77;-4.26;3.93;0.59;43.76;396.0;10.0;0.6;5.1;12201.0;;356.0;3079.0;23.9;25.2;242647.0;5138.0;17340.0;1.8;2.2;17.8;49.5;-118.6;1.0
2012.0;12346.0;;8971.0;;4042.0;3330.0;404.0;322312.0;393306.0;26795.0;376272.0;16863.0;1620.0;2197.0;-2689.0;1132.0;1311.0;;;;;4276.0;4043.0;233.0;;;12073.0;4580.0;357.0;72.67;;;32.74;704.0;26.98;7.86;7.85;404.0;;5533.0;6191.0;11724.0;6595.0;;303993.0;1683.0;1701.0;656.0;2357.0;66956.0;;;70995.0;464301.0;3283.0;23511.0;;;;57225.0;;37.0;;57262.0;406739.0;;1706.0;7767.0;7041.0;264.0;85.0;393134.0;172.0;393306.0;;3330.0;357.0;167.0;7.0;-3350.0;-22.0;;-95.0;3954.0;1109.0;-309.0;-235.0;-38529.0;41270.0;;-272.0;417.0;-1237.0;-1598.0;;5.0;2612.0;1481.0;;1.0;30.59;8.25;3.25;3.96;0.77;41.78;404.0;9.2;0.6;5.2;12348.0;;357.0;3331.0;17.4;27.0;295576.0;57236.0;16866.0;1.9;2.2;19.7;52.0;184.4;1.0
2013.0;12102.0;;8397.0;;3880.0;3262.0;401.0;307186.0;381856.0;;364192.0;17495.0;4971.0;-2881.0;-2521.0;-385.0;4733.0;;;;;4265.0;4039.0;226.0;;;11321.0;4175.0;339.0;69.39;;;32.06;621.0;26.95;7.9;7.89;401.0;;7239.0;7665.0;14904.0;5359.0;;286923.0;1648.0;1661.0;725.0;2386.0;70637.0;;;74670.0;456526.0;3053.0;;;;;51788.0;;33.0;;51820.0;416012.0;;1635.0;7431.0;8053.0;296.0;79.0;381686.0;170.0;381856.0;;3262.0;339.0;68.0;5.0;752.0;42.0;;-141.0;8856.0;544.0;-238.0;;-26312.0;23668.0;;-538.0;101.0;-529.0;-1555.0;;46.0;2119.0;2505.0;;0.96;31.5;8.49;12.32;4.05;0.62;45.53;401.0;9.4;0.6;5.1;12626.0;;354.0;3403.0;16.0;27.0;320486.0;54030.0;18252.0;1.8;2.1;18.6;52.3;41.9;0.959
2014.0;11602.0;;7764.0;;3474.0;2856.0;398.0;309936.0;368226.0;;351557.0;16524.0;-14707.0;16674.0;-1627.0;429.0;-14930.0;;;;;4367.0;4114.0;253.0;;;10186.0;3566.0;722.0;66.92;;;29.94;620.0;24.62;6.98;6.98;398.0;;13467.0;5093.0;18560.0;5897.0;;285479.0;1595.0;1287.0;858.0;2145.0;54550.0;;;58290.0;426517.0;2794.0;;;;;38838.0;;26.0;;38864.0;390420.0;;915.0;6907.0;8543.0;93.0;67.0;368081.0;146.0;368226.0;;2856.0;722.0;51.0;6.0;-18427.0;70.0;;-28.0;-1006.0;86.0;-223.0;-169.0;-24827.0;41893.0;;-234.0;73.0;-1235.0;-1468.0;1238.0;88.0;2391.0;1962.0;;0.89;32.88;8.09;-42.31;4.16;0.63;46.83;398.0;10.9;0.6;4.7;13073.0;;813.0;3218.0;17.9;24.6;349224.0;43761.0;18619.0;1.6;1.9;17.3;48.6;-17.6;0.887
2015.0;10456.0;;6279.0;;3229.0;2734.0;398.0;291932.0;354200.0;50950.0;337722.0;16330.0;14895.0;-12615.0;-2219.0;274.0;14699.0;;;;;3887.0;3672.0;215.0;;;8779.0;2728.0;333.0;60.05;;;30.88;485.0;26.15;6.8;6.78;397.0;;15636.0;21814.0;37451.0;6514.0;;247968.0;1450.0;1167.0;915.0;2082.0;58736.0;;;62268.0;416467.0;3052.0;47898.0;;;;49751.0;;21.0;;49772.0;336544.0;;765.0;5973.0;8741.0;794.0;58.0;354052.0;148.0;354200.0;;2734.0;333.0;-47.0;4.0;11575.0;-86.0;;-59.0;27085.0;297.0;-196.0;;-31455.0;19036.0;;-864.0;22.0;-491.0;-1340.0;453.0;214.0;2334.0;2060.0;;0.76;34.43;9.0;48.4;4.41;0.64;53.77;397.0;8.2;0.4;6.0;13677.0;;435.0;3576.0;15.0;26.1;315215.0;65076.0;21360.0;1.7;1.7;16.7;51.0;12.3;0.764
2016.0;10766.0;;6845.0;;3738.0;3187.0;396.0;304444.0;373812.0;55300.0;356161.0;17501.0;7613.0;-5505.0;-1816.0;333.0;7487.0;;;;;3815.0;3615.0;201.0;;;9016.0;2778.0;344.0;63.58;;;34.72;535.0;29.61;7.99;7.98;395.0;;11756.0;27776.0;39532.0;6769.0;;258144.0;1415.0;1147.0;1051.0;2199.0;65754.0;;;69368.0;443179.0;3088.0;52213.0;;;;46865.0;;16.0;;46881.0;347742.0;;746.0;5984.0;10128.0;589.0;54.0;373662.0;150.0;373812.0;;3187.0;344.0;-15.0;4.0;3918.0;-73.0;;-54.0;21167.0;174.0;-127.0;;-23580.0;18202.0;;-1129.0;198.0;-201.0;-1429.0;746.0;41.0;2610.0;2276.0;;0.75;36.52;10.81;25.4;4.85;0.43;59.36;395.0;6.9;0.3;6.5;14439.0;;462.0;4275.0;14.3;29.6;334152.0;62856.0;23472.0;1.7;1.7;18.2;55.2;19.1;0.746
2017.0;12317.0;;8550.0;;4562.0;3646.0;414.0;358467.0;438588.0;61347.0;414352.0;24080.0;1906.0;-1525.0;-389.0;-47.0;1906.0;;;;;4252.0;4033.0;219.0;;;10547.0;3582.0;421.0;69.42;;;37.04;902.0;29.6;8.74;8.72;413.0;;12291.0;;12291.0;6724.0;;339452.0;1383.0;4164.0;1535.0;5699.0;73039.0;;;80121.0;518709.0;3838.0;57509.0;;;;50655.0;;23.0;;50679.0;403683.0;;1394.0;9736.0;12493.0;351.0;106.0;438432.0;157.0;438588.0;;3646.0;421.0;16.0;5.0;-2481.0;-26.0;;70.0;17563.0;299.0;;-1953.0;-29379.0;29651.0;156.0;-43.0;151.0;-5.0;-1106.0;615.0;-40.0;2669.0;2716.0;;0.78;38.47;11.39;5.95;3.45;;75.21;413.0;7.6;0.3;4.0;15874.0;;542.0;4699.0;19.8;29.6;382936.0;65286.0;31035.0;1.7;1.9;15.1;69.7;50.4;0.776
2018.0;13499.0;;11239.0;;5097.0;4003.0;445.0;369108.0;453855.0;58497.0;427163.0;26560.0;7500.0;-6071.0;-755.0;714.0;7306.0;;;;;4555.0;4306.0;249.0;;;13306.0;5655.0;499.0;83.25;;;37.76;1081.0;29.66;8.89;8.86;443.0;;15916.0;27523.0;43439.0;7910.0;;317760.0;1364.0;4229.0;1478.0;5708.0;77675.0;;;84747.0;538602.0;5524.0;52974.0;;;;59178.0;;33.0;;59210.0;427876.0;;1710.0;10066.0;14090.0;591.0;103.0;453723.0;131.0;453855.0;;4003.0;499.0;52.0;24.0;2453.0;-259.0;;156.0;13792.0;468.0;-194.0;-239.0;-25092.0;19454.0;-194.0;-485.0;146.0;-317.0;-1603.0;1504.0;40.0;3329.0;2615.0;;0.76;40.08;11.89;21.69;4.76;0.58;78.86;443.0;7.6;0.3;5.3;17760.0;;657.0;5267.0;21.2;29.7;408645.0;77855.0;34943.0;2.1;2.4;15.1;60.0;24.3;0.76
2019.0;14064.0;;13240.0;;4914.0;3871.0;445.0;395406.0;495024.0;60218.0;465714.0;29168.0;14157.0;-13590.0;-980.0;-410.0;13950.0;;;;;4623.0;4350.0;273.0;;;15724.0;7708.0;637.0;94.14;;;34.94;1024.0;27.53;8.52;8.5;444.0;;18723.0;9875.0;28597.0;9040.0;;357769.0;1377.0;4140.0;1496.0;5635.0;92604.0;;;99617.0;594641.0;6412.0;53807.0;;;;57284.0;;29.0;;57313.0;462809.0;;2146.0;10325.0;15932.0;669.0;95.0;494882.0;141.0;495024.0;;3871.0;637.0;82.0;12.0;8764.0;-93.0;;105.0;14667.0;791.0;-207.0;-19.0;-32138.0;18774.0;-207.0;-760.0;120.0;-83.0;-1828.0;1571.0;3.0;2917.0;3327.0;;0.76;41.66;11.47;41.33;5.41;0.61;86.41;444.0;7.1;0.3;6.7;18512.0;;838.0;5096.0;20.8;27.5;441211.0;75404.0;38394.0;2.3;2.5;13.3;52.8;12.8;0.76
