;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (EUR/USD)
1996.0;40019.0;9157.0;1873.0;1048.0;551.0;-342.0;4980.0;;;;;;1526.0;-2604.0;845.0;-298.0;-1378.0;30861.0;22.88;7690.0;;;;;7690.0;38552.0;;;2081.0;4.68;2.62;-497.0;1.38;133.0;-0.85;0.07;0.07;4980.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-342.0;2081.0;;;-102.0;;;;-676.0;-112.0;-2904.0;-572.0;;;872.0;;44.0;;-317.0;1118.0;-64.0;1240.0;1538.0;;1.25;;;;;;;;;;;;;;;;;;;;;;;;;
1997.0;37706.0;9318.0;5147.0;2446.0;2097.0;2827.0;5090.0;;;;;;3807.0;-67.0;-2901.0;802.0;1966.0;28388.0;24.71;6820.0;;;;;6820.0;35208.0;;;1845.0;13.65;6.49;-349.0;5.56;475.0;7.5;0.56;0.54;5090.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2827.0;1845.0;;;185.0;;-235.0;;;-1050.0;-1840.0;-333.0;;;2106.0;;;-124.0;-275.0;-2502.0;-36.0;1860.0;1058.0;;1.1;;;;;;;;;;;;;;;;;;;;;;;;;
1998.0;35506.0;7388.0;9308.0;799.0;679.0;7057.0;1354.0;;;;;;2601.0;4323.0;-949.0;6010.0;697.0;28118.0;20.81;6205.0;;;;;6205.0;34323.0;;;2203.0;26.22;2.25;-120.0;1.91;48.0;19.88;5.26;5.21;1352.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7057.0;2203.0;;;162.0;;-70.0;;;-6821.0;-1904.0;-1011.0;;;7238.0;;;-183.0;-381.0;-385.0;36.0;7639.0;1628.0;;1.17;;;;;;;;;;;;;;;;;;;;;;;;;
1999.0;31787.0;7030.0;4030.0;1769.0;2163.0;1818.0;1427.0;;;;;;1933.0;-3874.0;-2633.0;-4266.0;254.0;24758.0;22.11;5215.0;;;;;5215.0;29973.0;;;1872.0;12.68;5.57;393.0;6.8;339.0;5.72;1.28;1.27;1406.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1818.0;1872.0;;;-595.0;;46.0;;;-1162.0;-1679.0;-3025.0;;159.0;671.0;;;-38.0;-364.0;-2231.0;308.0;2355.0;6621.0;;1.01;;;;;;;;;;;;;;;;;;;;;;;;;
2000.0;35780.0;8665.0;11805.0;4046.0;9613.0;9074.0;1357.0;;;;;;2832.0;-2272.0;-1926.0;-1173.0;-165.0;27114.0;24.22;4471.0;;;;;4471.0;31585.0;;;2192.0;32.99;11.31;5567.0;26.87;539.0;25.36;6.75;6.68;1339.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9074.0;2192.0;;;-1127.0;;-925.0;;;-7308.0;-2996.0;-3032.0;;802.0;2955.0;;;-546.0;-377.0;-1002.0;193.0;1029.0;2202.0;;0.94;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;28861.0;8501.0;-203.0;-1224.0;-2699.0;-2324.0;1304.0;;;;;;1113.0;-4073.0;2820.0;-178.0;-799.0;20360.0;29.45;8418.0;2956.0;;;;5462.0;28778.0;;;2496.0;-0.7;-4.24;-1476.0;-9.35;-375.0;-8.05;-1.78;-1.78;1304.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2324.0;2496.0;;;441.0;;;;964.0;501.0;-1912.0;-3245.0;-1.0;;1085.0;;;-299.0;-409.0;3528.0;-37.0;794.0;972.0;;0.89;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;33445.0;10420.0;-1046.0;441.0;-3341.0;-3369.0;1301.0;11615.0;33937.0;9592.0;19120.0;14629.0;2342.0;-260.0;-943.0;1017.0;1122.0;23024.0;31.16;9458.0;3198.0;;;;6259.0;32482.0;;;2296.0;-3.13;1.32;-3783.0;-9.99;28.0;-10.07;-2.58;-2.58;1301.0;;1952.0;;1952.0;5327.0;3702.0;634.0;6450.0;;5186.0;5186.0;;;10687.0;22322.0;;3392.0;648.0;;;5551.0;6824.0;;;2704.0;9528.0;;;;276.0;17593.0;-1880.0;-1359.0;33749.0;188.0;33937.0;;-3369.0;2296.0;;;593.0;;;;857.0;2822.0;-1220.0;-657.0;;;1617.0;;;-20.0;-482.0;-440.0;-121.0;1952.0;936.0;;1.05;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;36488.0;11911.0;3385.0;614.0;872.0;873.0;1303.0;14455.0;36442.0;11612.0;20183.0;16038.0;2503.0;933.0;-1703.0;1525.0;1271.0;24576.0;32.64;10786.0;3288.0;;;;7497.0;35362.0;;;2532.0;9.28;1.68;258.0;2.39;-19.0;2.39;0.67;0.67;1303.0;;3860.0;;3860.0;5816.0;4026.0;753.0;6131.0;;4731.0;4731.0;;;11125.0;21987.0;;4027.0;2116.0;;;5469.0;5267.0;;;3303.0;8571.0;;;;331.0;21325.0;-4128.0;-1489.0;36222.0;220.0;36442.0;;873.0;2532.0;;;-114.0;;;;386.0;-788.0;-1231.0;-590.0;;;2754.0;;62.0;;-578.0;-1187.0;-207.0;3860.0;2335.0;;1.26;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;41076.0;13770.0;7434.0;2177.0;2469.0;3843.0;1306.0;18050.0;41623.0;12430.0;21108.0;20132.0;3654.0;885.0;-2906.0;1730.0;1771.0;27306.0;33.52;11203.0;3434.0;;;;7769.0;38509.0;;;3106.0;18.1;5.3;292.0;6.01;485.0;9.35;2.96;2.94;1306.0;;5892.0;;5892.0;6134.0;4376.0;1648.0;6770.0;;3803.0;3803.0;;;13001.0;23573.0;;4741.0;1302.0;;;6387.0;4813.0;;;3866.0;8678.0;;;;356.0;26210.0;-4887.0;-1547.0;41240.0;383.0;41623.0;;3843.0;3106.0;;;-44.0;;;;480.0;-3251.0;-1882.0;-596.0;;;3363.0;;;-24.0;-623.0;-2259.0;98.0;5892.0;4162.0;;1.36;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;35969.0;11618.0;5874.0;2105.0;2233.0;3395.0;1275.0;17877.0;40071.0;12278.0;19955.0;19722.0;2474.0;1536.0;-3064.0;1135.0;1294.0;24351.0;32.3;9507.0;3021.0;;;;6486.0;33858.0;;;1785.0;16.33;5.85;128.0;6.21;694.0;9.44;2.65;2.65;1275.0;;6263.0;;6263.0;6100.0;4119.0;1394.0;5791.0;;4790.0;4790.0;;;11614.0;22194.0;;4564.0;1381.0;;;6333.0;3929.0;;;3749.0;7677.0;;;;311.0;25692.0;-2923.0;-3358.0;39678.0;393.0;40071.0;;3395.0;1785.0;;;-432.0;;-232.0;;-296.0;-2274.0;-1180.0;-1405.0;;;4121.0;;;-2084.0;-596.0;-384.0;189.0;6263.0;5129.0;;1.18;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;35606.0;10949.0;8388.0;1561.0;1606.0;7106.0;1207.0;19748.0;50812.0;12051.0;20286.0;30353.0;1127.0;4999.0;-4903.0;963.0;67.0;24657.0;30.75;9388.0;2201.0;;;;7187.0;34045.0;;;1101.0;23.56;4.38;45.0;4.51;181.0;19.96;5.92;5.88;1199.0;;7950.0;;7950.0;6299.0;3801.0;1698.0;4090.0;5042.0;2527.0;7570.0;;1510.0;17893.0;31063.0;;4553.0;1139.0;;;6358.0;3967.0;;;4267.0;8235.0;;;;301.0;29150.0;2121.0;-1219.0;50639.0;173.0;50812.0;;7106.0;1101.0;;;-1817.0;;3.0;;59.0;-5262.0;-1060.0;-2836.0;-41.0;5.0;8932.0;;;-3636.0;-690.0;-577.0;-260.0;7950.0;6987.0;;1.32;22.5;4.49;0.04;0.44;0.67;19.18;1199.0;7.4;0.4;1.3;26976.0;4.4;834.0;5383.0;11.3;20.0;5832.0;3006.0;22997.0;16.8;14.4;23.4;90.3;6456.7;1.32
2007.0;39153.0;13399.0;8244.0;2706.0;6524.0;6091.0;1120.0;26057.0;53107.0;14077.0;21360.0;31687.0;1996.0;5798.0;-3460.0;4170.0;858.0;25754.0;34.22;10692.0;2381.0;;;;8312.0;36446.0;;;1244.0;21.06;6.91;3819.0;16.66;909.0;15.56;5.51;5.45;1108.0;;12814.0;;12814.0;6824.0;4680.0;1739.0;4647.0;6042.0;3147.0;9189.0;;;13214.0;27050.0;;4505.0;3426.0;;;6145.0;1771.0;;;5512.0;7283.0;;;;333.0;37350.0;-2758.0;-3238.0;53046.0;61.0;53107.0;;6091.0;1244.0;;;-1242.0;;-568.0;;-304.0;-4097.0;-1139.0;226.0;;;6711.0;;;-2116.0;-934.0;-410.0;-164.0;12814.0;8644.0;;1.46;24.22;3.77;0.53;0.58;0.7;19.6;1108.0;10.8;0.6;1.4;26835.0;6.9;853.0;4175.0;13.9;15.6;8211.0;1214.0;21718.0;15.5;13.2;19.2;84.7;355.7;1.459
2008.0;36886.0;11876.0;2147.0;443.0;129.0;-260.0;1017.0;17987.0;46191.0;12481.0;23419.0;22708.0;2022.0;-4318.0;-4998.0;-7349.0;774.0;25010.0;32.2;11106.0;2268.0;9111.0;1420.0;7690.0;-273.0;36116.0;196.0;344.0;1664.0;5.82;1.2;-315.0;0.35;400.0;-0.7;-0.12;-0.12;1012.0;;5061.0;;5061.0;5996.0;4713.0;2217.0;4871.0;10766.0;5557.0;16323.0;397.0;1302.0;5312.0;28205.0;;4183.0;1002.0;;;7296.0;4811.0;;816.0;5311.0;10938.0;;;;271.0;28767.0;-4530.0;-1801.0;46127.0;64.0;46191.0;;-260.0;1664.0;;;398.0;;57.0;;81.0;219.0;-1247.0;-7398.0;;3601.0;556.0;-2413.0;;-4553.0;-976.0;2944.0;-55.0;5061.0;12410.0;;1.4;26.08;-0.18;0.55;0.69;0.88;16.06;1012.0;-173.1;-8.1;2.2;26385.0;1.2;1190.0;-186.0;310.9;-0.7;3938.0;3441.0;16243.0;-3.0;1.0;-1.1;475.3;;1.398
2009.0;33202.0;11568.0;3393.0;879.0;641.0;587.0;948.0;17051.0;43709.0;11526.0;22741.0;20897.0;2212.0;-314.0;-780.0;1097.0;1324.0;21634.0;34.84;10688.0;2335.0;8438.0;1051.0;7387.0;-84.0;32323.0;322.0;560.0;2103.0;10.22;2.65;-238.0;1.93;143.0;1.77;0.62;0.62;944.0;;6280.0;;6280.0;5703.0;4171.0;898.0;4656.0;10541.0;5958.0;16499.0;402.0;1780.0;3320.0;26657.0;;136.0;898.0;;;10492.0;5212.0;;759.0;5245.0;11215.0;;;;278.0;22833.0;;-2214.0;43638.0;70.0;43709.0;;587.0;2103.0;;;-318.0;;984.0;-686.0;-806.0;-160.0;-888.0;-301.0;-9.0;1028.0;-282.0;-361.0;42.0;;-908.0;447.0;-21.0;6280.0;5183.0;;1.43;24.56;0.43;0.98;0.67;0.66;15.46;944.0;48.9;0.7;3.2;23189.0;2.6;1469.0;410.0;22.3;1.8;3859.0;3640.0;14595.0;3.1;3.0;2.8;-54.6;65.4;1.432
2010.0;34008.0;12772.0;4968.0;2763.0;2600.0;1935.0;967.0;19529.0;43173.0;14393.0;22981.0;20130.0;2885.0;-939.0;-128.0;1936.0;1611.0;21236.0;37.55;10009.0;2109.0;8002.0;983.0;7019.0;-102.0;31245.0;286.0;450.0;1902.0;14.61;8.12;-163.0;7.64;681.0;5.69;2.02;2.01;959.0;;7804.0;;7804.0;5932.0;5171.0;622.0;4368.0;10750.0;5617.0;16367.0;242.0;1808.0;859.0;23643.0;;4938.0;2462.0;389.0;;6993.0;3770.0;;229.0;4589.0;8588.0;;;;264.0;20625.0;;-759.0;43111.0;62.0;43173.0;;1935.0;1902.0;;;-681.0;;-943.0;;-313.0;-272.0;-1274.0;-298.0;-21.0;359.0;-978.0;-106.0;87.0;;-396.0;286.0;119.0;7804.0;5868.0;;1.34;26.51;1.51;1.26;0.31;0.99;15.69;959.0;20.4;1.0;1.0;25419.0;8.1;1422.0;1446.0;26.2;5.7;3839.0;2818.0;15046.0;7.9;7.1;9.6;79.5;19.2;1.338
2011.0;29229.0;11194.0;1030.0;-348.0;-659.0;-1676.0;976.0;16155.0;37496.0;12095.0;21459.0;15994.0;733.0;-1887.0;-2313.0;-3477.0;-356.0;18035.0;38.3;9788.0;2084.0;7768.0;1089.0;6680.0;-65.0;27823.0;145.0;456.0;1885.0;3.53;-1.19;-311.0;-2.25;366.0;-5.74;-1.73;-1.73;971.0;;4074.0;;4074.0;5925.0;4693.0;1464.0;3902.0;9082.0;5173.0;14255.0;263.0;2217.0;704.0;21341.0;;4331.0;753.0;247.0;;7010.0;4243.0;;100.0;5021.0;9364.0;;;;261.0;16721.0;67.0;-1056.0;37452.0;44.0;37496.0;;-1676.0;1885.0;;;-1643.0;;-105.0;;-764.0;2167.0;-1089.0;-634.0;;;-315.0;-1420.0;-869.0;-869.0;-335.0;1179.0;-9.0;4074.0;7551.0;;1.29;23.25;-1.33;-0.28;0.27;0.87;12.72;971.0;-19.0;-1.2;1.1;22579.0;-1.2;1456.0;-1295.0;-55.6;-5.7;3137.0;3278.0;12355.0;-5.2;-2.3;-10.5;120.0;;1.294
2012.0;32705.0;12414.0;3060.0;1359.0;1034.0;298.0;946.0;16529.0;38367.0;13135.0;23624.0;14698.0;2900.0;-1203.0;-385.0;906.0;1500.0;20291.0;37.96;10655.0;2388.0;8267.0;1053.0;7214.0;;30947.0;140.0;464.0;1891.0;9.36;4.16;-325.0;3.16;406.0;0.91;0.32;0.31;946.0;;5059.0;;5059.0;6177.0;4611.0;682.0;3904.0;9167.0;4923.0;14090.0;606.0;2529.0;709.0;21837.0;;3740.0;1067.0;496.0;406.0;7920.0;4915.0;;121.0;5453.0;10489.0;;235.0;;252.0;14135.0;46.0;265.0;38322.0;45.0;38367.0;;298.0;1891.0;;;517.0;;-25.0;;-198.0;194.0;-1400.0;-298.0;-220.0;4.0;-689.0;-831.0;;;-336.0;782.0;-67.0;5059.0;4152.0;;1.32;26.21;0.24;1.2;0.27;1.12;11.78;946.0;91.2;6.1;1.2;24788.0;4.2;1433.0;226.0;39.3;0.9;2573.0;3725.0;11140.0;2.8;3.1;2.0;-12.8;22.4;1.319
2013.0;32066.0;13316.0;4651.0;2737.0;2283.0;1607.0;941.0;15771.0;36505.0;11650.0;21074.0;15414.0;1564.0;-1370.0;-1706.0;-1882.0;199.0;18750.0;41.53;10662.0;2382.0;8280.0;1304.0;6976.0;;29412.0;96.0;550.0;1854.0;14.51;8.53;-454.0;7.12;641.0;5.01;1.72;1.71;930.0;;3388.0;14.0;3402.0;6526.0;4453.0;1390.0;3821.0;8940.0;4484.0;13423.0;529.0;2302.0;658.0;20734.0;;3379.0;814.0;462.0;330.0;7128.0;4548.0;294.0;104.0;4477.0;9424.0;;199.0;;258.0;14315.0;-642.0;1482.0;36487.0;18.0;36505.0;;1607.0;1854.0;;;-2319.0;;-227.0;;-371.0;422.0;-1365.0;93.0;-18.0;21.0;-1467.0;-256.0;;;-374.0;-1076.0;-87.0;3388.0;5270.0;;1.37;25.1;1.26;0.16;0.29;1.07;12.06;930.0;24.6;1.4;0.9;23329.0;8.5;1349.0;1169.0;28.1;5.0;2998.0;3309.0;11214.0;8.1;7.7;10.4;76.7;187.6;1.375
2014.0;25877.0;9927.0;2471.0;588.0;224.0;502.0;941.0;15008.0;34297.0;11162.0;21029.0;13146.0;1576.0;-1190.0;-1438.0;-716.0;553.0;15950.0;38.36;9080.0;1978.0;7102.0;904.0;6199.0;;25030.0;138.0;502.0;1436.0;9.55;2.27;-364.0;0.86;31.0;1.94;0.53;0.53;934.0;;2266.0;151.0;2417.0;5883.0;4009.0;2699.0;2534.0;8659.0;4074.0;12733.0;475.0;2976.0;571.0;19290.0;;3018.0;474.0;336.0;377.0;7292.0;4490.0;213.0;129.0;5035.0;9868.0;;171.0;;226.0;8850.0;812.0;3258.0;34175.0;122.0;34297.0;;502.0;1436.0;31.0;;653.0;;-93.0;;-60.0;-1046.0;-1023.0;-238.0;-98.0;129.0;-983.0;-403.0;;;-353.0;-682.0;103.0;2266.0;2982.0;;1.21;22.91;0.44;0.49;0.31;0.91;11.64;934.0;71.6;3.9;1.0;21391.0;2.3;1187.0;415.0;14.1;1.9;3179.0;3712.0;10867.0;3.9;3.0;3.8;29.6;63.9;1.21
2015.0;26329.0;10704.0;2858.0;1077.0;677.0;700.0;942.0;13785.0;33640.0;10934.0;20847.0;12665.0;1267.0;-2108.0;552.0;-116.0;228.0;15625.0;40.65;9721.0;2093.0;7628.0;1313.0;6315.0;;25346.0;106.0;507.0;1391.0;10.86;4.09;-401.0;2.57;260.0;2.66;0.75;0.75;935.0;;1918.0;13.0;1931.0;5534.0;3761.0;2559.0;2522.0;9256.0;4011.0;13267.0;487.0;2995.0;585.0;19855.0;;2899.0;1808.0;318.0;407.0;5820.0;4447.0;279.0;178.0;5009.0;9913.0;;157.0;;202.0;6991.0;1928.0;3545.0;33512.0;128.0;33640.0;;700.0;1391.0;260.0;;-376.0;;24.0;;-449.0;-708.0;-1039.0;-1150.0;-23.0;58.0;-993.0;-113.0;88.0;-550.0;-324.0;1450.0;87.0;1918.0;2034.0;;1.09;25.94;0.69;0.22;0.32;1.02;12.48;935.0;39.4;2.0;1.2;24244.0;4.1;1281.0;645.0;38.4;2.7;2625.0;4095.0;11662.0;4.0;4.4;5.5;53.8;344.3;1.086
2016.0;25774.0;11156.0;3796.0;1979.0;1460.0;1522.0;948.0;14797.0;33960.0;11010.0;19759.0;13247.0;2002.0;-1227.0;-442.0;597.0;1088.0;14617.0;43.29;9203.0;2125.0;7078.0;888.0;6190.0;;23820.0;80.0;598.0;1332.0;14.73;7.68;-518.0;5.67;344.0;5.91;1.63;1.61;937.0;;2454.0;106.0;2560.0;5762.0;3566.0;2909.0;2266.0;9354.0;3734.0;13089.0;411.0;2935.0;463.0;19163.0;;2991.0;1666.0;372.0;474.0;5879.0;4227.0;264.0;69.0;4188.0;8749.0;;204.0;;196.0;8655.0;1346.0;3051.0;33007.0;954.0;33960.0;;1522.0;1332.0;344.0;;-538.0;;46.0;;-952.0;-658.0;-914.0;-180.0;-64.0;17.0;-1000.0;-381.0;991.0;-637.0;-347.0;-68.0;-18.0;2454.0;1857.0;;1.05;26.17;1.55;1.11;0.35;0.93;13.45;937.0;17.6;0.8;1.3;24516.0;7.7;1267.0;1448.0;23.5;5.9;3602.0;4021.0;12601.0;8.6;7.5;11.5;77.2;-0.7;1.051
