;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
1998.0;0.0;-3.0;-3.0;-3.0;-3.0;-3.0;15.0;0.0;19.0;2.0;2.0;18.0;-4.0;;4.0;0.0;-4.0;3.0;-4021.56;0.0;;;;;0.0;3.0;;;;-4826.17;-4624.64;-0.0;-4826.17;0.0;-4926.17;-0.22;-0.22;15.0;;0.0;;0.0;0.0;;;19.0;;;;;;0.0;19.0;;0.0;1.0;;;;;;;;;;;;;-26.0;;44.0;19.0;;19.0;;-3.0;;;;-1.0;;;;0.0;-0.0;;;;;;;5.0;;;-1.0;;0.0;0.0;;0.65;;;;;;;;;;;;;;;;;;;;;;;;;
1999.0;0.0;-1.0;-2.0;-3.0;-3.0;-3.0;18.0;22.0;63.0;13.0;36.0;27.0;-4.0;-0.0;5.0;0.0;-4.0;1.0;-1904.41;1.0;;;;;1.0;3.0;;;0.0;-3307.35;-3808.82;0.0;-3708.82;0.0;-4008.82;-0.15;-0.15;18.0;;1.0;;1.0;17.0;4.0;0.0;35.0;;;;;;6.0;41.0;;0.0;;;;13.0;22.0;;;;22.0;;;;;-30.0;-0.0;58.0;63.0;;63.0;;-3.0;0.0;;;-2.0;;0.0;;;0.0;-0.0;;;;-0.0;;3.0;;;1.0;;1.0;0.0;;0.68;;;;;;;;;;;;;;;;;;;;;;;;;
2000.0;0.0;-3.0;-3.0;-4.0;-4.0;-4.0;23.0;10.0;53.0;0.0;22.0;31.0;-3.0;2.0;5.0;4.0;-3.0;3.0;-297099962.55;1.0;;;;;1.0;4.0;;;0.0;-339183290.53;-432007172.99;0.0;-386892458.38;0.0;-393202826.61;-0.17;-0.17;23.0;;4.0;;4.0;1.0;4.0;0.0;38.0;;;;;;6.0;43.0;;0.0;;;;;;;;22.0;22.0;;;;;-33.0;-1.0;65.0;53.0;;53.0;;-4.0;0.0;;;0.0;;0.0;;;-0.0;;;;;2.0;;2.0;;;3.0;;4.0;1.0;;0.67;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;1.0;-2.0;-36.0;-35.0;;-37.0;25.0;2.0;20.0;2.0;23.0;-2.0;-4.0;-5.0;5.0;-4.0;-4.0;3.0;-266.67;5.0;;;;;5.0;7.0;;;0.0;-5173.37;-4915.12;-30.0;;;-5237.74;-1.47;-1.47;25.0;;0.0;;0.0;0.0;2.0;0.0;7.0;;;;;;11.0;19.0;;2.0;;;;;;;;21.0;21.0;;;;;-69.0;-1.0;68.0;20.0;0.0;20.0;;-37.0;0.0;;;2.0;;0.0;;;30.0;-0.0;;;;-5.0;;;;;5.0;;0.0;4.0;;0.63;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;;-2.0;-3.0;-4.0;;-4.0;30.0;2.0;38.0;4.0;25.0;13.0;-3.0;-1.0;4.0;-0.0;-3.0;2.0;-inf;2.0;;;;;2.0;4.0;;;0.0;-inf;-inf;-0.0;;;-inf;-0.13;-0.13;30.0;;;;;0.0;1.0;0.0;25.0;;;;;;12.0;36.0;;2.0;;;;2.0;;;;21.0;21.0;;;;58.0;-72.0;21.0;6.0;38.0;;38.0;;-4.0;0.0;;;0.0;;0.0;;;0.0;;-1.0;;;0.0;;0.0;;;4.0;;0.0;0.0;;0.63;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;;-2.0;-3.0;-3.0;;-3.0;47.0;5.0;45.0;3.0;27.0;18.0;-3.0;2.0;2.0;2.0;-3.0;2.0;-inf;2.0;;;;;2.0;3.0;;;1.0;-inf;-inf;0.0;;;-inf;-0.07;-0.07;47.0;;2.0;;2.0;1.0;2.0;0.0;28.0;;;;;;12.0;41.0;;1.0;1.0;;;0.0;;;;24.0;24.0;;1.0;;;-89.0;34.0;;45.0;;45.0;;-3.0;1.0;;;-0.0;;0.0;;;-0.0;-0.0;;;;2.0;;3.0;;;-1.0;;2.0;0.0;;0.74;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;;-4.0;-3.0;-49.0;-45.0;-64.0;75.0;16.0;112.0;32.0;112.0;-0.0;-4.0;-76.0;88.0;8.0;-26.0;4.0;-inf;22.0;;;;;22.0;26.0;;;1.0;-inf;-inf;4.0;-inf;19.0;-inf;-0.86;-0.86;75.0;;12.0;;12.0;2.0;2.0;0.0;28.0;;;;;;68.0;96.0;;12.0;1.0;;;19.0;;;;81.0;81.0;;1.0;;;-161.0;41.0;;112.0;;112.0;;-64.0;1.0;;;9.0;;0.0;;;50.0;-21.0;;;;-54.0;;22.0;;;67.0;;10.0;2.0;;0.79;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;75.0;14.0;8.0;3.0;6.0;21.0;111.0;50.0;164.0;45.0;129.0;35.0;-2.0;7.0;1.0;6.0;-9.0;62.0;18.01;11.0;;;;;11.0;73.0;;;2.0;10.84;3.7;3.0;7.81;-15.0;27.8;0.2;0.18;100.0;;19.0;;19.0;6.0;18.0;8.0;9.0;;;;;8.0;98.0;114.0;;11.0;2.0;;13.0;19.0;11.0;;;73.0;84.0;;13.0;;;-149.0;46.0;;164.0;;164.0;;21.0;2.0;-12.0;;-18.0;;-18.0;;;4.0;-7.0;;;;14.0;;8.0;;;-7.0;;19.0;13.0;;0.86;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;145.0;49.0;38.0;49.0;35.0;29.0;126.0;134.0;266.0;43.0;176.0;90.0;50.0;-33.0;43.0;61.0;35.0;96.0;33.8;-0.0;;;;;-0.0;96.0;;;3.0;26.17;33.89;-14.0;24.07;5.0;20.33;0.26;0.23;114.0;;80.0;10.0;90.0;10.0;22.0;11.0;39.0;;;;;0.0;93.0;132.0;;20.0;2.0;;18.0;4.0;38.0;;;95.0;133.0;;2.0;;;-126.0;36.0;;266.0;;266.0;;29.0;3.0;1.0;;10.0;;-3.0;;7.0;6.0;-14.0;;-10.0;;-8.0;;29.0;;;15.0;;80.0;19.0;;0.89;;;;;;;;;;;;;;;;;;;;;;;;;
2007.0;220.0;101.0;92.0;107.0;89.0;49.0;141.0;95.0;381.0;45.0;215.0;165.0;87.0;-141.0;2.0;-52.0;-43.0;120.0;45.75;-6.0;;;;;-6.0;114.0;;;3.0;41.67;48.41;-18.0;40.23;40.0;22.1;0.37;0.36;128.0;;38.0;19.0;57.0;14.0;18.0;6.0;178.0;;;;;;107.0;285.0;;31.0;2.0;;0.0;12.0;105.0;;22.0;44.0;170.0;;2.0;;;-93.0;43.0;;381.0;0.0;381.0;;49.0;3.0;36.0;;-5.0;;6.0;;-17.0;4.0;-130.0;;-22.0;17.0;-6.0;;2.0;;;;;38.0;90.0;;1.01;;;;;;;;;;;;;;;;;;;;;;;;;
2008.0;;;;;;;181.0;34.0;393.0;92.0;200.0;193.0;70.0;-127.0;41.0;-16.0;-30.0;;;;;;;;;;;;;;;;;;;;;173.0;;4.0;3.0;6.0;7.0;17.0;4.0;267.0;;;;;;92.0;359.0;;74.0;7.0;1.0;0.0;11.0;11.0;1.0;38.0;59.0;108.0;;13.0;22.0;;-73.0;;;393.0;;393.0;;41.0;;8.0;5.0;8.0;5.0;-12.0;;-2.0;8.0;-99.0;;-0.0;3.0;-31.0;-3.0;45.0;;;;;19.0;35.0;;0.94;1.57;0.31;0.28;;0.11;1.16;141.0;11.6;0.5;;221.0;18.8;5.0;43.0;3.8;19.5;50.0;104.0;164.0;14.4;13.2;26.4;100.0;-81.2;0.94
2008.0;;;;;;;181.0;34.0;393.0;92.0;200.0;193.0;70.0;-127.0;41.0;-16.0;-30.0;;;;;;;;;;;;;;;;;;;;;173.0;;4.0;3.0;6.0;7.0;17.0;4.0;267.0;;;;;;92.0;359.0;;74.0;7.0;1.0;0.0;11.0;11.0;1.0;38.0;59.0;108.0;;13.0;22.0;;-73.0;;;393.0;;393.0;;41.0;;8.0;5.0;8.0;5.0;-12.0;;-2.0;8.0;-99.0;;-0.0;3.0;-31.0;-3.0;45.0;;;;;19.0;35.0;;0.94;;;-0.25;;0.74;1.56;173.0;inf;inf;;;;;;;;15.0;44.0;270.0;;;;100.0;4.3;0.822
2009.0;180.0;46.0;26.0;37.0;11.0;10.0;181.0;88.0;509.0;71.0;227.0;282.0;-25.0;-8.0;62.0;29.0;-42.0;134.0;25.58;18.0;;13.0;13.0;;4.0;151.0;7.0;8.0;8.0;14.65;20.66;-26.0;5.96;1.0;5.59;0.06;0.06;173.0;;33.0;11.0;45.0;16.0;21.0;6.0;321.0;;;;;;100.0;421.0;;14.0;26.0;0.0;0.0;31.0;44.0;1.0;16.0;95.0;155.0;;5.0;25.0;;-75.0;4.0;;509.0;;509.0;;10.0;8.0;0.0;5.0;-55.0;-8.0;-1.0;;0.0;6.0;-16.0;;-4.0;9.0;3.0;-41.0;34.0;;;69.0;;33.0;4.0;;0.95;1.09;0.06;-0.18;;0.61;1.36;173.0;33.1;0.5;;189.0;20.7;8.0;11.0;6.2;5.6;-71.0;13.0;235.0;5.0;4.1;4.5;100.0;150.8;0.951
2010.0;279.0;126.0;211.0;88.0;196.0;149.0;203.0;282.0;689.0;67.0;218.0;471.0;90.0;126.0;-39.0;177.0;35.0;153.0;45.05;35.0;;24.0;24.0;;11.0;189.0;18.0;5.0;10.0;75.51;31.57;108.0;70.17;47.0;53.36;0.8;0.73;186.0;;212.0;19.0;231.0;27.0;21.0;2.0;312.0;;;;;;96.0;407.0;;23.0;10.0;25.0;0.0;33.0;28.0;0.0;60.0;62.0;151.0;;38.0;27.0;;70.0;6.0;;689.0;;689.0;;149.0;10.0;43.0;10.0;-16.0;-8.0;-5.0;;-4.0;-106.0;-55.0;187.0;-24.0;204.0;-185.0;-6.0;4.0;;;-37.0;;212.0;35.0;;1.0;1.5;0.8;-0.24;;0.09;1.59;186.0;6.1;0.3;;278.0;31.6;10.0;149.0;23.9;53.4;17.0;47.0;297.0;33.1;37.4;50.1;100.0;82.1;1.003
2011.0;247.0;85.0;76.0;59.0;50.0;26.0;198.0;428.0;976.0;60.0;488.0;487.0;11.0;-122.0;170.0;65.0;-51.0;162.0;34.26;37.0;;27.0;27.0;;10.0;199.0;7.0;14.0;13.0;30.79;23.81;-9.0;20.15;23.0;10.71;0.14;0.14;193.0;;312.0;0.0;312.0;54.0;23.0;39.0;432.0;;5.0;5.0;;;110.0;547.0;;30.0;13.0;;0.0;16.0;259.0;0.0;75.0;94.0;428.0;;45.0;;;85.0;-1.0;;976.0;;976.0;;26.0;13.0;;8.0;-12.0;-18.0;-2.0;;-5.0;-24.0;-63.0;;;;-59.0;-11.0;8.0;;;172.0;5.0;272.0;208.0;;0.98;1.3;0.14;0.18;;0.29;2.43;193.0;32.1;2.0;;252.0;23.8;13.0;27.0;46.9;10.7;215.0;28.0;470.0;5.5;9.4;5.7;100.0;-11.1;0.981
2012.0;255.0;52.0;13.0;;-19.0;-16.0;193.0;230.0;993.0;76.0;527.0;466.0;53.0;-156.0;-36.0;-144.0;-130.0;203.0;20.38;38.0;;19.0;19.0;;19.0;242.0;7.0;12.0;20.0;5.12;;-32.0;-7.32;-3.0;-6.18;-0.08;-0.08;193.0;;136.0;17.0;153.0;42.0;28.0;7.0;636.0;;5.0;5.0;43.0;;78.0;763.0;;40.0;18.0;;0.0;17.0;236.0;0.0;72.0;142.0;451.0;;35.0;;371.0;63.0;-5.0;38.0;993.0;;993.0;;-16.0;20.0;-3.0;5.0;2.0;11.0;-4.0;-2.0;-0.0;45.0;-183.0;;-28.0;55.0;1.0;-15.0;2.0;-21.0;;-2.0;-5.0;136.0;280.0;;1.01;1.32;-0.08;-0.27;;0.33;2.58;193.0;-38.4;-2.6;;254.0;;20.0;-16.0;15.6;-6.2;376.0;264.0;497.0;-0.6;-0.7;-3.2;100.0;16.1;1.007
2013.0;273.0;40.0;24.0;;-30.0;-33.0;192.0;215.0;913.0;110.0;512.0;401.0;64.0;-88.0;-27.0;-49.0;-29.0;233.0;14.8;25.0;;15.0;15.0;;10.0;258.0;6.0;22.0;32.0;8.92;;-45.0;-11.09;3.0;-12.01;-0.17;-0.17;192.0;;78.0;5.0;83.0;81.0;44.0;7.0;639.0;;;;36.0;;23.0;698.0;;21.0;21.0;;0.0;67.0;244.0;;92.0;66.0;402.0;;44.0;;350.0;10.0;5.0;36.0;913.0;;913.0;;-33.0;32.0;3.0;3.0;13.0;23.0;-19.0;7.0;;46.0;-93.0;;-7.0;19.0;-7.0;-22.0;3.0;;;-8.0;3.0;78.0;127.0;;0.94;1.51;-0.18;-0.67;;0.95;2.41;192.0;-13.1;-0.8;;290.0;;35.0;-35.0;-8.3;-12.0;154.0;235.0;463.0;-1.0;-0.9;-7.5;100.0;;0.941
2014.0;319.0;4.0;8.0;;-54.0;-46.0;198.0;118.0;854.0;57.0;491.0;363.0;44.0;-34.0;-38.0;-25.0;10.0;315.0;1.37;20.0;;14.0;14.0;;6.0;335.0;4.0;21.0;41.0;2.43;;-39.0;-16.88;-8.0;-14.52;-0.23;-0.23;198.0;;46.0;1.0;47.0;34.0;31.0;6.0;683.0;4.0;;4.0;36.0;;14.0;736.0;;32.0;17.0;;;8.0;253.0;;86.0;95.0;433.0;;29.0;;360.0;-37.0;6.0;35.0;854.0;;854.0;;-46.0;41.0;-8.0;3.0;15.0;-7.0;7.0;12.0;;39.0;-33.0;-2.0;-10.0;;11.0;-22.0;2.0;;;-18.0;3.0;46.0;71.0;;0.86;1.88;-0.27;-0.16;;0.5;2.16;198.0;-7.1;-0.4;;371.0;;47.0;-54.0;14.0;-14.5;112.0;260.0;426.0;-3.9;-3.9;-12.6;100.0;;0.86
2015.0;209.0;1.0;4.0;;-49.0;-45.0;222.0;96.0;715.0;69.0;448.0;268.0;37.0;-2.0;-22.0;16.0;24.0;208.0;0.46;13.0;;11.0;11.0;;1.0;221.0;1.0;17.0;36.0;1.73;;-37.0;-23.49;-4.0;-21.55;-0.2;-0.2;222.0;;55.0;1.0;56.0;10.0;29.0;2.0;574.0;4.0;;4.0;29.0;;12.0;619.0;;19.0;43.0;1.0;;7.0;221.0;;68.0;90.0;379.0;;20.0;;302.0;-76.0;11.0;31.0;715.0;;715.0;;-45.0;36.0;-4.0;1.0;-11.0;1.0;-3.0;-9.0;;60.0;-14.0;;-4.0;15.0;0.0;-10.0;;;;-12.0;3.0;55.0;39.0;;0.72;1.88;-0.15;0.06;;0.2;2.14;198.0;-4.0;-0.2;;371.0;1.4;;-30.0;-40.5;-8.2;70.0;294.0;422.0;-3.3;-2.2;-7.2;100.0;;0.788
2015.0;209.0;1.0;4.0;;-49.0;-45.0;222.0;96.0;715.0;69.0;448.0;268.0;37.0;-2.0;-22.0;16.0;24.0;208.0;0.46;13.0;;11.0;11.0;;1.0;221.0;1.0;17.0;36.0;1.73;;-37.0;-23.49;-4.0;-21.55;-0.2;-0.2;222.0;;55.0;1.0;56.0;10.0;29.0;2.0;574.0;4.0;;4.0;29.0;;12.0;619.0;;19.0;43.0;1.0;;7.0;221.0;;68.0;90.0;379.0;;20.0;;302.0;-76.0;11.0;31.0;715.0;;715.0;;-45.0;36.0;-4.0;1.0;-11.0;1.0;-3.0;-9.0;;60.0;-14.0;;-4.0;15.0;0.0;-10.0;;;;-12.0;3.0;55.0;39.0;;0.72;1.3;-0.28;0.15;;0.09;1.67;222.0;-2.2;-0.1;;289.0;;50.0;-62.0;8.2;-21.6;38.0;305.0;370.0;-4.6;-4.5;-16.8;100.0;;0.722
2016.0;196.0;1.0;26.0;;-34.0;-23.0;222.0;123.0;707.0;41.0;454.0;252.0;25.0;-14.0;5.0;15.0;11.0;195.0;0.67;17.0;;15.0;15.0;;2.0;212.0;1.0;21.0;39.0;13.1;;-19.0;-17.47;-11.0;-11.9;-0.1;-0.1;222.0;;66.0;1.0;67.0;10.0;45.0;1.0;543.0;4.0;;4.0;30.0;;6.0;584.0;;21.0;12.0;1.0;1.0;7.0;278.0;;46.0;90.0;414.0;;15.0;;311.0;-102.0;9.0;34.0;707.0;;707.0;;-23.0;39.0;-11.0;3.0;-10.0;-1.0;-12.0;3.0;;28.0;-14.0;;-3.0;3.0;0.0;-45.0;;;;50.0;-0.0;66.0;51.0;;0.74;1.19;-0.14;0.07;;0.08;1.53;222.0;-3.6;-0.2;;264.0;;53.0;-31.0;31.9;-11.9;111.0;373.0;339.0;-1.4;-1.9;-9.3;100.0;;0.744
2017.0;301.0;103.0;113.0;;50.0;27.0;232.0;116.0;786.0;49.0;494.0;292.0;168.0;-81.0;-90.0;-7.0;90.0;197.0;34.36;18.0;;16.0;16.0;;2.0;215.0;1.0;25.0;38.0;37.57;;-35.0;16.77;23.0;9.06;0.12;0.12;226.0;;64.0;2.0;66.0;17.0;32.0;1.0;634.0;4.0;;4.0;26.0;;6.0;670.0;;19.0;9.0;0.0;1.0;20.0;253.0;32.0;71.0;90.0;445.0;;19.0;;335.0;-82.0;0.0;38.0;786.0;;786.0;;27.0;38.0;23.0;6.0;13.0;-7.0;13.0;7.0;;61.0;-77.0;;-4.0;;1.0;-297.0;;;;207.0;-4.0;64.0;71.0;;0.79;1.68;0.15;0.5;;0.43;1.63;226.0;10.3;0.4;;378.0;;48.0;34.0;46.0;9.1;84.0;318.0;367.0;5.5;9.5;9.3;100.0;;0.795
2018.0;252.0;30.0;50.0;;-26.0;-26.0;228.0;77.0;713.0;42.0;459.0;254.0;69.0;-69.0;-25.0;-25.0;-1.0;222.0;11.99;11.0;;9.0;9.0;;2.0;233.0;1.0;24.0;52.0;19.64;;-45.0;-10.27;0.0;-10.4;-0.12;-0.12;228.0;;33.0;3.0;36.0;11.0;29.0;1.0;602.0;4.0;;4.0;25.0;;5.0;637.0;;16.0;7.0;1.0;3.0;16.0;253.0;29.0;61.0;73.0;417.0;;10.0;;310.0;-102.0;10.0;36.0;713.0;;713.0;;-26.0;52.0;0.0;-1.0;4.0;5.0;0.0;-1.0;;40.0;-70.0;;-1.0;1.0;1.0;-9.0;;;;-16.0;-0.0;33.0;59.0;;0.73;1.51;-0.16;-0.0;;0.42;1.52;228.0;-6.9;-0.3;;344.0;;71.0;-36.0;-1.3;-10.4;47.0;346.0;347.0;-0.4;-0.3;-10.3;100.0;;0.733
2019.0;253.0;-30.0;45.0;;-66.0;-41.0;244.0;88.0;681.0;52.0;448.0;232.0;33.0;-13.0;-13.0;6.0;-6.0;284.0;-11.89;16.0;;13.0;13.0;;3.0;300.0;1.0;27.0;85.0;17.81;;-20.0;-26.04;-25.0;-16.22;-0.17;-0.17;244.0;;41.0;1.0;42.0;11.0;34.0;2.0;584.0;4.0;;4.0;4.0;;1.0;593.0;;19.0;13.0;1.0;4.0;17.0;275.0;30.0;39.0;52.0;397.0;;23.0;;336.0;-149.0;5.0;40.0;681.0;;681.0;;-41.0;85.0;-25.0;2.0;-5.0;1.0;-4.0;-0.0;;17.0;-39.0;;-2.0;0.0;28.0;-15.0;;;;2.0;-1.0;41.0;35.0;;0.77;1.35;-0.22;-0.03;;0.21;1.24;244.0;-2.4;-0.1;;329.0;;110.0;-53.0;37.7;-16.2;47.0;357.0;302.0;-3.9;-5.8;-17.7;100.0;;0.77
