;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2004.0;7778.0;;6209.0;;2758.0;1930.0;515.0;172997.0;217724.0;;206896.0;10829.0;2048.0;-2761.0;788.0;74.0;1798.0;;;;;2982.0;2982.0;;;;7107.0;3066.0;385.0;79.83;;;35.46;828.0;24.81;3.72;3.63;502.0;;14815.0;;14815.0;;;158181.0;1659.0;;;1632.0;41437.0;;;44728.0;262452.0;;;;;;1966.0;;;;1966.0;208862.0;;859.0;;7203.0;-408.0;;217724.0;;217724.0;;1930.0;385.0;129.0;;-919.0;;;;-19.0;523.0;-250.0;-316.0;-23518.0;23836.0;-2763.0;-328.0;;;-718.0;1834.0;;2139.0;2065.0;;0.82;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;8326.0;;7721.0;;2772.0;2031.0;511.0;174000.0;251772.0;;238495.0;12114.0;-5319.0;-15199.0;20353.0;-164.0;-5718.0;;;;;3169.0;3169.0;;;;8601.0;4550.0;399.0;92.73;;;33.29;740.0;24.4;4.01;3.93;500.0;;17534.0;;17534.0;4967.0;;151499.0;1563.0;;;1089.0;75120.0;;;77772.0;329543.0;970.0;;;;;3062.0;;;;3062.0;241557.0;;381.0;;8326.0;-518.0;;250609.0;1163.0;251772.0;;2031.0;399.0;77.0;;-377.0;;;;-64.0;-7449.0;-400.0;-164.0;-17154.0;14030.0;-11912.0;-760.0;;;-808.0;21922.0;;2041.0;2205.0;;0.85;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;8766.0;;10648.0;;3079.0;2372.0;511.0;222084.0;285068.0;;271651.0;13418.0;549.0;-19324.0;18965.0;41.0;29.0;;;;;3407.0;3407.0;;;;11503.0;7277.0;360.0;121.46;;;35.12;639.0;27.06;4.68;4.59;501.0;;17469.0;;17469.0;6292.0;;198324.0;1824.0;978.0;135.0;1114.0;60047.0;;;62984.0;348052.0;7695.0;;;;;2429.0;;;;2429.0;274079.0;;531.0;3769.0;9777.0;-703.0;44.0;285068.0;;285068.0;;2372.0;360.0;-136.0;;-2150.0;-417.0;;270.0;-2131.0;102.0;-519.0;-68.0;-18204.0;15514.0;-16047.0;-379.0;230.0;-335.0;-1036.0;20484.0;-149.0;2190.0;2149.0;;0.89;19.63;5.31;0.07;2.32;1.16;30.05;501.0;11.0;0.6;4.0;9840.0;;404.0;2663.0;20.7;27.1;249281.0;2726.0;15061.0;2.9;3.6;17.7;56.3;3881.8;0.891
2007.0;9904.0;;14568.0;;2537.0;2258.0;509.0;280744.0;388296.0;;372089.0;16207.0;-14771.0;-42267.0;61062.0;1263.0;-15216.0;;;;;4052.0;4052.0;;;;16779.0;11648.0;462.0;147.09;;;25.62;200.0;22.79;4.43;4.35;500.0;;23766.0;27555.0;51321.0;7676.0;;221747.0;2098.0;1208.0;131.0;1339.0;104115.0;;;107551.0;495847.0;10226.0;;;;;3651.0;;;;3651.0;375740.0;;1267.0;4673.0;11829.0;-1624.0;61.0;388296.0;;388296.0;;2258.0;462.0;-186.0;;-17384.0;-137.0;;569.0;-16968.0;79.0;-445.0;-409.0;-53358.0;38625.0;-26680.0;-512.0;260.0;-767.0;-1479.0;63560.0;-2761.0;3867.0;2604.0;;1.06;18.7;4.26;-28.73;2.79;0.84;30.6;500.0;14.5;0.8;4.5;9349.0;;436.0;2131.0;7.9;22.8;265003.0;3446.0;15298.0;3.3;3.6;13.9;34.5;-13.1;1.059
2008.0;8416.0;;9901.0;;1573.0;1631.0;507.0;257179.0;343116.0;;326990.0;14972.0;3502.0;9111.0;-8544.0;4523.0;3147.0;;;;;3279.0;3279.0;;;;12164.0;7969.0;359.0;117.65;;;18.69;-59.0;19.38;3.13;3.1;502.0;;17405.0;;17405.0;6786.0;;232988.0;1837.0;;;1516.0;82584.0;;;85937.0;429053.0;1366.0;;;;;3558.0;;;;3558.0;330548.0;;206.0;;9593.0;-207.0;;341962.0;1154.0;343116.0;;1631.0;359.0;-130.0;;-669.0;;;;-411.0;2311.0;-355.0;-128.0;-21791.0;32920.0;-1890.0;-124.0;;;-1223.0;-7197.0;454.0;7533.0;3010.0;;0.82;20.33;3.94;7.6;2.95;0.86;36.16;502.0;11.0;0.5;6.8;10204.0;;435.0;1978.0;-3.7;19.4;311846.0;4315.0;18154.0;2.9;2.8;10.9;25.0;38.9;0.825
2009.0;10201.0;;6896.0;;1918.0;1648.0;542.0;252427.0;358158.0;;339537.0;18622.0;11796.0;-9824.0;-58.0;757.0;11446.0;;;;;4043.0;4043.0;;;;9748.0;4613.0;435.0;67.6;;;18.8;200.0;16.15;2.85;2.84;540.0;;12258.0;46379.0;58637.0;6674.0;;187115.0;1507.0;1447.0;609.0;2055.0;102170.0;;;105731.0;463890.0;6401.0;;679.0;;;3906.0;;;;3906.0;343442.0;;2370.0;5715.0;10832.0;-368.0;73.0;358158.0;;358158.0;;1648.0;435.0;171.0;;8564.0;357.0;;-454.0;8387.0;978.0;-350.0;-302.0;-37840.0;27399.0;1107.0;-129.0;1002.0;-231.0;-1210.0;509.0;-1157.0;9179.0;8422.0;;0.92;20.48;3.31;22.98;2.43;0.7;37.38;540.0;11.9;0.2;6.2;11064.0;;472.0;1787.0;10.4;16.2;273782.0;4236.0;20197.0;1.6;1.8;8.8;26.6;3.8;0.922
2010.0;11983.0;;7076.0;;3505.0;2758.0;563.0;278963.0;403983.0;;382510.0;21473.0;-6462.0;-6897.0;21224.0;7275.0;-6934.0;;;;;4283.0;4283.0;;;;9302.0;3183.0;461.0;59.05;;;29.25;674.0;23.01;4.69;4.66;560.0;;20172.0;19684.0;39856.0;6956.0;;232151.0;1531.0;1589.0;797.0;2386.0;121104.0;;;125021.0;529004.0;7621.0;;885.0;;;3706.0;;;;3706.0;386216.0;;2523.0;6798.0;12609.0;-548.0;90.0;403983.0;;403983.0;;2758.0;461.0;-61.0;;-10072.0;-74.0;;-117.0;-9657.0;452.0;-472.0;-1010.0;-28055.0;28665.0;-6294.0;-491.0;193.0;;-1153.0;22674.0;-590.0;17045.0;9770.0;;0.98;21.81;5.02;-12.62;2.1;0.86;39.08;560.0;11.4;0.6;3.7;12210.0;;470.0;2810.0;19.2;23.0;284250.0;3776.0;21880.0;1.3;1.6;12.8;58.2;-13.8;0.981
2011.0;13722.0;;8557.0;;4257.0;3267.0;594.0;338915.0;477566.0;;449435.0;28131.0;572.0;-12772.0;13761.0;2259.0;-68.0;;;;;5142.0;4882.0;259.0;;;10918.0;3837.0;535.0;62.36;;;31.02;917.0;23.81;5.28;5.26;591.0;;23601.0;18141.0;41743.0;10198.0;;286974.0;2118.0;3586.0;1562.0;5149.0;131385.0;;;138652.0;616218.0;9937.0;;905.0;;;5350.0;;;;5350.0;454784.0;;2862.0;11193.0;14279.0;-316.0;113.0;477566.0;;477566.0;;3267.0;535.0;-32.0;;-3304.0;-20.0;;64.0;-3469.0;106.0;-640.0;677.0;-27101.0;30230.0;-16209.0;;129.0;;-1661.0;15294.0;697.0;19632.0;17373.0;;1.0;23.2;5.52;-0.12;2.81;1.08;47.57;591.0;10.9;0.7;4.7;13718.0;;535.0;3266.0;21.5;23.8;338813.0;5348.0;28123.0;1.3;1.7;11.6;49.1;-2252.9;1.0
2012.0;16127.0;;10591.0;;5126.0;4114.0;669.0;389658.0;525344.0;;495260.0;28649.0;10256.0;-7466.0;-2037.0;265.0;9577.0;;;;;5627.0;5627.0;;;;13642.0;4836.0;703.0;65.67;;;31.79;938.0;25.51;6.18;6.15;666.0;;26277.0;22744.0;49021.0;10491.0;;330146.0;2120.0;3716.0;1552.0;5268.0;128298.0;;;135686.0;661030.0;9925.0;;404.0;;;29568.0;;171.0;;29739.0;524999.0;;2465.0;11955.0;13537.0;480.0;213.0;523909.0;1435.0;525344.0;;4114.0;703.0;;;4752.0;10.0;;-109.0;20890.0;687.0;-679.0;-21.0;-37952.0;31534.0;-660.0;-1200.0;88.0;-396.0;-1419.0;890.0;-489.0;19937.0;19672.0;;1.0;24.22;6.18;14.39;2.13;1.02;43.03;666.0;9.4;0.6;3.7;16130.0;;703.0;4115.0;18.3;25.5;389736.0;29574.0;28655.0;1.5;1.9;14.4;65.5;18.0;1.0
2013.0;15588.0;;10172.0;;5154.0;4009.0;650.0;378324.0;515001.0;;484827.0;29147.0;10959.0;-1859.0;-4631.0;5887.0;10349.0;;;;;5585.0;5585.0;;;;12588.0;4398.0;682.0;65.25;;;33.06;1082.0;25.72;6.01;6.0;648.0;;31248.0;10877.0;42125.0;8576.0;;327623.0;2100.0;3731.0;1467.0;5198.0;129379.0;;;136677.0;651678.0;8408.0;;425.0;;;25264.0;;103.0;;25367.0;510193.0;;2171.0;11505.0;14592.0;577.0;302.0;513974.0;1028.0;515001.0;;4009.0;682.0;;;5913.0;117.0;;-124.0;29368.0;354.0;-610.0;134.0;-30679.0;29254.0;-207.0;-1298.0;117.0;-839.0;-1817.0;-795.0;1419.0;25001.0;19113.0;;0.96;25.08;6.45;16.65;2.92;0.98;46.89;648.0;9.9;0.6;4.6;16263.0;;712.0;4183.0;21.0;25.7;394704.0;26358.0;30409.0;1.5;1.8;13.8;54.7;24.5;0.959
2014.0;14837.0;;9325.0;;4647.0;3796.0;648.0;386647.0;522435.0;;491014.0;30453.0;-2598.0;2923.0;-413.0;2039.0;-3252.0;;;;;5540.0;5540.0;;;;11574.0;4065.0;663.0;62.85;;;31.32;801.0;25.58;5.72;5.69;646.0;;30615.0;3789.0;34404.0;7269.0;;344975.0;2020.0;4751.0;1821.0;6572.0;127196.0;;;135788.0;658222.0;7777.0;;209.0;;;24298.0;;158.0;;24456.0;515470.0;;2698.0;10967.0;15298.0;1220.0;270.0;521467.0;968.0;522435.0;;3796.0;663.0;;;-7460.0;-32.0;;142.0;7497.0;404.0;-654.0;-848.0;-21898.0;25633.0;351.0;-360.0;118.0;-377.0;-1643.0;1850.0;2126.0;25193.0;23154.0;;0.89;25.88;6.62;-5.67;2.87;1.14;53.13;646.0;10.6;0.6;4.1;16718.0;;747.0;4277.0;17.2;25.6;435659.0;27378.0;34313.0;1.4;1.7;12.5;56.7;-58.5;0.887
2015.0;14823.0;;8020.0;;4083.0;3341.0;647.0;382557.0;490718.0;68579.0;460205.0;30138.0;1784.0;3078.0;50.0;9104.0;1383.0;;;;;6372.0;6372.0;;;;10218.0;3360.0;603.0;54.1;;;27.55;716.0;22.54;5.04;5.02;645.0;;36449.0;12839.0;49288.0;6310.0;;326958.0;1747.0;4640.0;1688.0;6328.0;100087.0;;;108161.0;598879.0;7428.0;61151.0;78.0;;;54904.0;;203.0;;55107.0;446733.0;;2477.0;9413.0;14472.0;3547.0;229.0;490343.0;375.0;490718.0;;3341.0;603.0;;;-2524.0;41.0;;-86.0;18703.0;364.0;-401.0;;-12993.0;16824.0;-616.0;-382.0;39.0;-1048.0;-1632.0;3074.0;4193.0;30806.0;21701.0;;0.76;30.06;6.78;2.81;3.31;0.81;61.13;645.0;8.7;0.4;5.6;19389.0;;789.0;4370.0;17.5;22.5;410697.0;71817.0;39422.0;1.5;1.5;11.1;51.1;191.0;0.764
2016.0;15618.0;;8337.0;;4274.0;3446.0;668.0;393113.0;512924.0;64288.0;481365.0;31542.0;-1974.0;-11438.0;5946.0;-6443.0;-2437.0;;;;;6654.0;6654.0;;;;10813.0;3452.0;617.0;53.38;;;27.36;821.0;22.07;5.17;5.16;666.0;;26918.0;18070.0;44987.0;7410.0;;340716.0;1601.0;4758.0;1624.0;6382.0;111829.0;;;119811.0;632736.0;8252.0;56036.0;60.0;;;60453.0;;180.0;;60633.0;477710.0;;2863.0;9349.0;15810.0;3300.0;219.0;512906.0;18.0;512924.0;;3446.0;617.0;;;-6753.0;-60.0;;48.0;8758.0;715.0;-462.0;-9057.0;-25991.0;21830.0;1947.0;;102.0;;-1654.0;7498.0;1023.0;23600.0;30044.0;;0.75;31.45;6.94;-4.91;3.33;0.93;63.52;666.0;8.9;0.4;5.4;20947.0;;828.0;4622.0;19.2;22.1;441021.0;81079.0;42304.0;1.4;1.5;10.9;52.0;-63.7;0.746
2017.0;16972.0;;10355.0;;5157.0;4150.0;675.0;415841.0;550563.0;69888.0;516149.0;34414.0;2256.0;-2448.0;1549.0;734.0;1643.0;;;;;6987.0;6987.0;;;;12285.0;4520.0;680.0;61.01;;;30.38;1006.0;24.45;6.17;6.15;673.0;;30329.0;27184.0;57513.0;8243.0;;350085.0;1577.0;4845.0;1675.0;6520.0;126625.0;;;134723.0;685286.0;8619.0;61269.0;97.0;;;70305.0;;181.0;;70486.0;516747.0;;3290.0;10112.0;18396.0;2379.0;238.0;550563.0;;550563.0;;4150.0;680.0;;;-3218.0;-101.0;;12.0;-994.0;646.0;-614.0;-19.0;-40282.0;40209.0;-2122.0;-2096.0;116.0;-729.0;-1560.0;5818.0;-623.0;25294.0;24560.0;;0.78;32.52;7.95;3.15;2.99;1.18;65.93;673.0;9.4;0.4;4.0;21874.0;;876.0;5348.0;19.5;24.4;445873.0;90611.0;44354.0;1.6;1.8;12.1;62.4;132.3;0.776
2018.0;17383.0;;13265.0;;5632.0;4143.0;645.0;442032.0;588354.0;69485.0;553597.0;34757.0;13615.0;-8614.0;2080.0;7254.0;12941.0;;;;;6697.0;6697.0;;;;14785.0;6946.0;686.0;76.31;;;32.4;1490.0;23.83;6.23;6.21;643.0;;39563.0;27370.0;66933.0;7694.0;;367406.0;2222.0;4844.0;1727.0;6571.0;137529.0;;;146322.0;734675.0;8667.0;60818.0;38.0;;;82858.0;;56.0;;82914.0;567026.0;;3299.0;9827.0;19653.0;1750.0;228.0;588354.0;;588354.0;;4143.0;686.0;;;8294.0;-278.0;;256.0;25964.0;492.0;-673.0;-277.0;-35534.0;29123.0;-1675.0;-1115.0;67.0;-981.0;-1963.0;6072.0;173.0;32032.0;24778.0;;0.76;35.57;8.48;26.48;4.02;1.38;71.12;643.0;9.2;0.4;5.2;22870.0;;903.0;5450.0;26.5;23.8;490130.0;109009.0;45727.0;1.8;2.1;11.9;52.6;22.2;0.76
2019.0;19245.0;;16353.0;;5525.0;4374.0;640.0;494616.0;647413.0;71080.0;608610.0;38802.0;22261.0;-14875.0;-1984.0;5060.0;21405.0;;;;;8457.0;8457.0;;;;19868.0;10077.0;751.0;84.97;;;28.71;1150.0;22.73;6.59;6.58;639.0;;44449.0;12251.0;56700.0;4560.0;;433356.0;2222.0;4816.0;1842.0;6658.0;143916.0;;;152796.0;800209.0;9504.0;61576.0;42.0;;;86664.0;;46.0;;86710.0;624240.0;;4063.0;9869.0;21822.0;2833.0;215.0;647413.0;;647413.0;;4374.0;751.0;;;16498.0;-227.0;;238.0;46474.0;637.0;-857.0;;-48238.0;33970.0;-607.0;-3620.0;41.0;-68.0;-2091.0;3754.0;-342.0;37076.0;32015.0;;0.76;39.65;9.01;44.1;4.31;1.77;79.95;639.0;8.2;0.3;5.8;25332.0;;989.0;5758.0;20.8;22.7;557505.0;114077.0;51076.0;2.1;2.4;11.3;52.2;9.9;0.76
2020.0;18786.0;;12847.0;;4765.0;3826.0;642.0;526414.0;712610.0;70727.0;670126.0;42484.0;38163.0;-24003.0;-7735.0;6460.0;37388.0;;;;;7246.0;7246.0;;;;17503.0;7015.0;1067.0;68.38;;;25.37;939.0;20.37;5.68;5.67;641.0;;55692.0;21616.0;77309.0;4466.0;;444640.0;3648.0;4906.0;1833.0;6739.0;175809.0;;;186196.0;898806.0;9794.0;60933.0;95.0;;;79459.0;;81.0;;79540.0;678938.0;1808.0;3521.0;10121.0;23080.0;4142.0;1620.0;712610.0;;712610.0;;3826.0;1067.0;;;30998.0;134.0;;-264.0;51348.0;2272.0;-775.0;-140.0;-65055.0;42701.0;-1210.0;-4926.0;;-57.0;-1858.0;-894.0;35.0;43096.0;36636.0;;0.75;39.01;7.95;77.65;3.86;1.61;88.23;641.0;7.7;0.2;6.3;25025.0;;1421.0;5097.0;19.7;20.4;607016.0;105846.0;56593.0;1.5;1.7;9.0;51.4;5.1;0.751
