;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2008.0;27122.0;;1699.0;;474.0;425.0;1512.0;;173420.0;1542.0;150858.0;22512.0;6510.0;-5922.0;1701.0;4047.0;6510.0;;;;;6394.0;2914.0;3480.0;;26648.0;;975.0;233.0;6.26;;11133.0;1.75;66.0;1.57;0.26;0.26;1502.0;;14192.0;14192.0;28383.0;;;;;6516.0;1533.0;8050.0;144108.0;;;;173420.0;;1542.0;;;;3032.0;104.0;1618.0;;4754.0;154070.0;;524.0;13278.0;10748.0;-2170.0;131.0;173369.0;51.0;173420.0;;425.0;233.0;-195.0;;-527.0;;;;-3675.0;6574.0;;-13.0;-40734.0;426.0;34400.0;-4427.0;1852.0;-331.0;-1252.0;5859.0;1757.0;13798.0;9751.0;;0.82;21.97;0.34;5.27;1.01;;18.24;1502.0;94.9;4.4;3.1;33003.0;;283.0;517.0;13.9;1.6;-1876.0;3689.0;27393.0;0.7;0.8;1.9;-194.8;-4.1;0.822
2009.0;38130.0;;1364.0;;-145.0;1333.0;1631.0;;195027.0;1227.0;167545.0;27406.0;11429.0;-9323.0;1125.0;1393.0;11429.0;;;;;7284.0;3500.0;3784.0;;38274.0;;1237.0;289.0;3.58;;5569.0;-0.38;-1495.0;3.5;0.78;0.78;1626.0;;17854.0;17854.0;35708.0;;;;;6771.0;1906.0;8677.0;107976.0;;;;195027.0;;1227.0;;;;3145.0;103.0;1120.0;;4368.0;170685.0;;1352.0;18003.0;12236.0;-4358.0;173.0;194951.0;76.0;195027.0;;1333.0;289.0;-1212.0;;13406.0;;;;127.0;-2386.0;;-12.0;-46098.0;486.0;36302.0;-5828.0;2334.0;;-1092.0;5711.0;-1839.0;17355.0;15962.0;;0.95;24.67;0.86;7.39;0.71;;17.73;1626.0;20.7;0.3;4.0;40107.0;;304.0;1402.0;1034.2;3.5;-1291.0;3308.0;28827.0;-5.2;0.6;4.9;18.0;-10.9;0.951
2010.0;37735.0;;106.0;;-1175.0;-392.0;1765.0;;218260.0;981.0;191314.0;26786.0;11593.0;-20511.0;2248.0;-7010.0;11593.0;;;;;7508.0;3742.0;3766.0;;38910.0;;1080.0;281.0;0.28;;6277.0;-3.11;-862.0;-1.04;-0.27;-0.27;1765.0;;11823.0;11823.0;23646.0;;;;;5957.0;1921.0;7878.0;124160.0;;;;218260.0;;981.0;;;;5458.0;128.0;1397.0;;6983.0;197316.0;;1426.0;19306.0;11504.0;-5657.0;208.0;218100.0;159.0;218260.0;;-392.0;281.0;-457.0;;888.0;;;;-13870.0;11273.0;;-28.0;-76302.0;137.0;55682.0;-1403.0;3.0;;-693.0;4341.0;-340.0;11294.0;18304.0;;1.0;21.32;-0.22;6.55;0.39;;15.14;1765.0;-72.3;-3.5;2.4;37633.0;;280.0;-391.0;73.4;-1.0;-978.0;5443.0;26714.0;-0.0;-0.1;-1.5;276.7;;1.003
2011.0;49999.0;;1595.0;;145.0;127.0;1789.0;;453183.0;;428785.0;23992.0;9153.0;-9044.0;642.0;940.0;9153.0;;;;;7722.0;3983.0;3739.0;;49854.0;;1225.0;338.0;3.19;;7102.0;0.29;-95.0;0.25;0.02;0.02;1786.0;;12566.0;;12566.0;766.0;;;;3338.0;1999.0;5337.0;128207.0;;;;453183.0;;;;;;5397.0;;751.0;;6148.0;434933.0;;1778.0;;2453.0;94.0;;452776.0;407.0;453183.0;;127.0;338.0;-206.0;23.0;24517.0;;;;-1125.0;-15645.0;;;;;-9044.0;-928.0;538.0;;-703.0;1735.0;188.0;12043.0;11103.0;;0.98;28.55;0.07;5.23;0.4;;13.7;1786.0;212.0;13.0;2.6;50983.0;;345.0;129.0;-65.5;0.3;;5503.0;24464.0;0.5;0.3;0.5;-455.8;1.8;0.981
2012.0;29034.0;;2484.0;;1177.0;1644.0;1888.0;;489313.0;;463042.0;25766.0;11154.0;-11068.0;711.0;575.0;11154.0;;;;;4561.0;4561.0;;;27857.0;9988.0;973.0;393.0;8.55;;7405.0;4.05;-527.0;5.66;0.91;0.89;1812.0;;13574.0;;13574.0;1016.0;;;;3121.0;2026.0;5147.0;132156.0;;;;489313.0;;;;;;7665.0;;699.0;;8364.0;471405.0;;2514.0;20019.0;3199.0;-371.0;406.0;488808.0;504.0;489313.0;;1644.0;393.0;-1514.0;17.0;12602.0;;;;-176.0;-1987.0;;;;72029.0;-83097.0;-1162.0;;;-738.0;2610.0;-222.0;12937.0;12362.0;;1.01;15.92;0.9;6.11;0.4;;14.13;1812.0;13.4;0.9;3.4;28841.0;;390.0;1633.0;-44.7;5.7;;7614.0;25595.0;0.6;0.4;6.4;55.1;6.6;1.007
2013.0;16473.0;;4867.0;;3527.0;2935.0;1851.0;;483478.0;;456149.0;26975.0;9138.0;-9928.0;464.0;125.0;9138.0;;;;;4353.0;4353.0;;;12946.0;9502.0;984.0;401.0;29.54;;8386.0;21.41;547.0;17.82;1.53;1.52;1840.0;;12830.0;;12830.0;691.0;;;;2927.0;2060.0;4987.0;120517.0;;;;483478.0;;;;;;8299.0;;581.0;;8879.0;465029.0;;2535.0;19046.0;4983.0;43.0;367.0;483124.0;354.0;483478.0;;2935.0;401.0;447.0;14.0;-10993.0;;;;-3046.0;16333.0;;-338.0;;54333.0;-63923.0;-522.0;16.0;;-716.0;1687.0;451.0;12130.0;12004.0;;0.94;9.51;1.69;5.28;0.41;;15.58;1840.0;9.6;0.6;2.5;17500.0;;426.0;3118.0;15.5;17.8;;8816.0;28657.0;0.8;0.9;10.9;75.6;7.7;0.941
2014.0;45776.0;;4978.0;;3669.0;3030.0;1875.0;;498521.0;;469331.0;28791.0;9297.0;-3498.0;18.0;6497.0;9297.0;;;;;4106.0;4106.0;;;42107.0;9312.0;973.0;398.0;10.88;;7519.0;8.01;577.0;6.62;1.57;1.55;1854.0;;18136.0;;18136.0;634.0;;;;2737.0;1962.0;4699.0;128190.0;;;;498521.0;;;;;;7715.0;;1057.0;;8772.0;478103.0;;2317.0;17686.0;6560.0;1864.0;364.0;498122.0;399.0;498521.0;;3030.0;398.0;84.0;12.0;20608.0;;;;-692.0;-14835.0;;-171.0;;50653.0;-53980.0;-860.0;37.0;-688.0;-783.0;2313.0;680.0;17584.0;11087.0;;0.86;28.69;1.9;5.83;0.49;;18.04;1854.0;10.1;0.6;2.6;53203.0;;462.0;3522.0;15.7;6.6;;8967.0;33462.0;0.8;0.9;10.5;74.2;15.4;0.86
2015.0;23706.0;;3056.0;;1891.0;1604.0;1976.0;;509034.0;;478738.0;29868.0;7465.0;-10016.0;-1449.0;-2481.0;7465.0;;;;;4494.0;4494.0;;;21814.0;8674.0;795.0;419.0;12.89;;7295.0;7.98;237.0;6.77;0.77;0.76;1958.0;;12920.0;;12920.0;634.0;;;;4107.0;2672.0;6779.0;126283.0;;;;509034.0;;;;;;6897.0;;892.0;;7790.0;486528.0;;1945.0;16470.0;6067.0;5051.0;335.0;508606.0;428.0;509034.0;;1604.0;419.0;-248.0;12.0;4506.0;;;;-2029.0;1172.0;;-2751.0;;48365.0;-55630.0;-1873.0;27.0;;-1031.0;1428.0;1518.0;12282.0;14764.0;;0.72;16.76;1.13;5.28;0.73;;21.12;1958.0;15.0;0.8;4.3;32815.0;;580.0;2221.0;12.5;6.8;;9548.0;41346.0;0.5;0.5;5.4;35.7;13.5;0.722
2016.0;38474.0;;3641.0;;2478.0;2225.0;1977.0;;536403.0;;504530.0;31320.0;12680.0;-16925.0;2446.0;-2057.0;12680.0;;;;;5206.0;5206.0;;;35996.0;9534.0;754.0;516.0;9.46;;8322.0;6.44;146.0;5.78;1.06;1.05;1973.0;;11277.0;;11277.0;629.0;;;;4379.0;3143.0;7523.0;140016.0;;;;536403.0;;;;;;9584.0;;1012.0;;10595.0;515125.0;;2662.0;17018.0;7264.0;3980.0;396.0;535850.0;553.0;536403.0;;2225.0;516.0;-175.0;14.0;12022.0;;;;-759.0;-1923.0;;-368.0;;61033.0;-77590.0;-824.0;49.0;;-1186.0;4406.0;-258.0;10597.0;12655.0;;0.74;26.2;1.52;8.63;0.81;;21.33;1973.0;9.4;0.4;5.7;51691.0;;693.0;2990.0;5.9;5.8;;12876.0;42080.0;0.5;0.6;7.1;46.7;9.0;0.744
2017.0;45025.0;;3184.0;;1988.0;1644.0;1986.0;;579833.0;;546322.0;32773.0;14140.0;-12945.0;11.0;684.0;14140.0;;;;;5749.0;5749.0;;;43038.0;10640.0;905.0;445.0;7.07;;8541.0;4.41;190.0;3.65;0.78;0.78;1978.0;;12689.0;;12689.0;912.0;;;;4541.0;3280.0;7821.0;155419.0;;;;579833.0;;;;;;10469.0;;1018.0;;11487.0;557809.0;;2843.0;18272.0;8014.0;3248.0;396.0;579094.0;738.0;579833.0;;1644.0;445.0;-263.0;12.0;17679.0;;;;-176.0;-5376.0;;-8.0;;56208.0;-69145.0;-1197.0;99.0;;-1415.0;2524.0;-523.0;12000.0;11316.0;;0.79;28.64;1.05;8.99;0.9;;20.85;1978.0;18.3;0.8;4.7;56650.0;;560.0;2068.0;9.6;3.7;;13172.0;41234.0;0.4;0.5;5.0;13.9;9.3;0.795
2018.0;27322.0;;5372.0;;4047.0;3426.0;1988.0;;550099.0;;515528.0;33770.0;14069.0;-13932.0;-531.0;208.0;14069.0;;;;;5834.0;5834.0;;;23275.0;10199.0;935.0;548.0;19.66;;7646.0;14.81;463.0;12.54;1.72;1.71;1979.0;;11889.0;;11889.0;1004.0;;;;4299.0;3104.0;7403.0;150140.0;;;;550099.0;;;;;;9899.0;;1330.0;;11229.0;526757.0;;2802.0;16835.0;9315.0;4555.0;263.0;549297.0;801.0;550099.0;;3426.0;548.0;682.0;7.0;2580.0;;;;-232.0;6825.0;;137.0;;60204.0;-74273.0;-623.0;43.0;-350.0;-1311.0;1711.0;603.0;11278.0;11070.0;;0.73;18.83;2.36;9.69;0.9;;23.27;1979.0;7.7;0.3;4.9;37264.0;;747.0;4673.0;11.5;12.5;;13501.0;46058.0;0.8;0.9;10.1;61.7;11.5;0.733
2019.0;59923.0;;6108.0;;4789.0;4057.0;1962.0;;623030.0;;584448.0;37649.0;15817.0;-10649.0;-1602.0;3208.0;15817.0;;;;;5918.0;5918.0;;;55134.0;11147.0;1016.0;482.0;10.19;;8007.0;7.99;553.0;6.77;2.13;2.13;1958.0;;15631.0;;15631.0;1066.0;;;;4422.0;3259.0;7681.0;170149.0;;;;623030.0;;;;;;8981.0;;1518.0;;10499.0;594947.0;;2943.0;17808.0;11926.0;4964.0;8.0;622098.0;932.0;623030.0;;4057.0;482.0;-350.0;8.0;26954.0;;;;1282.0;-15335.0;;222.0;;50306.0;-61177.0;-1245.0;80.0;-1031.0;-1076.0;1671.0;-359.0;15052.0;11844.0;;0.77;39.75;2.69;10.49;0.71;;24.97;1958.0;6.6;0.3;4.0;77822.0;;626.0;5269.0;11.5;6.8;;11663.0;48895.0;0.8;0.9;10.8;73.5;12.8;0.77
2020.0;60548.0;;6562.0;;5316.0;4181.0;1943.0;;691162.0;;649547.0;40473.0;15740.0;-11108.0;521.0;4738.0;15740.0;;;;;5896.0;5896.0;;;55232.0;11204.0;927.0;515.0;10.84;;8315.0;8.78;938.0;6.91;2.31;2.3;1941.0;;20544.0;;20544.0;1134.0;;;;4486.0;3309.0;7795.0;190344.0;;;;691162.0;;;;;;10986.0;;2052.0;;13038.0;662585.0;;3001.0;18090.0;14828.0;4964.0;-411.0;690020.0;1142.0;691162.0;;4181.0;515.0;220.0;11.0;28176.0;;;;866.0;-17364.0;;;;;-11108.0;-1598.0;28.0;-199.0;-1837.0;4126.0;-415.0;20085.0;15347.0;;0.79;39.73;2.74;10.33;1.21;;26.56;1941.0;5.4;0.1;8.1;77121.0;;656.0;5326.0;17.6;6.9;;13993.0;51551.0;0.7;0.9;10.3;56.1;12.8;0.785
2021.0;47352.0;;7446.0;;6429.0;5268.0;1941.0;;726131.0;;679548.0;45243.0;18323.0;-19341.0;-1620.0;-2891.0;18323.0;;;;;6194.0;6194.0;;;40923.0;12421.0;800.0;419.0;15.73;;1924.0;13.58;960.0;11.12;2.71;2.71;1941.0;;17879.0;;17879.0;1024.0;;;;4472.0;3374.0;7846.0;199571.0;;;;726131.0;;;;;;9386.0;;2191.0;;11578.0;691125.0;;5049.0;18273.0;18589.0;4099.0;-768.0;724790.0;1340.0;726131.0;;5268.0;419.0;-100.0;7.0;8567.0;;;;-546.0;4162.0;;-15.0;;;-19326.0;-1735.0;40.0;-484.0;-1978.0;2537.0;-252.0;17353.0;20244.0;;0.79;30.83;3.43;11.93;1.29;;29.46;1941.0;5.8;0.2;6.5;59841.0;;529.0;6657.0;14.9;11.1;;11862.0;57175.0;0.8;1.0;11.6;62.4;13.2;0.791
