;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2007.0;3743.0;590.0;558.0;411.0;356.0;238.0;333.0;869.0;3506.0;763.0;1672.0;1834.0;555.0;-158.0;-420.0;-27.0;434.0;3153.0;15.77;179.0;;;;;179.0;3332.0;;;203.0;14.92;10.99;-56.0;9.5;117.0;6.37;0.73;0.72;328.0;;90.0;;90.0;483.0;193.0;104.0;148.0;1673.0;421.0;2094.0;;5.0;389.0;2636.0;;332.0;10.0;;154.0;267.0;467.0;;204.0;237.0;909.0;;;;;759.0;-389.0;;3506.0;;3506.0;;238.0;203.0;10.0;;87.0;;-5.0;;;17.0;-121.0;-17.0;;;-20.0;;43.0;-130.0;;-334.0;-4.0;90.0;117.0;;1.01;11.3;0.72;1.31;;0.36;5.54;328.0;13.7;0.8;;3712.0;11.0;201.0;236.0;33.0;6.4;105.0;463.0;1818.0;8.7;10.1;13.0;100.0;19.9;1.009
2008.0;3484.0;558.0;551.0;404.0;381.0;275.0;325.0;836.0;3464.0;759.0;1584.0;1880.0;334.0;-85.0;-286.0;-36.0;231.0;2926.0;16.03;154.0;;;;;154.0;3080.0;;;176.0;15.81;11.6;-24.0;10.93;100.0;7.9;0.86;0.85;318.0;;47.0;;47.0;458.0;215.0;115.0;168.0;1588.0;397.0;1985.0;;7.0;468.0;2628.0;;319.0;95.0;;126.0;219.0;273.0;;174.0;379.0;825.0;;;;;868.0;-302.0;;3464.0;;3464.0;;275.0;176.0;-21.0;;-107.0;;-41.0;;-29.0;11.0;-103.0;27.0;;;-10.0;;30.0;-203.0;;-113.0;0.0;47.0;84.0;;0.94;11.65;0.92;0.77;;0.34;6.28;318.0;10.6;0.5;;3706.0;11.6;187.0;293.0;26.2;7.9;82.0;290.0;1999.0;10.2;10.8;14.6;100.0;74.8;0.94
2009.0;3577.0;612.0;635.0;428.0;413.0;296.0;310.0;1079.0;3647.0;715.0;1513.0;2128.0;590.0;-120.0;-185.0;274.0;467.0;2965.0;17.12;185.0;;;;;185.0;3150.0;3.0;18.0;204.0;17.74;11.95;-15.0;11.53;117.0;8.27;0.96;0.95;307.0;;321.0;;321.0;434.0;233.0;91.0;199.0;1566.0;426.0;1992.0;;10.0;367.0;2568.0;;287.0;17.0;82.0;127.0;285.0;248.0;;161.0;389.0;798.0;;311.0;;;1106.0;-267.0;;3641.0;6.0;3647.0;;296.0;204.0;27.0;8.0;54.0;30.0;-21.0;;39.0;0.0;-123.0;3.0;;;-58.0;-257.0;15.0;-95.0;;152.0;-11.0;321.0;47.0;;0.94;12.47;1.03;1.63;;0.43;7.41;307.0;9.6;0.1;;3825.0;12.0;218.0;316.0;28.4;8.3;389.0;265.0;2275.0;10.5;11.8;13.9;100.0;17.2;0.935
2010.0;3626.0;686.0;694.0;496.0;464.0;352.0;293.0;1237.0;4476.0;1086.0;2378.0;2091.0;537.0;-996.0;260.0;-209.0;423.0;2940.0;18.92;190.0;;;;;190.0;3129.0;2.0;17.0;213.0;19.15;13.69;-32.0;12.8;112.0;9.72;1.23;1.2;286.0;;124.0;13.0;137.0;419.0;349.0;332.0;231.0;2453.0;502.0;2955.0;;11.0;41.0;3239.0;;296.0;111.0;84.0;142.0;538.0;1010.0;;166.0;116.0;1292.0;;;;;1162.0;-313.0;;4470.0;6.0;4476.0;;352.0;213.0;-21.0;15.0;-22.0;122.0;-58.0;;14.0;-1.0;-114.0;-870.0;-13.0;;-67.0;-704.0;52.0;;;912.0;-10.0;124.0;334.0;;0.97;13.07;1.27;1.52;;0.41;7.54;286.0;11.8;0.6;;3732.0;13.7;220.0;363.0;24.1;9.7;155.0;1039.0;2153.0;10.8;10.8;16.9;100.0;-12.2;0.972
2011.0;4117.0;733.0;758.0;532.0;520.0;414.0;275.0;1354.0;4462.0;1394.0;2227.0;2234.0;544.0;-124.0;-468.0;-43.0;428.0;3383.0;17.81;201.0;;;;;201.0;3585.0;4.0;18.0;219.0;18.4;12.92;-12.0;12.64;106.0;10.06;1.56;1.5;265.0;;150.0;10.0;160.0;475.0;381.0;338.0;240.0;2415.0;388.0;2803.0;;11.0;53.0;3107.0;;306.0;455.0;51.0;147.0;485.0;574.0;;140.0;120.0;834.0;;;;;1338.0;-306.0;;4462.0;;4462.0;;414.0;219.0;-15.0;15.0;-88.0;-90.0;-38.0;;-3.0;-1.0;-115.0;3.0;-14.0;2.0;-53.0;-124.0;50.0;-293.0;;-101.0;5.0;78.0;122.0;;0.95;16.29;1.64;1.7;;0.46;8.84;265.0;12.4;0.8;;4323.0;12.9;230.0;435.0;20.4;10.1;-41.0;603.0;2346.0;14.0;12.1;18.5;100.0;56.8;0.952
2012.0;4854.0;1025.0;545.0;555.0;267.0;134.0;274.0;2837.0;10631.0;2774.0;7151.0;3481.0;624.0;-2897.0;2324.0;53.0;514.0;3828.0;21.13;471.0;;208.0;208.0;;262.0;4299.0;5.0;42.0;235.0;11.23;11.43;-287.0;5.51;134.0;2.76;0.51;0.49;263.0;;115.0;15.0;130.0;1496.0;757.0;455.0;510.0;5919.0;873.0;6792.0;16.0;223.0;253.0;7794.0;;1176.0;53.0;180.0;451.0;1094.0;3250.0;355.0;174.0;596.0;4376.0;;;;2239.0;1132.0;-0.0;110.0;10631.0;;10631.0;;134.0;235.0;-23.0;13.0;179.0;-62.0;-16.0;;204.0;86.0;-110.0;-2757.0;-6.0;26.0;-95.0;-1132.0;1066.0;-119.0;;2509.0;3.0;115.0;62.0;;1.02;18.12;0.5;1.92;;0.41;12.99;263.0;46.3;3.1;;4772.0;11.4;231.0;132.0;50.0;2.8;62.0;3196.0;3422.0;2.0;2.9;3.8;100.0;-184.4;1.017
2013.0;9780.0;1896.0;1137.0;1040.0;609.0;442.0;317.0;2602.0;10551.0;3377.0;6618.0;3933.0;651.0;-227.0;-433.0;-7.0;444.0;7885.0;19.38;856.0;;398.0;398.0;;458.0;8740.0;;106.0;423.0;11.63;10.63;-431.0;6.22;167.0;4.52;1.44;1.4;308.0;;103.0;0.0;103.0;1186.0;884.0;429.0;461.0;6201.0;687.0;6887.0;20.0;357.0;224.0;7949.0;;1092.0;518.0;152.0;493.0;1274.0;2262.0;219.0;151.0;609.0;3241.0;;;;2173.0;1505.0;118.0;137.0;10551.0;;10551.0;;442.0;423.0;34.0;30.0;-273.0;272.0;-164.0;;-68.0;-5.0;-207.0;-5.0;-10.0;18.0;-92.0;-519.0;38.0;-30.0;;78.0;2.0;103.0;110.0;;0.97;32.75;1.48;1.49;;0.69;13.17;308.0;21.1;1.2;;10085.0;10.6;436.0;456.0;27.4;4.5;-799.0;2332.0;4056.0;7.2;6.8;11.2;100.0;-1.9;0.97
2014.0;9373.0;1996.0;1493.0;1273.0;1009.0;767.0;319.0;2560.0;10029.0;2480.0;5575.0;4453.0;1049.0;-287.0;-370.0;383.0;817.0;7377.0;21.3;723.0;;356.0;356.0;;368.0;8100.0;;88.0;397.0;15.93;13.58;-264.0;10.76;242.0;8.19;2.48;2.4;309.0;;478.0;;478.0;933.0;721.0;428.0;435.0;5902.0;562.0;6464.0;27.0;289.0;254.0;7469.0;;947.0;72.0;140.0;408.0;1054.0;2320.0;136.0;139.0;500.0;3095.0;;;;2005.0;2103.0;204.0;141.0;10029.0;;10029.0;;767.0;397.0;49.0;28.0;-208.0;184.0;144.0;;-410.0;16.0;-231.0;;-13.0;6.0;-117.0;-1188.0;59.0;-120.0;;879.0;-9.0;478.0;95.0;;0.89;34.01;2.78;2.97;;0.84;16.16;309.0;12.3;0.7;;10500.0;13.6;444.0;859.0;24.0;8.2;89.0;2599.0;4989.0;11.0;10.9;17.2;100.0;7.4;0.893
2015.0;7725.0;1732.0;1386.0;1146.0;998.0;734.0;321.0;2227.0;8851.0;2334.0;4284.0;4567.0;968.0;-193.0;-979.0;-173.0;823.0;5992.0;22.43;586.0;;293.0;293.0;;293.0;6579.0;1.0;70.0;318.0;17.94;14.83;-148.0;12.91;264.0;9.5;2.36;2.28;311.0;;229.0;;229.0;829.0;656.0;513.0;355.0;5359.0;427.0;5786.0;32.0;196.0;255.0;6624.0;;836.0;173.0;120.0;313.0;1011.0;1424.0;126.0;128.0;272.0;1950.0;;;;1693.0;2296.0;449.0;129.0;8851.0;;8851.0;;734.0;318.0;46.0;23.0;-151.0;18.0;18.0;;-146.0;-2.0;-146.0;;-11.0;8.0;-98.0;-724.0;40.0;-251.0;;-44.0;31.0;229.0;402.0;;0.75;33.03;3.14;3.52;;0.62;19.53;311.0;12.8;0.6;;10287.0;14.8;424.0;978.0;26.4;9.5;-142.0;1896.0;6082.0;12.0;12.1;16.1;100.0;25.6;0.751
2016.0;8136.0;1820.0;1469.0;1231.0;1106.0;814.0;313.0;2440.0;8906.0;2116.0;3982.0;4923.0;1015.0;-291.0;-507.0;222.0;812.0;6316.0;22.37;589.0;;304.0;304.0;;285.0;6905.0;1.0;58.0;305.0;18.06;15.13;-125.0;13.6;293.0;10.0;2.67;2.6;305.0;;454.0;;454.0;845.0;712.0;428.0;335.0;5280.0;388.0;5669.0;21.0;137.0;305.0;6466.0;;844.0;146.0;121.0;297.0;829.0;1309.0;115.0;140.0;302.0;1866.0;;;;1672.0;2878.0;232.0;142.0;8906.0;;8906.0;;814.0;305.0;73.0;29.0;-204.0;-27.0;-78.0;;-85.0;-2.0;-203.0;-29.0;-11.0;23.0;-148.0;-170.0;68.0;-418.0;;13.0;6.0;454.0;232.0;;0.76;35.05;3.51;3.5;;0.87;21.21;305.0;13.1;0.6;;10683.0;15.1;400.0;1069.0;26.4;10.0;425.0;1719.0;6465.0;12.6;13.1;16.5;100.0;43.1;0.762
2017.0;8696.0;1880.0;1494.0;1318.0;1137.0;830.0;303.0;2296.0;9137.0;2166.0;4164.0;4973.0;1089.0;-475.0;-949.0;-345.0;914.0;6816.0;21.62;562.0;;281.0;281.0;;281.0;7377.0;3.0;54.0;302.0;17.18;15.16;-181.0;13.07;307.0;9.55;2.79;2.73;298.0;;133.0;;133.0;1036.0;740.0;387.0;318.0;5661.0;393.0;6054.0;18.0;118.0;334.0;6842.0;;805.0;98.0;140.0;328.0;934.0;1395.0;90.0;171.0;342.0;1998.0;;;;1647.0;3042.0;128.0;156.0;9137.0;;9137.0;;830.0;302.0;49.0;28.0;-117.0;-132.0;-6.0;;86.0;-2.0;-176.0;-227.0;-4.0;6.0;-159.0;-168.0;43.0;-1000.0;;176.0;-11.0;133.0;478.0;;0.8;36.45;3.48;3.83;;0.74;20.85;298.0;14.5;0.6;;10845.0;15.2;377.0;1035.0;27.0;9.5;161.0;1740.0;6203.0;12.5;13.0;16.7;100.0;104.7;0.802
2018.0;8914.0;1907.0;1512.0;1321.0;1154.0;884.0;289.0;2405.0;9234.0;2417.0;4055.0;5179.0;1157.0;-447.0;-681.0;14.0;972.0;7008.0;21.39;586.0;;238.0;238.0;;348.0;7593.0;2.0;53.0;304.0;16.96;14.82;-167.0;12.95;270.0;9.92;3.11;3.06;284.0;;252.0;143.0;395.0;1151.0;730.0;129.0;301.0;5688.0;371.0;6059.0;23.0;108.0;338.0;6829.0;;879.0;270.0;151.0;310.0;958.0;1125.0;67.0;134.0;312.0;1638.0;;;;1564.0;3294.0;156.0;165.0;9234.0;;9234.0;;884.0;304.0;-32.0;30.0;-30.0;-82.0;6.0;;-48.0;0.0;-185.0;-190.0;-13.0;7.0;-142.0;-116.0;60.0;-634.0;;10.0;-15.0;143.0;129.0;;0.77;40.53;4.02;4.42;;0.84;23.55;284.0;15.1;0.6;;11507.0;14.8;393.0;1141.0;23.4;9.9;-15.0;1452.0;6685.0;13.6;13.1;17.1;100.0;59.1;0.775
2019.0;9145.0;1993.0;1613.0;1380.0;1266.0;954.0;278.0;2460.0;9531.0;2178.0;4332.0;5198.0;1234.0;-718.0;-475.0;22.0;1031.0;7152.0;21.79;613.0;;275.0;275.0;;339.0;7765.0;9.0;51.0;296.0;17.64;15.09;-113.0;13.85;312.0;10.43;3.5;3.44;273.0;;303.0;166.0;470.0;1032.0;828.0;130.0;300.0;5865.0;391.0;6257.0;19.0;76.0;420.0;7071.0;;837.0;86.0;133.0;300.0;955.0;1675.0;53.0;135.0;292.0;2155.0;;;;1438.0;3442.0;133.0;185.0;9531.0;;9531.0;;954.0;296.0;-6.0;30.0;-42.0;155.0;-122.0;;-30.0;3.0;-202.0;-468.0;-8.0;6.0;-125.0;-270.0;48.0;-877.0;;624.0;-18.0;161.0;139.0;;0.76;44.41;4.63;5.01;;0.98;25.24;273.0;16.0;0.7;;12111.0;15.1;392.0;1263.0;24.7;10.4;373.0;2218.0;6884.0;13.5;13.8;18.3;100.0;80.3;0.755
2020.0;9133.0;2060.0;1646.0;1412.0;1138.0;839.0;266.0;3706.0;11675.0;2745.0;6221.0;5454.0;1455.0;-430.0;71.0;1122.0;1273.0;7073.0;22.56;648.0;;195.0;195.0;;454.0;7721.0;4.0;83.0;425.0;18.02;15.46;-273.0;12.47;299.0;9.19;3.21;3.15;262.0;;1715.0;125.0;1841.0;937.0;807.0;120.0;781.0;6292.0;392.0;6683.0;17.0;85.0;403.0;7969.0;;770.0;368.0;103.0;320.0;1287.0;2984.0;29.0;119.0;345.0;3476.0;;658.0;;1323.0;3531.0;410.0;190.0;11675.0;;11675.0;;839.0;425.0;5.0;28.0;164.0;169.0;60.0;;-37.0;-5.0;-182.0;-200.0;-8.0;15.0;-140.0;-484.0;43.0;-842.0;;1354.0;25.0;1282.0;161.0;;0.75;46.43;4.27;6.47;;0.93;27.73;262.0;15.9;0.4;;12164.0;15.5;566.0;1118.0;26.3;9.2;1280.0;3974.0;7264.0;10.1;10.5;15.4;100.0;62.8;0.751
