;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (CAD/USD)
2004.0;8888.0;;7572.0;;2556.0;1897.0;1319.0;142321.0;255353.0;;242852.0;11475.0;-7331.0;-14698.0;21990.0;-52.0;-7501.0;;;;;3418.0;3103.0;315.0;;;9139.0;4260.0;756.0;85.2;;;28.76;660.0;21.34;1.4;1.39;1309.0;;7420.0;;7420.0;9432.0;;125468.0;1092.0;;;3586.0;108354.0;;;113032.0;368385.0;1258.0;;;;;4634.0;;;;4634.0;247485.0;;1075.0;;7833.0;-217.0;;254327.0;1026.0;255353.0;;1897.0;756.0;105.0;;-9701.0;;;;-9340.0;-387.0;-170.0;;-28973.0;20080.0;-5805.0;-151.0;;;-795.0;22936.0;-13.0;1153.0;1205.0;;0.82;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;10067.0;;8940.0;;2478.0;1886.0;1394.0;180257.0;309040.0;;294169.0;13426.0;4452.0;-17220.0;13018.0;228.0;3764.0;;;;;3966.0;3569.0;397.0;;;10811.0;5727.0;734.0;88.8;;;24.62;592.0;18.74;1.36;1.35;1383.0;;11355.0;;11355.0;11318.0;;157585.0;1524.0;;;7313.0;119947.0;;;128783.0;437824.0;1580.0;;;;;5867.0;;;;5867.0;300036.0;;757.0;;8255.0;-589.0;;307595.0;1446.0;309040.0;;1886.0;734.0;-221.0;;28384.0;;;;28382.0;-26331.0;-688.0;-1848.0;-89951.0;79257.0;-4678.0;-1850.0;;;-929.0;15798.0;-24.0;1416.0;1188.0;;0.85;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;11794.0;;13831.0;;4880.0;4101.0;1446.0;204377.0;350047.0;;330384.0;17490.0;-5689.0;-11100.0;17133.0;309.0;-6129.0;;;;;4414.0;3995.0;419.0;;;13871.0;8195.0;756.0;117.27;;;41.38;779.0;34.77;2.85;2.82;1434.0;;9606.0;;9606.0;10601.0;;184170.0;1659.0;6589.0;1734.0;8323.0;135687.0;;;145670.0;495716.0;1764.0;;319.0;;;7746.0;;;;7746.0;338129.0;;379.0;5643.0;12228.0;-818.0;58.0;347874.0;2173.0;350047.0;;4101.0;756.0;-15.0;23.0;-9017.0;;;;-9095.0;-1537.0;-440.0;-1764.0;-236772.0;223359.0;4077.0;-873.0;106.0;-254.0;-1070.0;19223.0;-36.0;1799.0;1490.0;;0.89;9.23;3.21;-4.8;0.84;0.34;13.69;1434.0;8.7;0.5;3.0;13238.0;;848.0;4603.0;16.0;34.8;229405.0;8694.0;19632.0;3.2;3.8;23.4;73.9;-19.9;0.891
2007.0;15429.0;;17627.0;;5138.0;4234.0;1451.0;304307.0;447198.0;;423967.0;22675.0;4294.0;-14690.0;10333.0;-243.0;3954.0;;;;;5351.0;4880.0;471.0;;;18912.0;11577.0;912.0;114.24;;;33.3;904.0;27.44;2.93;2.9;1437.0;;17518.0;24501.0;42019.0;16762.0;;245526.0;1930.0;8388.0;2229.0;10617.0;130344.0;;;142891.0;590089.0;2077.0;;970.0;;;10011.0;;;;10011.0;433978.0;;450.0;6968.0;16902.0;-1770.0;126.0;446643.0;555.0;447198.0;;4234.0;912.0;259.0;56.0;-132.0;;;;-724.0;-1034.0;-341.0;-4385.0;-102599.0;112895.0;-20602.0;-1848.0;215.0;-743.0;-1538.0;14247.0;-181.0;1896.0;2139.0;;1.06;10.13;2.78;2.6;1.01;0.22;14.89;1437.0;11.8;0.7;3.1;14564.0;;861.0;3997.0;17.6;27.4;287244.0;9449.0;21404.0;3.1;3.7;18.7;63.7;52.3;1.059
2008.0;12352.0;;13557.0;;3605.0;3162.0;1551.0;327630.0;464483.0;;437075.0;26121.0;16479.0;-58482.0;42388.0;599.0;16041.0;;;;;4515.0;4111.0;405.0;;;16151.0;9115.0;837.0;109.76;;;29.19;443.0;25.6;2.02;2.01;1539.0;;14800.0;23451.0;38251.0;13132.0;;276247.0;3162.0;12240.0;2590.0;14831.0;118861.0;;;136853.0;601336.0;1925.0;;;;;10256.0;;;;10256.0;447331.0;;1546.0;10920.0;14727.0;-1360.0;288.0;463197.0;1286.0;464483.0;;3162.0;837.0;89.0;18.0;11984.0;;;;14340.0;389.0;-438.0;-1451.0;-233229.0;189385.0;-13188.0;-890.0;156.0;-4.0;-1349.0;44475.0;214.0;2076.0;1477.0;;0.82;9.73;2.49;12.64;1.06;0.35;20.58;1539.0;11.6;0.5;3.7;14977.0;;1015.0;3834.0;12.3;25.6;397272.0;12436.0;31674.0;2.4;2.7;12.1;57.3;7.5;0.825
2009.0;16500.0;;11225.0;;2922.0;2877.0;1700.0;351551.0;513756.0;;478056.0;35700.0;22721.0;-33755.0;11260.0;-95.0;21965.0;;;;;5905.0;5384.0;522.0;;;16614.0;6971.0;1155.0;68.03;;;17.71;222.0;17.43;1.61;1.6;1694.0;;19839.0;26252.0;46091.0;11103.0;;294358.0;3760.0;13844.0;2347.0;16191.0;142254.0;;;162205.0;675961.0;12084.0;;217.0;;;11417.0;;;;11417.0;489473.0;;3130.0;14159.0;17179.0;936.0;296.0;513756.0;;513756.0;;2877.0;1155.0;310.0;;16129.0;;;;14559.0;2250.0;-756.0;;-85129.0;70185.0;-18056.0;-53.0;1458.0;;-1651.0;11507.0;-147.0;2226.0;2321.0;;0.92;10.56;1.84;14.06;1.06;0.48;22.85;1694.0;13.3;0.2;4.3;17896.0;;1253.0;3120.0;7.6;17.4;381292.0;12383.0;38720.0;1.8;2.0;8.1;42.6;0.9;0.922
2010.0;18910.0;;12702.0;;5670.0;4558.0;1744.0;411598.0;608021.0;;566506.0;41515.0;3189.0;-41989.0;39039.0;157.0;2433.0;;;;;6433.0;5849.0;584.0;;;16340.0;5735.0;1171.0;67.17;;;29.98;1239.0;24.1;2.52;2.5;1734.0;;21306.0;31822.0;53128.0;14757.0;;343713.0;4168.0;14191.0;2054.0;16245.0;176010.0;;;196423.0;804445.0;13946.0;;797.0;;;12273.0;;451.0;;12725.0;579231.0;;3332.0;16419.0;20569.0;986.0;209.0;608021.0;;608021.0;;4558.0;1171.0;96.0;;-3736.0;;;;-3736.0;1100.0;-756.0;1986.0;-79276.0;63046.0;-26990.0;-34.0;2800.0;-3027.0;-1733.0;41033.0;-81.0;2526.0;2369.0;;0.98;11.11;2.68;1.43;1.02;0.44;24.39;1734.0;12.9;0.6;2.9;19268.0;;1193.0;4644.0;21.8;24.1;419399.0;12506.0;42302.0;1.5;1.9;11.0;62.0;80.6;0.981
2011.0;21272.0;;14002.0;;7048.0;5891.0;1780.0;464608.0;686566.0;;639700.0;46866.0;-759.0;-48494.0;49813.0;522.0;-1063.0;;;;;7318.0;6725.0;593.0;;;17654.0;5630.0;1182.0;65.82;;;33.13;1299.0;27.69;3.23;3.21;1771.0;;24118.0;43189.0;67307.0;12530.0;;384771.0;4085.0;14380.0;2069.0;16449.0;201423.0;;;221958.0;908523.0;13825.0;;215.0;;;13476.0;7817.0;215.0;;21508.0;661208.0;;3396.0;18423.0;24346.0;536.0;165.0;686566.0;;686566.0;;5891.0;1182.0;-116.0;;-8372.0;;;-188.0;-8372.0;655.0;-304.0;-3310.0;-72330.0;59873.0;-32423.0;-1837.0;3162.0;-2774.0;-1836.0;53097.0;-38.0;3097.0;2575.0;;1.0;12.01;3.32;-0.6;1.04;0.17;26.45;1771.0;11.8;0.7;2.6;21266.0;;1182.0;5889.0;18.4;27.7;464469.0;13472.0;46852.0;1.5;1.9;12.6;68.8;-136.1;1.0
2012.0;22499.0;;15653.0;;7328.0;6366.0;1830.0;595704.0;810944.0;;761954.0;47513.0;14043.0;-24485.0;10778.0;340.0;13216.0;;;;;7907.0;7240.0;668.0;;;21294.0;7211.0;985.0;69.57;;;32.57;1092.0;28.29;3.4;3.38;1813.0;;25123.0;18586.0;43709.0;13507.0;;538487.0;4401.0;12309.0;2217.0;14525.0;196314.0;;;215240.0;1026184.0;10121.0;;167.0;;;62819.0;7222.0;327.0;;70368.0;832322.0;;3394.0;18687.0;21759.0;3644.0;29.0;809467.0;1477.0;810944.0;;6366.0;985.0;112.0;;5493.0;-236.0;;;55245.0;1088.0;-827.0;-6838.0;-64848.0;60918.0;-12890.0;-225.0;3416.0;-3262.0;-1870.0;12718.0;4.0;3435.0;3095.0;;1.0;12.41;3.51;7.29;1.03;0.46;26.21;1813.0;11.5;0.8;2.6;22504.0;;985.0;6367.0;14.9;28.3;595823.0;62832.0;47523.0;1.5;1.8;13.4;70.6;13.0;1.0
2013.0;25827.0;;14643.0;;7220.0;6285.0;1845.0;602958.0;826737.0;;776921.0;48371.0;30380.0;-19264.0;-11012.0;139.0;29660.0;;;;;10891.0;10235.0;657.0;;;20673.0;6267.0;996.0;56.7;;;27.96;1096.0;24.33;3.32;3.3;1838.0;;31090.0;17273.0;48363.0;17101.0;;537494.0;4443.0;12745.0;2390.0;15135.0;204202.0;;;223779.0;1050516.0;12314.0;;128.0;;;53229.0;;308.0;;53537.0;830458.0;;3254.0;18514.0;23546.0;3035.0;22.0;825292.0;1445.0;826737.0;;6285.0;996.0;-347.0;;22071.0;;;;65375.0;1374.0;-720.0;-6271.0;-70464.0;60346.0;-2155.0;-3259.0;3740.0;-4698.0;-2537.0;-4259.0;35.0;3432.0;3293.0;;0.96;14.66;3.57;16.84;1.44;0.41;27.46;1838.0;11.9;0.7;3.4;26945.0;;1039.0;6557.0;15.2;24.3;629064.0;55534.0;50465.0;1.4;1.7;13.0;59.6;11.8;0.959
2014.0;26089.0;;14885.0;;8054.0;6901.0;1845.0;622642.0;838459.0;;788554.0;48530.0;23046.0;-29709.0;5826.0;-710.0;22303.0;;;;;10686.0;10015.0;671.0;;;20195.0;5630.0;1012.0;57.06;;;30.87;1342.0;26.45;3.68;3.67;1839.0;;41317.0;10522.0;51839.0;16169.0;;554634.0;4375.0;12632.0;2379.0;15010.0;196430.0;;;215816.0;1054275.0;13306.0;;30.0;;;38999.0;;255.0;;39254.0;827808.0;;1953.0;17582.0;24482.0;4381.0;133.0;837084.0;1375.0;838459.0;;6901.0;1012.0;28.0;;12724.0;;;;52079.0;2381.0;-743.0;-2457.0;-42762.0;39272.0;-23763.0;-133.0;4135.0;-6005.0;-2829.0;10659.0;127.0;2468.0;3178.0;;0.89;15.98;4.23;13.66;1.73;0.46;29.73;1839.0;11.4;0.6;3.6;29396.0;;1140.0;7776.0;16.7;26.5;701569.0;43943.0;54682.0;1.4;1.7;14.2;59.0;21.1;0.887
2015.0;23578.0;;12837.0;;7010.0;6049.0;1854.0;619704.0;844293.0;96854.0;793050.0;50012.0;26966.0;-35990.0;9110.0;285.0;26223.0;;;;;9381.0;8825.0;557.0;;;18054.0;4668.0;956.0;54.44;;;29.73;1164.0;25.65;3.23;3.22;1849.0;;35055.0;23370.0;58425.0;24933.0;;536346.0;4063.0;12490.0;2042.0;14532.0;205995.0;;;224589.0;1068882.0;20983.0;75871.0;53.0;;;82979.0;;247.0;;83226.0;779422.0;;2064.0;15515.0;24505.0;7805.0;124.0;843062.0;1231.0;844293.0;;6049.0;956.0;-269.0;;18043.0;;;;64188.0;2188.0;-743.0;-2231.0;-56510.0;33828.0;-11078.0;-1281.0;4319.0;-4763.0;-2633.0;13467.0;200.0;2411.0;2126.0;;0.76;16.68;4.28;18.55;1.86;0.53;35.38;1849.0;9.8;0.5;4.5;30841.0;;1250.0;7912.0;16.6;25.7;683912.0;108540.0;65418.0;1.3;1.4;12.1;56.5;11.7;0.764
2016.0;25350.0;;14120.0;;7938.0;6577.0;1857.0;642106.0;877547.0;;822213.0;54104.0;32900.0;-18619.0;-13757.0;561.0;32305.0;;;;;9322.0;8768.0;554.0;;;19123.0;4949.0;997.0;55.7;;;31.31;1598.0;25.94;3.49;3.48;1853.0;;42962.0;26192.0;69154.0;20542.0;;552409.0;4087.0;12423.0;1968.0;14391.0;216963.0;;;235441.0;1112988.0;17311.0;;43.0;;;30793.0;;257.0;;31050.0;853262.0;;3281.0;15442.0;26433.0;8823.0;125.0;876316.0;1230.0;877547.0;;6577.0;997.0;77.0;;22191.0;;;;60792.0;3058.0;-594.0;;-54996.0;36911.0;-534.0;-746.0;4532.0;-4750.0;-2839.0;-9954.0;38.0;2913.0;2352.0;;0.75;18.34;4.76;23.38;2.05;0.43;39.15;1853.0;9.0;0.4;4.8;33999.0;;1337.0;8821.0;20.1;25.9;861193.0;41299.0;72564.0;1.2;1.5;12.2;56.8;9.5;0.746
2017.0;27804.0;;17800.0;;9560.0;8066.0;1855.0;723631.0;992372.0;119803.0;934032.0;57577.0;27056.0;-52227.0;25294.0;50.0;26719.0;;;;;10079.0;9516.0;563.0;;;22271.0;6971.0;1014.0;64.02;;;34.38;1748.0;29.01;4.28;4.27;1851.0;;42796.0;16343.0;59138.0;31564.0;;632930.0;4122.0;12535.0;2031.0;14567.0;250052.0;;;268741.0;1261113.0;29741.0;90062.0;64.0;;;91479.0;;138.0;;91617.0;905846.0;;3686.0;16240.0;31415.0;6212.0;24.0;991610.0;763.0;992372.0;;8066.0;1014.0;136.0;;14884.0;;;;37050.0;2955.0;-337.0;-1652.0;-64878.0;50214.0;-35910.0;-1955.0;7627.0;-8710.0;-3267.0;31599.0;-73.0;3081.0;3031.0;;0.78;19.36;5.62;18.61;2.28;0.23;40.1;1851.0;9.3;0.4;4.3;35835.0;;1307.0;10396.0;18.3;29.0;778230.0;117900.0;74207.0;1.6;1.7;14.0;59.5;16.3;0.776
2018.0;29285.0;;22817.0;;10469.0;8560.0;1840.0;717465.0;1014660.0;126881.0;953821.0;60084.0;4327.0;1177.0;-4961.0;581.0;3881.0;;;;;10356.0;9745.0;610.0;;;26746.0;10780.0;1057.0;77.91;;;35.75;2419.0;29.23;4.58;4.57;1835.0;;26949.0;14071.0;41020.0;30279.0;;646166.0;4047.0;12569.0;1869.0;14438.0;278710.0;;;297195.0;1311854.0;26319.0;100562.0;64.0;;;100747.0;;133.0;;100880.0;927821.0;;3801.0;16130.0;35075.0;5046.0;32.0;1013905.0;755.0;1014660.0;;8560.0;1057.0;293.0;;-9292.0;;;;35834.0;3709.0;-446.0;;-54676.0;40744.0;15109.0;-1876.0;6523.0;-7924.0;-3522.0;1838.0;37.0;3599.0;3018.0;;0.76;20.99;6.14;2.78;2.52;0.32;43.07;1835.0;9.4;0.4;4.4;38528.0;;1391.0;11262.0;23.1;29.2;776982.0;132545.0;79047.0;1.9;2.1;14.2;58.9;126.9;0.76
2019.0;30193.0;;25736.0;;10050.0;8864.0;1827.0;757509.0;1075196.0;129619.0;1008569.0;66626.0;206.0;4183.0;-4294.0;97.0;-397.0;;;;;11377.0;11244.0;133.0;;;30731.0;13726.0;1067.0;85.24;;;33.29;2078.0;29.36;4.76;4.75;1824.0;;23130.0;16846.0;39976.0;26279.0;;691254.0;4188.0;12897.0;1902.0;14798.0;298700.0;;;317687.0;1392883.0;23071.0;106549.0;128.0;;;106748.0;;147.0;;106894.0;985844.0;;4406.0;16495.0;37603.0;8038.0;84.0;1075196.0;;1075196.0;;8864.0;1067.0;-25.0;;-13128.0;;;;37044.0;3428.0;-603.0;-410.0;-57813.0;59107.0;3903.0;;7688.0;-9244.0;-3918.0;1180.0;2.0;3694.0;3597.0;;0.76;21.79;6.4;-0.29;2.83;0.44;48.08;1824.0;8.8;0.4;5.0;39743.0;;1405.0;11668.0;20.7;29.4;826497.0;140513.0;87701.0;2.1;2.3;13.3;55.8;-1377.6;0.76
2020.0;32493.0;;18936.0;;8944.0;8930.0;1809.0;901510.0;1288100.0;123412.0;1216409.0;71691.0;174002.0;-168243.0;-4601.0;1188.0;172683.0;;;;;11649.0;11093.0;556.0;;;25474.0;7534.0;1607.0;58.28;;;27.53;865.0;27.48;4.83;4.83;1807.0;;128065.0;39954.0;168019.0;37070.0;;696421.0;7609.0;12873.0;1595.0;14468.0;364513.0;;;386590.0;1674690.0;32172.0;91240.0;206.0;;;102811.0;;213.0;;103025.0;1196021.0;4576.0;4241.0;16881.0;40421.0;10087.0;60.0;1288100.0;;1288100.0;;8930.0;1607.0;-799.0;;159963.0;;;;144817.0;4302.0;-1319.0;;-148092.0;85189.0;-104021.0;-2347.0;6694.0;-7415.0;-3786.0;2252.0;30.0;4838.0;3651.0;;0.75;23.95;6.58;127.28;2.79;0.97;52.84;1807.0;7.3;0.2;5.8;43284.0;;2141.0;11895.0;9.7;27.5;1036496.0;136954.0;95499.0;1.3;1.3;12.5;57.6;2.6;0.751
